codeword,minDistortion
6,0.234886
6,0.303693
6,0.246000
6,0.206870
6,0.224738
6,0.254411
6,0.259350
6,0.236278
6,0.244157
6,0.266165
6,0.265370
6,0.234399
6,0.294067
6,0.269352
6,0.243325
6,0.272376
6,0.308450
5,0.493889
5,0.576313
5,0.623027
5,0.639513
5,0.707132
5,0.666826
5,0.882285
5,1.696654
4,1.996980
5,1.304257
5,0.521070
6,0.376598
6,0.304901
6,0.467806
6,0.434673
6,0.543872
6,0.732106
6,0.661928
6,0.575865
6,0.608860
6,0.665762
6,0.738644
6,0.750430
6,0.788824
6,1.062628
6,0.882662
6,0.895199
6,1.045550
6,0.907577
6,0.702627
6,0.502394
6,0.526718
6,0.629904
6,0.551251
6,0.643615
6,0.618061
6,0.672520
6,0.696144
6,0.920855
6,0.900997
6,0.780048
6,0.718932
6,0.820352
6,0.970045
6,0.971854
6,1.111536
6,1.043446
6,0.745847
6,0.826997
6,0.598346
6,0.575565
6,0.673821
6,0.651855
6,0.360761
6,0.263739
6,0.208281
6,0.228237
6,0.338407
6,0.312316
6,0.237912
6,0.354492
6,0.702488
7,0.764628
7,0.605763
7,0.652232
6,0.495619
6,0.521970
6,0.782361
6,1.780904
6,1.879213
6,1.717014
6,0.884583
6,0.663760
6,0.517650
6,0.472236
6,0.187275
6,0.150970
6,0.149583
6,0.112791
6,0.119405
6,0.175834
6,0.163292
6,0.186118
6,0.185047
6,0.206734
6,0.142774
6,0.181582
6,0.174158
6,0.194804
6,0.211115
6,0.217649
6,0.228557
6,0.175680
6,0.126938
6,0.138089
6,0.224945
6,0.298695
6,0.145315
6,0.173941
6,0.215857
6,0.134173
6,0.170116
6,0.172411
6,0.116267
6,0.135698
6,0.109526
6,0.150375
6,0.113133
6,0.115751
6,0.120605
6,0.162703
6,0.144111
6,0.160858
6,0.163512
6,0.162436
6,0.230215
6,0.133326
6,0.149907
6,0.179867
6,0.117562
6,0.122886
6,0.166801
6,0.172993
6,0.244385
6,0.281021
6,0.255623
6,0.187305
6,0.223582
6,0.284537
6,0.227029
6,0.244846
6,0.221388
6,0.275469
6,0.238159
6,0.263313
6,0.241985
6,0.233169
6,0.313513
6,0.289572
6,0.263874
6,0.254016
6,0.296227
6,0.283440
6,0.311950
6,0.325952
6,0.327733
6,0.393367
6,0.426858
6,0.608085
5,0.663297
5,0.677749
5,0.627423
5,0.619299
5,0.791299
5,0.874815
5,0.737966
7,0.855830
6,0.986500
7,0.805727
7,0.694971
7,0.670835
7,0.666855
7,0.669410
7,0.776999
7,1.020689
5,1.213276
7,0.851270
7,0.757296
7,0.699192
7,0.867181
7,0.765466
7,0.541491
7,0.685862
7,0.862954
7,1.087757
7,1.169944
7,1.481359
7,1.098356
7,1.073190
7,0.917089
7,0.871358
7,0.729384
7,0.652905
7,0.688811
7,0.986870
7,1.077765
7,1.241532
7,1.306094
7,1.130056
7,0.894965
7,1.002184
7,1.026471
7,0.908286
7,0.931498
7,0.842635
7,0.777135
7,0.812200
7,0.967753
7,0.785870
7,0.979501
7,0.757254
7,0.814282
7,0.800126
7,0.856754
7,0.810106
7,0.798085
7,0.773975
7,0.759328
7,0.848817
7,0.858737
7,0.787033
7,0.751662
7,0.845952
7,0.888036
7,1.030143
7,0.859053
7,0.863552
7,1.063574
7,1.000408
7,1.158776
7,0.966906
7,0.981589
7,0.924188
7,1.246596
7,1.645341
7,2.162391
7,2.230321
7,2.877146
7,2.296601
7,1.247076
7,1.939859
4,2.188723
4,0.565762
4,0.532274
4,0.738044
5,0.929152
5,0.685613
5,0.776171
5,0.768363
6,0.711769
6,0.457763
6,0.445052
6,0.361172
6,0.290482
6,0.491292
7,0.534193
6,0.355779
6,0.473289
6,0.436933
6,0.463844
6,0.509961
7,0.726219
7,0.655840
7,0.723385
7,0.814739
7,0.754700
7,0.608103
6,0.449616
6,0.455456
6,0.545861
6,0.604231
7,0.469679
7,0.566954
7,0.503262
7,0.526414
7,0.647412
6,0.561234
6,0.449016
6,0.404434
6,0.329103
6,0.342276
6,0.290370
6,0.457725
6,0.570334
7,0.580628
7,0.650899
7,0.586266
7,0.549322
7,0.636716
7,0.606572
7,0.602002
7,0.705112
6,0.707932
7,0.798585
7,0.782475
6,0.719918
6,0.385503
6,0.327690
6,0.405340
6,0.390308
6,0.412436
6,0.360954
6,0.246314
6,0.322112
6,0.375957
6,0.238507
6,0.223358
6,0.241293
6,0.218152
6,0.186902
6,0.186310
6,0.207685
6,0.248301
6,0.313619
6,0.335707
6,0.301737
6,0.397665
6,0.529908
6,0.391552
6,0.463829
6,0.659914
6,0.485305
6,0.253774
6,0.216069
6,0.253718
6,0.402903
7,0.578355
6,0.413905
4,0.518756
4,1.032682
4,1.880238
4,1.335265
4,1.142215
4,1.125244
4,0.891278
4,1.256351
5,1.516830
5,1.635300
