codeword,minDistortion
447,0.063845
447,0.110204
445,0.068889
445,0.094663
447,0.101650
442,0.102004
446,0.141634
387,0.114005
387,0.110645
387,0.087803
387,0.060406
387,0.065114
387,0.094275
387,0.103253
390,0.107355
391,0.109629
382,0.099481
382,0.083357
382,0.112153
382,0.128554
383,0.115886
379,0.122316
379,0.128025
379,0.127558
376,0.077363
376,0.080687
374,0.172212
396,0.232045
404,0.086223
406,0.065987
406,0.109125
406,0.097301
406,0.062696
406,0.088870
407,0.067173
407,0.082686
406,0.080973
407,0.073868
407,0.116878
406,0.088326
406,0.077903
406,0.092798
406,0.098626
406,0.082747
406,0.109323
406,0.073791
406,0.112663
404,0.069421
404,0.066183
404,0.070799
404,0.056124
404,0.070982
404,0.069961
404,0.082849
402,0.101507
402,0.108684
402,0.063556
403,0.064900
403,0.049034
402,0.083449
402,0.065920
402,0.040324
402,0.077392
402,0.061994
402,0.089950
402,0.072002
403,0.074000
403,0.052277
403,0.056742
403,0.073002
403,0.052260
403,0.068507
403,0.127884
407,0.069438
407,0.082653
407,0.091523
413,0.079810
448,0.103672
450,0.100747
451,0.122569
460,0.120688
465,0.133060
465,0.156837
465,0.201699
256,0.176480
256,0.103339
256,0.160073
257,0.166944
257,0.171528
440,0.257878
398,0.174138
398,0.225792
408,0.182846
411,0.089090
411,0.100409
411,0.088535
411,0.108982
352,0.128327
411,0.122966
411,0.131111
411,0.110390
411,0.126661
411,0.098260
411,0.111895
442,0.071841
411,0.110375
411,0.123224
411,0.109486
443,0.120759
411,0.092051
411,0.092524
442,0.055267
443,0.088486
443,0.127665
442,0.089482
442,0.111094
443,0.102610
411,0.077104
411,0.090134
411,0.103368
411,0.110837
409,0.121113
411,0.078021
410,0.135879
410,0.105231
410,0.101038
410,0.074761
410,0.095253
411,0.072356
411,0.098363
411,0.083331
411,0.090504
411,0.139043
411,0.091133
414,0.107461
414,0.112039
410,0.086152
456,0.069641
458,0.109051
458,0.099577
443,0.075664
447,0.076422
442,0.178184
446,0.096676
442,0.075430
442,0.143570
442,0.078549
443,0.064294
443,0.084378
447,0.092413
447,0.066989
443,0.094065
443,0.074888
445,0.066503
445,0.082978
445,0.089438
442,0.097011
435,0.093088
445,0.069096
447,0.094630
445,0.090441
445,0.107845
433,0.100475
359,0.133867
359,0.088533
359,0.163552
359,0.091596
359,0.110089
359,0.086759
359,0.110775
359,0.117432
359,0.124709
359,0.115779
359,0.090045
359,0.123668
359,0.104844
366,0.128839
366,0.109160
366,0.068099
421,0.080566
421,0.066843
421,0.069949
421,0.130710
421,0.084265
421,0.099553
421,0.077146
421,0.094171
421,0.077008
422,0.059020
422,0.060433
423,0.102237
423,0.134364
425,0.128834
425,0.176670
426,0.103024
426,0.101317
427,0.081388
427,0.083210
427,0.062264
427,0.086994
430,0.088423
430,0.112188
431,0.111934
490,0.115028
490,0.067511
490,0.087781
490,0.111426
491,0.084428
491,0.089947
494,0.086384
495,0.109402
498,0.164467
504,0.102474
499,0.127212
499,0.159248
504,0.068267
504,0.122766
504,0.057559
504,0.061720
504,0.068357
504,0.084672
504,0.078616
504,0.083238
504,0.115981
504,0.099800
504,0.078938
504,0.090124
504,0.095477
504,0.086366
504,0.090099
505,0.116165
505,0.103150
505,0.080676
505,0.073977
505,0.094325
505,0.052883
505,0.086751
507,0.075321
507,0.100493
507,0.084851
507,0.133190
509,0.149188
511,0.147257
273,0.160553
273,0.171566
274,0.163586
277,0.136618
275,0.096286
275,0.060731
282,0.159837
304,0.220670
314,0.255613
315,0.225739
368,0.111648
368,0.150148
373,0.203143
375,0.098507
375,0.129156
479,0.159691
479,0.091066
479,0.098516
500,0.112498
431,0.091311
436,0.137897
500,0.131606
500,0.066769
500,0.066526
500,0.131011
500,0.130770
500,0.150904
502,0.129796
502,0.142653
502,0.143708
503,0.111387
502,0.112888
502,0.080828
502,0.103604
502,0.093985
502,0.074096
502,0.088853
502,0.089895
502,0.082946
502,0.104947
502,0.066870
503,0.106013
503,0.092178
501,0.084383
503,0.088469
503,0.096792
502,0.121570
502,0.088561
503,0.070212
503,0.096848
503,0.081687
503,0.068366
503,0.082666
503,0.101942
503,0.074599
503,0.091270
503,0.112238
503,0.138127
503,0.114132
503,0.129808
503,0.136781
279,0.098946
279,0.044780
279,0.063967
279,0.086990
279,0.101904
447,0.087147
447,0.125856
447,0.126488
442,0.086160
385,0.092844
443,0.105445
443,0.092512
442,0.080247
442,0.092332
443,0.077196
443,0.068511
443,0.121401
443,0.127364
445,0.095407
445,0.085233
445,0.112645
445,0.108814
501,0.139446
501,0.137134
501,0.132947
447,0.056828
435,0.060408
445,0.085191
500,0.115347
500,0.173423
