index,cardinality,distortion
0,294,0.098013
1,269,0.106898
2,285,0.098796
3,205,0.113176
4,278,0.115021
5,240,0.136634
6,165,0.158274
7,158,0.186321
8,150,0.109101
9,195,0.106259
10,56,0.223886
11,83,0.190821
12,415,0.106558
13,376,0.106607
14,110,0.138688
15,177,0.129978
16,95,0.104518
17,136,0.125284
18,84,0.171851
19,27,0.231003
20,207,0.104334
21,203,0.107606
22,72,0.191785
23,190,0.127991
24,142,0.108458
25,164,0.116161
26,329,0.098616
27,243,0.101531
28,274,0.097952
29,300,0.095938
30,216,0.099964
31,255,0.098238
32,125,0.141785
33,169,0.143667
34,296,0.105250
35,236,0.127868
36,175,0.114780
37,411,0.100420
38,338,0.105198
39,347,0.103742
40,160,0.120766
41,139,0.116317
42,169,0.104086
43,145,0.121882
44,389,0.097808
45,406,0.097652
46,360,0.099500
47,454,0.096553
48,187,0.165511
49,161,0.172234
50,219,0.134171
51,124,0.166918
52,81,0.195521
53,37,0.166162
54,146,0.142182
55,139,0.133262
56,319,0.106259
57,219,0.108984
58,478,0.094343
59,303,0.099127
60,451,0.098205
61,373,0.094756
62,397,0.098141
63,470,0.095527
64,86,0.183675
65,134,0.191596
66,228,0.122059
67,270,0.124997
68,130,0.174575
69,63,0.195535
70,159,0.156187
71,84,0.230728
72,179,0.155499
73,147,0.164492
74,145,0.177175
75,91,0.162819
76,119,0.192559
77,65,0.173907
78,172,0.159239
79,47,0.142045
80,111,0.219738
81,110,0.234677
82,85,0.241685
83,46,0.208249
84,76,0.216778
85,93,0.205595
86,108,0.223480
87,55,0.162136
88,64,0.230718
89,70,0.198355
90,122,0.207883
91,94,0.208968
92,125,0.187088
93,117,0.177950
94,167,0.182024
95,128,0.174476
96,119,0.156687
97,171,0.154623
98,73,0.198365
99,121,0.144955
100,241,0.143440
101,154,0.118144
102,277,0.116063
103,224,0.110432
104,166,0.184542
105,166,0.165641
106,217,0.178934
107,197,0.169483
108,231,0.143124
109,232,0.122403
110,254,0.139449
111,272,0.127105
112,97,0.232240
113,79,0.196323
114,42,0.252973
115,129,0.199998
116,139,0.167724
117,196,0.145012
118,131,0.193067
119,241,0.131605
120,162,0.139099
121,199,0.128253
122,305,0.113053
123,228,0.113407
124,263,0.120268
125,323,0.109456
126,327,0.105212
127,288,0.101988
128,85,0.203477
129,126,0.184772
130,116,0.183675
131,204,0.162654
132,92,0.200680
133,149,0.175057
134,146,0.157557
135,108,0.173586
136,144,0.183235
137,98,0.192434
138,99,0.158847
139,146,0.169753
140,128,0.145985
141,105,0.161696
142,77,0.142589
143,94,0.165448
144,213,0.153211
145,183,0.152490
146,189,0.149871
147,151,0.152562
148,138,0.201301
149,66,0.223268
150,59,0.239457
151,108,0.150143
152,93,0.117379
153,122,0.141447
154,164,0.136793
155,111,0.123679
156,162,0.137208
157,163,0.142291
158,164,0.134405
159,232,0.114359
160,43,0.199369
161,108,0.199739
162,103,0.206747
163,83,0.195376
164,126,0.201632
165,139,0.184685
166,138,0.175722
167,80,0.173142
168,142,0.196147
169,162,0.189950
170,107,0.197083
171,132,0.184327
172,94,0.193712
173,92,0.204574
174,160,0.153867
175,123,0.175349
176,61,0.246556
177,81,0.251737
178,89,0.208843
179,81,0.250206
180,65,0.191862
181,77,0.187392
182,47,0.193743
183,32,0.213055
184,17,0.109125
185,101,0.217928
186,89,0.200854
187,73,0.188418
188,56,0.206890
189,52,0.167445
190,38,0.152234
191,25,0.120536
192,132,0.179990
193,106,0.174115
194,103,0.155851
195,224,0.126461
196,85,0.207215
197,70,0.197914
198,120,0.169136
199,142,0.144615
200,189,0.133784
201,214,0.140907
202,242,0.134965
203,154,0.127957
204,375,0.116546
205,185,0.148794
206,264,0.117468
207,233,0.120716
208,141,0.181186
209,113,0.166554
210,111,0.185431
211,158,0.160945
212,96,0.180299
213,201,0.163596
214,176,0.164668
215,214,0.149697
216,146,0.172658
217,168,0.160197
218,163,0.130918
219,188,0.134433
220,224,0.142014
221,256,0.129273
222,372,0.112860
223,238,0.106904
224,271,0.118228
225,347,0.113527
226,200,0.127446
227,94,0.124337
228,426,0.104181
229,322,0.109031
230,438,0.098924
231,419,0.097919
232,181,0.133171
233,277,0.115794
234,347,0.106922
235,386,0.102969
236,318,0.102904
237,436,0.098951
238,363,0.096271
239,350,0.096837
240,214,0.136224
241,303,0.115109
242,142,0.137253
243,296,0.108867
244,240,0.118735
245,286,0.112612
246,303,0.104935
247,391,0.096055
248,180,0.119190
249,305,0.107999
250,167,0.113024
251,294,0.099874
252,292,0.102208
253,323,0.094384
254,277,0.097368
255,304,0.096711
