index,cardinality,distortion
354,38,0.202053
355,49,0.202755
356,51,0.179484
357,37,0.165011
358,48,0.236181
359,28,0.196228
360,30,0.185568
361,38,0.139660
362,44,0.167746
363,33,0.163522
364,30,0.166759
365,20,0.106106
366,16,0.139507
367,16,0.194782
368,10,0.100413
369,8,0.050144
370,50,0.172775
371,43,0.202937
372,25,0.106891
373,61,0.185899
374,26,0.164221
375,23,0.126868
376,46,0.182306
377,28,0.156936
378,20,0.147603
379,38,0.156275
380,15,0.108859
381,28,0.122179
382,14,0.076869
383,12,0.076936
384,63,0.148056
385,26,0.170035
386,78,0.150563
387,43,0.171445
388,79,0.137749
389,50,0.133949
390,98,0.117596
391,93,0.109384
392,51,0.165059
393,36,0.193322
394,39,0.171588
395,25,0.157211
396,67,0.163436
397,51,0.157495
398,66,0.142511
399,77,0.120425
400,115,0.119649
401,72,0.130393
402,147,0.125204
403,98,0.132184
404,134,0.120739
405,101,0.139359
406,106,0.120784
407,98,0.122683
408,194,0.108548
409,174,0.111101
410,64,0.136545
411,69,0.119164
412,145,0.109685
413,151,0.113046
414,127,0.116029
415,97,0.109824
416,55,0.157041
417,67,0.158117
418,80,0.153818
419,50,0.141503
420,52,0.179997
421,88,0.162065
422,81,0.137795
423,65,0.151716
424,48,0.157144
425,59,0.163131
426,81,0.163704
427,70,0.139728
428,92,0.142327
429,76,0.149795
430,127,0.141301
431,113,0.136032
432,62,0.160989
433,95,0.158064
434,81,0.155490
435,69,0.131667
436,113,0.107856
437,49,0.141155
438,73,0.141812
439,146,0.109644
440,89,0.131678
441,98,0.127878
442,125,0.131179
443,129,0.116085
444,133,0.116036
445,191,0.099042
446,126,0.101688
447,120,0.099340
448,100,0.123593
449,174,0.104757
450,148,0.109031
451,159,0.105802
452,93,0.135510
453,92,0.124670
454,37,0.109821
455,86,0.110247
456,185,0.098709
457,218,0.096852
458,141,0.109414
459,180,0.099479
460,225,0.093130
461,183,0.096947
462,183,0.098374
463,225,0.089320
464,75,0.124981
465,119,0.112526
466,189,0.104272
467,98,0.114818
468,159,0.098107
469,142,0.098772
470,182,0.098798
471,185,0.094294
472,156,0.099882
473,172,0.099322
