index,cardinality,distortion
0,627,0.109490
1,463,0.113766
2,568,0.134556
3,265,0.191224
4,371,0.122282
5,137,0.247868
6,882,0.114925
7,518,0.140828
8,148,0.131680
9,68,0.269638
10,360,0.116583
11,195,0.151884
12,361,0.115227
13,422,0.102890
14,490,0.101913
15,453,0.102279
16,333,0.162830
17,469,0.127513
18,703,0.112403
19,667,0.113281
20,191,0.123445
21,250,0.128471
22,699,0.103249
23,834,0.102268
24,437,0.170034
25,417,0.166021
26,110,0.202074
27,218,0.157118
28,473,0.112276
29,705,0.100549
30,794,0.100160
31,821,0.102757
32,211,0.210139
33,478,0.145125
34,157,0.217643
35,231,0.220664
36,326,0.170104
37,268,0.197715
38,198,0.203727
39,168,0.192597
40,214,0.250247
41,149,0.272788
42,199,0.256717
43,126,0.227010
44,149,0.237155
45,223,0.234931
46,273,0.214912
47,261,0.187733
48,293,0.191288
49,286,0.178687
50,388,0.137885
51,438,0.123780
52,385,0.187953
53,447,0.181598
54,518,0.145805
55,436,0.143363
56,194,0.249521
57,211,0.261924
58,316,0.164128
59,401,0.160333
60,410,0.143037
61,581,0.122637
62,548,0.119550
63,581,0.110913
64,195,0.219472
65,317,0.173755
66,215,0.206818
67,247,0.185879
68,211,0.224935
69,286,0.185731
70,163,0.178185
71,187,0.182927
72,434,0.170787
73,347,0.170721
74,220,0.248266
75,182,0.205907
76,204,0.145498
77,235,0.141532
78,380,0.144690
79,370,0.148949
80,130,0.229446
81,224,0.217170
82,269,0.217847
83,242,0.205932
84,287,0.209362
85,220,0.206100
86,212,0.209223
87,207,0.181625
88,156,0.284908
89,167,0.255384
90,147,0.222691
91,67,0.245007
92,120,0.254933
93,187,0.223421
94,69,0.193652
95,66,0.187132
96,283,0.187230
97,348,0.151808
98,188,0.230288
99,258,0.173416
100,456,0.146684
101,473,0.139511
102,641,0.129405
103,399,0.132740
104,260,0.196606
105,257,0.191018
106,332,0.188373
107,390,0.166434
108,338,0.179047
109,364,0.145808
110,508,0.144253
111,626,0.115886
112,634,0.124013
113,330,0.141409
114,666,0.113779
115,820,0.103215
116,373,0.128968
117,699,0.111050
118,852,0.105339
119,769,0.101114
120,459,0.129586
121,406,0.130756
122,653,0.118991
123,699,0.104459
124,533,0.119805
125,399,0.114472
126,588,0.103874
127,639,0.100951
