codeword,minDistortion
18,0.136491
19,0.104751
19,0.108332
18,0.148052
18,0.091933
18,0.111515
18,0.091980
18,0.097881
18,0.086027
18,0.058089
18,0.140054
18,0.120816
18,0.079439
18,0.106544
18,0.107786
18,0.082658
18,0.099776
18,0.099759
18,0.093537
18,0.061462
18,0.103997
19,0.069967
18,0.128802
18,0.082641
18,0.093237
18,0.095846
18,0.065710
18,0.097380
18,0.155934
18,0.087028
18,0.138852
19,0.092119
18,0.047196
18,0.108532
19,0.098204
18,0.070238
18,0.113258
18,0.097048
18,0.096933
18,0.094932
18,0.094921
18,0.112658
18,0.101874
18,0.092208
18,0.089789
18,0.109876
18,0.137477
18,0.085106
18,0.099003
19,0.095300
18,0.096913
19,0.117436
18,0.114352
18,0.058644
18,0.107114
19,0.084727
19,0.116735
18,0.140066
18,0.137538
18,0.081407
18,0.114023
18,0.118758
18,0.067516
18,0.143645
18,0.077244
18,0.099768
18,0.080303
18,0.068703
18,0.089192
18,0.091476
19,0.070095
18,0.098708
19,0.114606
18,0.087660
18,0.130271
19,0.123283
18,0.105630
18,0.102306
18,0.087292
19,0.060366
19,0.096221
18,0.129640
18,0.103720
18,0.124432
18,0.114243
18,0.110244
18,0.124191
16,0.123320
19,0.113855
19,0.110081
18,0.122547
18,0.065041
18,0.114679
19,0.170524
16,0.168304
18,0.093849
18,0.070615
18,0.109369
18,0.080904
18,0.106719
19,0.115708
18,0.091458
18,0.071278
18,0.099230
19,0.079342
18,0.099001
18,0.075942
18,0.129049
18,0.115024
18,0.098211
19,0.084620
18,0.072279
18,0.104746
19,0.078556
18,0.061582
18,0.114889
19,0.086178
18,0.105735
18,0.102177
18,0.075423
18,0.119760
18,0.080936
18,0.101017
18,0.115289
18,0.082515
18,0.091305
18,0.099734
18,0.107059
18,0.143415
18,0.131147
19,0.112411
18,0.141651
18,0.121012
18,0.128330
18,0.093418
18,0.065193
18,0.134551
18,0.100593
18,0.105680
18,0.071936
19,0.110417
18,0.118487
19,0.083780
18,0.091442
18,0.099993
18,0.126156
18,0.144520
18,0.089865
18,0.123369
18,0.084725
18,0.119115
18,0.089563
18,0.093434
18,0.138760
19,0.160746
19,0.110367
19,0.118062
19,0.071778
18,0.121309
18,0.121010
18,0.123323
18,0.128243
18,0.128115
18,0.123356
18,0.097238
18,0.055973
19,0.133719
19,0.086394
19,0.102675
18,0.103482
19,0.097023
16,0.093383
18,0.147123
19,0.103761
16,0.144084
18,0.115335
18,0.112046
18,0.136612
18,0.121535
18,0.088647
18,0.089399
18,0.089772
18,0.101028
18,0.130542
18,0.126755
18,0.099400
18,0.142814
18,0.141914
19,0.070969
18,0.104381
18,0.112626
16,0.143374
18,0.139619
18,0.081217
18,0.136644
18,0.125660
18,0.107957
18,0.080911
19,0.091379
18,0.114759
18,0.174276
18,0.068976
18,0.163503
18,0.128616
18,0.096993
19,0.060916
18,0.086988
18,0.097014
19,0.158464
18,0.123976
18,0.100677
18,0.118119
19,0.109008
19,0.104900
18,0.086236
18,0.093663
18,0.087028
18,0.078129
18,0.104073
19,0.108716
18,0.148273
18,0.203499
18,0.179310
18,0.112065
18,0.081543
18,0.077462
19,0.117631
18,0.091132
18,0.144650
18,0.088603
19,0.116785
18,0.069813
18,0.127299
19,0.115118
18,0.096508
18,0.141535
18,0.124804
18,0.104525
18,0.100470
18,0.073248
18,0.090043
18,0.103287
18,0.071847
18,0.081902
18,0.118579
19,0.091216
19,0.113593
19,0.100323
19,0.066975
19,0.077076
19,0.098991
18,0.123460
18,0.085530
18,0.116066
18,0.091970
18,0.115156
19,0.103338
19,0.066312
18,0.131483
18,0.109833
19,0.095160
19,0.105955
18,0.092557
19,0.118774
19,0.145332
19,0.074921
19,0.131167
19,0.078371
19,0.108282
18,0.113729
18,0.123471
18,0.119408
19,0.091866
19,0.124855
19,0.115030
19,0.095210
19,0.123230
19,0.099781
19,0.094393
19,0.151769
18,0.123421
18,0.100081
19,0.063949
19,0.112088
18,0.122230
18,0.078525
18,0.073407
18,0.060890
16,0.102081
18,0.125023
18,0.116160
19,0.155071
19,0.109671
19,0.076351
18,0.118033
18,0.107866
19,0.145113
19,0.093160
19,0.077345
19,0.091022
16,0.165916
19,0.108739
19,0.156145
18,0.120039
18,0.089806
19,0.069803
19,0.069301
18,0.109928
19,0.084488
19,0.107114
18,0.088208
18,0.126490
18,0.095181
18,0.069878
19,0.083029
18,0.083611
18,0.107251
18,0.122260
18,0.147986
18,0.109273
18,0.140749
18,0.122699
18,0.094349
18,0.109467
18,0.121826
18,0.108919
18,0.097017
18,0.131774
18,0.103312
18,0.112831
18,0.082631
16,0.116286
19,0.110021
18,0.101818
18,0.063032
18,0.083070
18,0.071552
18,0.070283
18,0.072043
18,0.111532
18,0.107328
18,0.171433
19,0.180217
19,0.144063
19,0.080819
19,0.079893
18,0.137753
18,0.128470
18,0.094023
19,0.137904
19,0.135041
16,0.134097
18,0.124018
18,0.126313
19,0.076676
18,0.115285
18,0.101927
19,0.096631
16,0.076836
18,0.077872
16,0.129430
18,0.103858
16,0.076822
19,0.077193
19,0.125224
18,0.099799
18,0.101839
19,0.076642
19,0.176552
19,0.124390
19,0.129899
18,0.084335
18,0.126008
18,0.112056
18,0.141548
19,0.125099
19,0.088798
18,0.078688
18,0.106527
19,0.113262
19,0.148282
19,0.086096
18,0.154128
18,0.070657
18,0.067936
18,0.102705
18,0.067606
18,0.079185
19,0.095081
18,0.091617
18,0.136901
18,0.096745
18,0.096606
18,0.098382
18,0.073032
18,0.143899
18,0.122363
19,0.083087
18,0.115521
19,0.170490
19,0.129475
18,0.094179
18,0.101530
18,0.071448
19,0.075101
16,0.082382
19,0.109821
19,0.121538
18,0.105638
16,0.120176
19,0.143737
19,0.082105
18,0.066892
19,0.093060
19,0.076039
17,0.084292
19,0.097314
18,0.093059
19,0.083870
19,0.054863
18,0.097184
19,0.149073
18,0.121708
18,0.086839
18,0.129392
19,0.064529
19,0.147814
19,0.085556
19,0.080423
16,0.117810
18,0.060965
18,0.090446
16,0.102531
19,0.109887
18,0.111728
19,0.117243
19,0.073143
19,0.082651
19,0.087816
18,0.140740
16,0.109267
18,0.132919
19,0.109685
19,0.168471
19,0.106012
19,0.106436
19,0.068721
19,0.084670
19,0.094771
19,0.072410
19,0.130222
18,0.104013
16,0.140341
19,0.100440
19,0.084546
19,0.066617
18,0.100305
18,0.093623
19,0.078589
18,0.162927
19,0.126865
16,0.080395
18,0.108670
19,0.094260
17,0.083819
16,0.064744
16,0.101596
16,0.116038
16,0.089466
19,0.086619
16,0.100090
16,0.113205
19,0.131481
19,0.087739
16,0.098924
16,0.081790
19,0.119148
17,0.092266
16,0.113561
16,0.094586
16,0.072532
17,0.086798
16,0.086403
16,0.076483
16,0.119884
16,0.095249
16,0.075387
16,0.117254
16,0.077120
16,0.128680
16,0.099392
16,0.101903
17,0.075366
16,0.099758
16,0.085035
16,0.090351
16,0.135531
16,0.091171
16,0.094916
16,0.090109
16,0.094377
16,0.122044
16,0.124446
16,0.100020
16,0.087607
16,0.065739
18,0.069033
16,0.088596
16,0.105745
16,0.147117
18,0.119290
18,0.082358
18,0.066688
18,0.130721
18,0.178893
18,0.091679
19,0.089950
18,0.117246
18,0.107063
18,0.078253
19,0.086507
19,0.094495
19,0.108578
18,0.114529
19,0.133621
19,0.106339
19,0.149294
21,0.097582
19,0.126745
19,0.100457
19,0.177939
21,0.164648
