index,cardinality,distortion
0,0,NaN
1,0,NaN
2,0,NaN
3,0,NaN
4,0,NaN
5,0,NaN
6,0,NaN
7,0,NaN
8,0,NaN
9,0,NaN
10,0,NaN
11,0,NaN
12,0,NaN
13,0,NaN
14,0,NaN
15,0,NaN
16,0,NaN
17,0,NaN
18,0,NaN
19,0,NaN
20,0,NaN
21,0,NaN
22,0,NaN
23,0,NaN
24,0,NaN
25,0,NaN
26,0,NaN
27,0,NaN
28,0,NaN
29,0,NaN
30,0,NaN
31,0,NaN
32,0,NaN
33,0,NaN
34,0,NaN
35,0,NaN
36,0,NaN
37,0,NaN
38,0,NaN
39,0,NaN
40,0,NaN
41,0,NaN
42,0,NaN
43,0,NaN
44,0,NaN
45,0,NaN
46,0,NaN
47,0,NaN
48,0,NaN
49,0,NaN
50,0,NaN
51,0,NaN
52,0,NaN
53,0,NaN
54,0,NaN
55,0,NaN
56,0,NaN
57,0,NaN
58,0,NaN
59,0,NaN
60,0,NaN
61,0,NaN
62,0,NaN
63,0,NaN
64,0,NaN
65,0,NaN
66,0,NaN
67,0,NaN
68,0,NaN
69,0,NaN
70,0,NaN
71,0,NaN
72,0,NaN
73,0,NaN
74,0,NaN
75,0,NaN
76,0,NaN
77,0,NaN
78,0,NaN
79,0,NaN
80,0,NaN
81,0,NaN
82,0,NaN
83,0,NaN
84,0,NaN
85,0,NaN
86,0,NaN
87,0,NaN
88,0,NaN
89,0,NaN
90,0,NaN
91,0,NaN
92,0,NaN
93,0,NaN
94,0,NaN
95,0,NaN
96,0,NaN
97,0,NaN
98,0,NaN
99,0,NaN
100,0,NaN
101,0,NaN
102,0,NaN
103,0,NaN
104,0,NaN
105,0,NaN
106,0,NaN
107,0,NaN
108,0,NaN
109,0,NaN
110,0,NaN
111,0,NaN
112,0,NaN
113,0,NaN
114,0,NaN
115,0,NaN
116,0,NaN
117,0,NaN
118,0,NaN
119,0,NaN
120,0,NaN
121,0,NaN
122,0,NaN
123,0,NaN
124,0,NaN
125,0,NaN
126,0,NaN
127,0,NaN
128,232,0.092749
129,240,0.095290
130,231,0.092798
131,201,0.092632
132,170,0.094254
133,229,0.097181
134,172,0.099096
135,167,0.098579
136,78,0.120420
137,61,0.128917
138,124,0.102595
139,128,0.102660
140,174,0.097639
141,194,0.101921
142,180,0.102310
143,307,0.104145
144,269,0.091575
145,281,0.091338
146,280,0.093039
147,298,0.094291
148,279,0.092684
149,259,0.089817
150,228,0.089447
151,228,0.092704
152,267,0.092704
153,284,0.088434
154,246,0.090842
155,270,0.091169
156,164,0.095530
157,232,0.093091
158,253,0.095948
159,285,0.096063
160,166,0.106905
161,235,0.101240
162,274,0.100706
163,314,0.097192
164,293,0.103040
165,276,0.111970
166,281,0.105124
167,340,0.100713
168,300,0.097695
169,275,0.109532
170,337,0.098249
171,289,0.100221
172,273,0.109508
173,343,0.094000
174,358,0.094052
175,333,0.096967
176,289,0.106501
177,270,0.102038
178,192,0.120469
179,415,0.099850
180,285,0.101859
181,276,0.109131
182,240,0.108289
183,324,0.099707
184,389,0.095866
185,386,0.098410
186,226,0.097989
187,268,0.098250
188,478,0.097336
189,561,0.093358
190,496,0.092832
191,422,0.098659
192,264,0.101235
193,153,0.119236
194,222,0.104082
195,306,0.103258
196,221,0.112220
197,150,0.117809
198,191,0.123506
199,183,0.123580
200,138,0.141758
201,192,0.132533
202,99,0.161222
203,69,0.223860
204,175,0.114075
205,181,0.112225
206,223,0.109635
207,105,0.131134
208,70,0.127531
209,133,0.108874
210,171,0.122437
211,207,0.124762
212,240,0.105010
213,219,0.110165
214,306,0.106865
215,212,0.113194
216,165,0.142729
217,105,0.169834
218,187,0.132037
219,257,0.112537
220,302,0.116397
221,341,0.107719
222,178,0.126596
223,157,0.116885
224,83,0.098530
225,203,0.106856
226,236,0.109951
227,172,0.119229
228,275,0.106284
229,311,0.100803
230,283,0.113169
231,297,0.109964
232,229,0.119554
233,232,0.121387
234,343,0.109787
235,314,0.104139
236,284,0.114713
237,361,0.102925
238,326,0.103855
239,303,0.103967
240,355,0.104657
241,388,0.100782
242,261,0.119991
243,305,0.103551
244,407,0.096404
245,418,0.095592
246,295,0.102157
247,366,0.104975
248,114,0.115094
249,286,0.097019
250,320,0.097466
251,254,0.101152
252,412,0.099990
253,460,0.095385
254,323,0.100846
255,310,0.099772
