index,cardinality,distortion
0,10667,0.163235
1,6053,0.227617
2,4964,0.320463
3,6104,0.252336
4,5381,0.286632
5,2762,0.404957
6,7974,0.203850
7,6312,0.195460
8,6689,0.190914
9,20898,0.148187
10,3663,0.361856
11,4985,0.258027
12,1973,0.394968
13,2271,0.373943
14,2206,0.338712
15,1882,0.365729
16,1358,0.487367
17,1577,0.402393
18,2455,0.276256
19,1986,0.412229
20,1420,0.342937
21,1813,0.312150
22,1916,0.340170
23,1970,0.263276
24,3382,0.257104
25,2708,0.245179
26,3659,0.212378
27,2203,0.240933
28,3006,0.248643
29,1178,0.365338
30,4210,0.234244
31,1766,0.371981
32,3667,0.274641
33,4232,0.279808
34,4858,0.318903
35,6535,0.287115
36,3961,0.345729
37,3162,0.428462
38,1442,0.373659
39,1453,0.370928
40,5495,0.212170
41,5401,0.239548
42,10618,0.188659
43,10740,0.169849
44,7068,0.209370
45,7689,0.161673
46,7645,0.157200
47,12786,0.141862
48,1667,0.319947
49,2014,0.298305
50,2222,0.368134
51,2337,0.345903
52,1878,0.396018
53,2719,0.338438
54,1696,0.436441
55,2378,0.449321
56,12801,0.156327
57,20072,0.134206
58,17093,0.150607
59,21776,0.127905
60,13822,0.163904
61,29356,0.120467
62,14141,0.153091
63,22563,0.123494
