index,cardinality,distortion
0,6375,0.129780
1,4535,0.168010
2,2265,0.247491
3,2747,0.219708
4,2170,0.283805
5,2534,0.277468
6,3765,0.209028
7,2771,0.231945
8,2337,0.270070
9,2075,0.237867
10,1411,0.347582
11,410,0.378879
12,3730,0.217772
13,3674,0.186754
14,3009,0.207934
15,4483,0.154125
16,1743,0.206911
17,1962,0.201918
18,10091,0.120533
19,8454,0.139138
20,1950,0.276395
21,1387,0.334558
22,2797,0.220713
23,1824,0.251676
24,864,0.363745
25,1294,0.309541
26,1304,0.285638
27,1177,0.281201
28,1210,0.286822
29,1224,0.256336
30,958,0.314387
31,937,0.286148
32,669,0.376814
33,492,0.333756
34,614,0.348100
35,781,0.308931
36,1421,0.223736
37,2361,0.177509
38,1171,0.321671
39,1315,0.300846
40,747,0.265257
41,613,0.275422
42,813,0.298950
43,1248,0.236161
44,1259,0.225835
45,619,0.280226
46,801,0.240673
47,1283,0.214390
48,1379,0.236996
49,2134,0.183991
50,739,0.259548
51,1628,0.189877
52,3088,0.167247
53,1570,0.193106
54,902,0.281690
55,1971,0.192430
56,1801,0.185962
57,2034,0.203663
58,1469,0.254967
59,466,0.290161
60,1937,0.221809
61,2169,0.197992
62,887,0.338036
63,1414,0.285623
64,2070,0.218445
65,1815,0.258238
66,2315,0.243367
67,1920,0.253313
68,2649,0.291081
69,2070,0.321139
70,2120,0.298071
71,3139,0.216591
72,2295,0.310236
73,2087,0.291580
74,1381,0.411036
75,1416,0.364205
76,791,0.308541
77,870,0.271984
78,586,0.351412
79,1101,0.319298
80,3716,0.151572
81,2543,0.212231
82,3099,0.223980
83,2338,0.207197
84,4545,0.181564
85,4806,0.185036
86,3559,0.201369
87,6151,0.147616
88,3647,0.154989
89,3796,0.195106
90,4110,0.155629
91,7850,0.126374
92,2996,0.172153
93,5228,0.140453
94,5397,0.145892
95,8204,0.115032
96,726,0.274051
97,719,0.250153
98,931,0.253986
99,844,0.253004
100,1706,0.228148
101,959,0.370419
102,1473,0.248706
103,956,0.291877
104,1498,0.238623
105,915,0.330119
106,2025,0.243094
107,755,0.338865
108,872,0.370304
109,806,0.352893
110,763,0.410434
111,1193,0.324341
112,7603,0.129395
113,7082,0.138427
114,9096,0.123678
115,13914,0.114370
116,6971,0.151144
117,14689,0.118657
118,9802,0.121414
119,12746,0.118149
120,6612,0.143562
121,4180,0.166272
122,14150,0.115356
123,13720,0.109317
124,6468,0.156866
125,2192,0.199804
126,7934,0.119880
127,12506,0.113845
