codeword,minDistortion
1,0.218835
1,0.125551
1,0.134470
1,0.157197
1,0.139766
1,0.135219
1,0.105968
1,0.188062
1,0.179096
1,0.233995
1,0.105897
1,0.174643
1,0.119240
1,0.195757
1,0.201423
1,0.191491
1,0.239228
1,0.258636
1,0.240723
1,0.124527
1,0.214787
1,0.270981
1,0.272163
1,0.391407
1,0.285107
1,0.288604
1,0.249780
1,0.326617
1,0.266818
1,0.236960
1,0.214031
1,0.328967
1,0.255605
1,0.262384
1,0.387867
1,0.322975
1,0.253473
1,0.165488
1,0.407030
1,0.392036
1,0.554099
0,0.514213
0,0.341746
0,0.359030
0,0.514448
1,0.453489
1,0.653247
1,0.665825
1,0.544228
1,0.476435
1,0.341670
1,0.367050
1,0.347225
1,0.492578
1,0.409251
1,0.391084
0,0.383045
1,0.392659
1,0.559966
1,0.599182
0,0.653531
1,0.612246
1,0.364069
1,0.451755
1,0.390292
1,0.487959
1,0.499529
1,0.519972
0,0.582417
1,0.567604
1,0.452375
1,0.610434
1,0.726277
1,0.556287
0,0.481901
0,0.590188
0,0.477894
1,0.535219
1,0.638321
1,0.418771
1,0.378376
1,0.547081
1,0.573773
1,0.629855
1,0.507624
1,0.468603
1,0.330817
1,0.486382
1,0.393139
1,0.577132
1,0.427502
1,0.307994
1,0.229681
1,0.259992
1,0.384056
1,0.322633
1,0.325683
1,0.173677
1,0.270574
1,0.215380
1,0.114858
1,0.168222
1,0.098693
1,0.111117
1,0.138517
1,0.194759
1,0.162594
1,0.146985
1,0.164389
1,0.147608
1,0.144201
1,0.193207
1,0.128427
1,0.145168
1,0.115332
1,0.136880
1,0.251288
1,0.262276
1,0.333035
1,0.271639
1,0.250845
1,0.255091
1,0.274610
0,0.343487
0,0.314371
0,0.354881
1,0.545927
0,0.345214
0,0.337220
1,0.385595
1,0.431594
1,0.398267
1,0.335626
1,0.407798
1,0.287765
1,0.431383
1,0.399337
0,0.340966
1,0.253994
1,0.237652
1,0.294120
1,0.308870
0,0.306684
1,0.304976
0,0.363250
1,0.297552
1,0.340498
1,0.233172
1,0.239406
0,0.252653
1,0.237027
0,0.401426
0,0.400077
1,0.211785
0,0.319884
1,0.345252
1,0.292809
0,0.530554
0,0.298313
1,0.357169
0,0.459186
0,0.500194
0,0.510416
0,0.360573
0,0.367808
0,0.429963
0,0.429712
0,0.408831
0,0.345055
0,0.356074
0,0.374103
0,0.419758
0,0.591875
0,0.436663
0,0.624229
0,0.661042
0,0.519947
0,0.507631
0,0.373687
0,0.538305
0,0.431449
0,0.487407
0,0.319981
0,0.502308
0,0.477930
0,0.553531
0,0.557044
0,0.520512
0,0.550965
0,0.614230
0,0.748169
0,0.493054
0,0.515822
0,0.601613
0,0.595381
0,0.515920
0,0.609226
0,0.506962
0,0.528260
0,0.507119
0,0.505602
0,0.395601
0,0.501722
1,0.454398
0,0.351460
0,0.368893
0,0.322084
1,0.374964
1,0.271624
1,0.194385
1,0.168683
1,0.165937
1,0.188211
1,0.194387
1,0.152982
1,0.124636
1,0.224749
1,0.156628
1,0.140395
1,0.201180
1,0.116178
1,0.223681
1,0.222197
1,0.279348
1,0.281114
1,0.242383
1,0.240032
0,0.327167
0,0.296386
0,0.368906
0,0.386425
0,0.438103
0,0.513128
0,0.532937
0,0.502916
0,0.584436
0,0.454174
0,0.456204
0,0.374080
0,0.386694
0,0.335723
0,0.383625
0,0.403824
1,0.327214
0,0.311874
0,0.263191
1,0.258949
1,0.313568
0,0.349374
0,0.359780
0,0.457575
0,0.484404
0,0.396133
0,0.282460
0,0.294545
0,0.314329
1,0.399174
1,0.441663
0,0.431861
0,0.384370
0,0.480623
1,0.275512
0,0.263858
0,0.287857
0,0.271367
1,0.243287
1,0.314399
0,0.384184
0,0.367024
0,0.420079
0,0.253799
0,0.452477
0,0.397610
0,0.441339
0,0.398030
0,0.322075
0,0.341226
0,0.280873
0,0.414429
0,0.453725
0,0.437190
0,0.337805
0,0.306286
0,0.355095
0,0.427114
0,0.395596
0,0.267632
0,0.240749
0,0.284400
0,0.264929
0,0.523025
0,0.430392
0,0.310501
0,0.396308
1,0.368969
1,0.355004
1,0.378208
1,0.274828
1,0.270395
1,0.227485
1,0.063026
1,0.150803
1,0.100756
1,0.167191
1,0.221861
1,0.167576
1,0.100407
1,0.164446
1,0.153279
1,0.177161
1,0.151354
1,0.139765
1,0.148898
1,0.176730
1,0.166738
1,0.163894
1,0.116288
1,0.139875
1,0.138689
1,0.096995
1,0.305551
1,0.408878
1,0.261001
1,0.247223
1,0.247146
1,0.215309
1,0.229309
1,0.330790
1,0.339732
1,0.429249
1,0.378966
1,0.343042
1,0.434942
1,0.253392
0,0.367097
0,0.493539
0,0.563140
0,0.371003
0,0.371645
0,0.503840
0,0.450872
0,0.598163
0,0.575746
0,0.518543
0,0.400548
0,0.240301
1,0.257480
1,0.299851
1,0.407118
1,0.523168
0,0.432624
0,0.410738
0,0.396762
0,0.488233
0,0.336447
0,0.390072
0,0.456701
0,0.398899
0,0.628121
0,0.475163
0,0.543512
0,0.495934
0,0.515774
0,0.536452
0,0.607339
0,0.448705
0,0.289783
0,0.329976
0,0.413996
0,0.424014
0,0.555463
0,0.584638
0,0.478003
0,0.400712
0,0.419136
0,0.613472
0,0.591855
0,0.629111
0,0.526460
0,0.547847
0,0.678542
0,0.564914
0,0.529713
0,0.410722
0,0.338406
0,0.343452
0,0.436465
0,0.281877
0,0.391695
0,0.412002
0,0.419075
0,0.377690
0,0.463799
0,0.514513
1,0.365690
1,0.269466
0,0.321589
0,0.377719
1,0.183026
1,0.131188
1,0.188222
1,0.130957
1,0.114826
1,0.136257
1,0.164289
1,0.174870
1,0.169092
1,0.163054
1,0.158023
1,0.149366
1,0.195773
1,0.147033
1,0.141522
1,0.147016
1,0.108084
1,0.212325
1,0.185117
1,0.117323
1,0.182692
1,0.159130
1,0.220160
1,0.198086
1,0.130892
1,0.141897
1,0.152341
1,0.154810
1,0.163545
1,0.164897
1,0.239222
1,0.225999
0,0.299189
1,0.177029
1,0.177331
1,0.253898
0,0.184024
0,0.244645
0,0.196741
0,0.238470
0,0.170036
0,0.316759
0,0.307516
0,0.330693
0,0.516839
0,0.501212
0,0.529000
0,0.407146
0,0.468157
0,0.506046
0,0.522674
0,0.465054
0,0.459833
0,0.392808
0,0.415957
