codeword,minDistortion
1595,0.102864
1635,0.069742
1776,0.063647
1895,0.050259
1594,0.081030
1594,0.049780
1593,0.059413
1649,0.069653
1649,0.039598
1793,0.100395
1830,0.077037
1347,0.071386
1347,0.048121
1347,0.043537
1347,0.113387
1347,0.070593
1347,0.069146
1344,0.099807
288,0.139988
293,0.067913
293,0.070324
293,0.099746
1364,0.084035
292,0.151840
1386,0.104039
295,0.065200
295,0.089559
301,0.124012
303,0.056413
303,0.068157
293,0.096333
303,0.070451
303,0.069407
301,0.071138
301,0.085671
301,0.069855
301,0.059791
302,0.097176
302,0.052958
301,0.070191
301,0.076334
300,0.090489
300,0.119964
299,0.080792
299,0.075865
299,0.069993
299,0.101607
299,0.064884
293,0.090349
300,0.083470
300,0.073393
289,0.086477
293,0.071958
293,0.072702
292,0.099818
300,0.081772
300,0.077898
289,0.099010
289,0.071805
289,0.098705
288,0.118944
288,0.094746
288,0.051655
296,0.113109
291,0.088030
274,0.099331
289,0.056513
289,0.073918
299,0.094727
299,0.089087
300,0.120527
300,0.126878
301,0.146632
299,0.131244
298,0.075630
298,0.086955
298,0.072256
298,0.070026
298,0.108286
298,0.069063
298,0.090528
298,0.087510
298,0.083961
298,0.085776
298,0.082569
299,0.099406
296,0.100393
296,0.106680
297,0.071170
297,0.088216
297,0.072326
299,0.085359
1372,0.078334
298,0.083724
297,0.084000
297,0.058757
301,0.079868
1372,0.054804
1372,0.079282
1372,0.081097
1822,0.097420
1810,0.116871
1812,0.068595
1812,0.061980
1813,0.074455
1653,0.094380
1892,0.076829
1634,0.062895
1592,0.100269
1656,0.066142
1864,0.101838
1871,0.083551
1834,0.078712
1859,0.098855
1812,0.068405
1433,0.085389
1426,0.115620
1427,0.084945
1372,0.081527
293,0.104724
292,0.104616
292,0.111186
292,0.102474
292,0.098111
292,0.077508
292,0.060987
292,0.133999
292,0.078787
310,0.106281
294,0.073136
294,0.069196
295,0.086601
295,0.065629
294,0.114617
295,0.044263
295,0.055169
295,0.084031
314,0.111089
295,0.075074
1387,0.093619
293,0.098363
294,0.059653
294,0.043583
294,0.069673
292,0.082095
293,0.076440
293,0.111584
292,0.072885
280,0.078050
292,0.059966
292,0.096108
319,0.057604
319,0.058556
318,0.080979
318,0.077410
318,0.101389
319,0.083418
313,0.112385
292,0.099553
318,0.069734
319,0.079701
318,0.093142
315,0.106785
319,0.073348
315,0.065534
315,0.062811
315,0.092356
314,0.051321
313,0.107016
312,0.077069
312,0.059328
312,0.096294
314,0.095363
314,0.082870
314,0.088940
313,0.094618
313,0.071860
312,0.086622
312,0.071021
315,0.056005
315,0.072093
314,0.060045
295,0.077234
315,0.101055
307,0.058479
307,0.127689
314,0.084394
314,0.056871
314,0.079675
315,0.073576
315,0.085165
315,0.078408
315,0.050900
315,0.095090
313,0.072787
313,0.080108
313,0.059025
312,0.054877
312,0.086742
312,0.092873
313,0.101223
312,0.078268
312,0.079467
300,0.058146
300,0.089455
301,0.114420
301,0.075108
297,0.120106
1679,0.152160
1616,0.111461
1585,0.085770
1576,0.083853
1827,0.121842
1826,0.091857
1826,0.083479
1808,0.069201
1824,0.090069
1956,0.078499
1958,0.050813
1897,0.073635
1596,0.062730
1600,0.087110
1601,0.078635
1601,0.081551
1664,0.095101
1156,0.095333
1156,0.077007
1157,0.084516
1157,0.066564
1157,0.067998
1157,0.064305
1157,0.099996
706,0.051929
706,0.048121
706,0.067012
707,0.097600
707,0.072159
707,0.062249
707,0.048564
707,0.077145
1392,0.140544
707,0.137813
1212,0.096422
1409,0.072505
1409,0.098715
280,0.078958
280,0.079378
296,0.080780
706,0.113853
704,0.080394
704,0.098896
296,0.114296
297,0.087149
296,0.076392
288,0.097238
288,0.095224
280,0.084580
297,0.085126
292,0.120068
308,0.079561
310,0.090158
310,0.054716
308,0.064227
308,0.078050
308,0.069017
309,0.055775
309,0.071410
309,0.089936
310,0.067635
309,0.099608
308,0.094726
311,0.108818
309,0.092077
308,0.097942
308,0.110007
310,0.103130
308,0.054548
310,0.057004
310,0.067339
314,0.107586
311,0.066142
311,0.058788
310,0.049301
311,0.067611
311,0.064335
311,0.048183
310,0.079265
302,0.070415
310,0.062883
302,0.052132
302,0.071314
302,0.058235
300,0.096124
302,0.057268
302,0.053255
284,0.078470
290,0.071058
290,0.097579
1384,0.111673
1385,0.097714
1809,0.066206
1800,0.091378
1793,0.083830
1274,0.086692
1873,0.108004
1829,0.102299
1829,0.066101
1858,0.119460
1637,0.065996
1857,0.097253
1592,0.076127
1635,0.071989
1568,0.072009
1568,0.082584
1580,0.080477
1793,0.099133
1824,0.088270
1857,0.099297
1856,0.086090
1793,0.099090
