codeword,minDistortion
199,0.124019
204,0.093221
222,0.111119
238,0.059899
197,0.099003
198,0.097269
236,0.068449
206,0.116488
206,0.104947
224,0.158498
228,0.076657
224,0.108905
224,0.104946
168,0.102039
230,0.171656
180,0.160124
168,0.089182
168,0.110094
168,0.144293
170,0.113816
173,0.143271
36,0.159301
170,0.123777
36,0.176007
173,0.106906
173,0.105427
173,0.140018
37,0.148393
173,0.111082
173,0.132747
173,0.127605
173,0.117467
173,0.083976
173,0.075360
173,0.098673
173,0.114730
173,0.090573
37,0.096945
37,0.098223
37,0.101091
37,0.142243
37,0.147647
36,0.159607
39,0.125760
37,0.118283
37,0.135650
37,0.173981
37,0.108158
36,0.126046
37,0.115052
36,0.114932
36,0.080240
36,0.089265
36,0.142967
36,0.087237
36,0.079967
36,0.115482
36,0.132561
36,0.174214
36,0.167239
36,0.251821
36,0.230264
36,0.091359
36,0.125344
36,0.108180
36,0.119207
36,0.125029
37,0.142494
37,0.118673
37,0.075674
37,0.123842
37,0.124045
37,0.144170
37,0.115836
37,0.105747
37,0.112583
37,0.095628
37,0.094889
37,0.159161
37,0.099060
37,0.116461
37,0.140380
37,0.115821
37,0.122718
37,0.105836
37,0.106399
37,0.105651
37,0.142015
37,0.119361
37,0.136910
37,0.090966
37,0.082809
37,0.111614
37,0.084923
37,0.129292
37,0.111568
37,0.088127
170,0.094137
169,0.156005
37,0.171419
226,0.116722
226,0.126336
226,0.087019
228,0.089479
228,0.093114
206,0.124726
236,0.096508
244,0.084534
199,0.125636
199,0.098326
233,0.112628
229,0.115637
229,0.078602
232,0.110529
228,0.083845
179,0.098643
178,0.150671
178,0.122177
169,0.127977
36,0.144080
36,0.131610
36,0.130225
36,0.124045
36,0.141819
36,0.099366
36,0.091532
36,0.181361
36,0.116701
38,0.125690
36,0.149413
36,0.144194
172,0.151365
173,0.127340
36,0.176699
36,0.106379
39,0.151038
39,0.152580
39,0.111564
36,0.103809
173,0.082388
36,0.102642
36,0.098952
36,0.102687
36,0.100035
36,0.087925
36,0.099461
36,0.187526
36,0.095022
35,0.096378
36,0.091852
36,0.123712
39,0.134163
39,0.127647
36,0.099975
142,0.179002
46,0.181439
39,0.133688
39,0.141711
39,0.092791
39,0.164961
39,0.146086
39,0.127122
39,0.108173
39,0.073228
39,0.084291
39,0.093256
39,0.117742
39,0.080063
39,0.124773
39,0.083434
39,0.088526
39,0.098125
39,0.116382
39,0.109722
39,0.133559
39,0.131020
39,0.101890
39,0.115660
39,0.092778
39,0.066955
39,0.076857
39,0.066442
39,0.106781
39,0.109549
38,0.077833
38,0.125010
39,0.096437
39,0.063712
39,0.100508
39,0.088830
39,0.109760
39,0.090641
39,0.066876
39,0.099523
39,0.086922
39,0.115527
39,0.100803
