index,cardinality,distortion
0,23,0.083972
1,27,0.086297
2,23,0.086469
3,23,0.092555
4,29,0.091375
5,19,0.086274
6,24,0.091970
7,20,0.095450
8,32,0.081364
9,36,0.087224
10,42,0.077891
11,34,0.087148
12,26,0.081637
13,28,0.085576
14,27,0.089123
15,28,0.087807
16,41,0.093696
17,42,0.090423
18,36,0.091017
19,28,0.095812
20,29,0.095692
21,27,0.095217
22,33,0.087573
23,20,0.088323
24,26,0.094147
25,24,0.092264
26,37,0.092767
27,33,0.100754
28,19,0.097754
29,24,0.086839
30,21,0.097921
31,25,0.102479
32,48,0.086394
33,67,0.087584
34,45,0.088245
35,44,0.096704
36,15,0.085904
37,15,0.091827
38,5,0.048631
39,11,0.108250
40,34,0.091378
41,33,0.087408
42,33,0.092883
43,35,0.098636
44,23,0.095118
45,20,0.092522
46,27,0.090101
47,15,0.113480
48,38,0.083412
49,45,0.091973
50,49,0.091275
51,40,0.095940
52,38,0.089650
53,42,0.092658
54,15,0.095203
55,33,0.084085
56,53,0.084253
57,51,0.090940
58,53,0.089643
59,35,0.087167
60,53,0.093066
61,23,0.105466
62,67,0.089364
63,55,0.092009
64,30,0.101694
65,35,0.093483
66,25,0.101179
67,27,0.129571
68,20,0.105405
69,31,0.097237
70,29,0.109525
71,26,0.105302
72,39,0.120924
73,35,0.108048
74,40,0.119613
75,31,0.101078
76,38,0.105260
77,31,0.098087
78,38,0.093167
79,25,0.106855
80,15,0.101623
81,22,0.112796
82,14,0.093408
83,19,0.103697
84,23,0.108661
85,25,0.105250
86,32,0.113342
87,29,0.102081
88,35,0.105199
89,39,0.097816
90,22,0.097545
91,25,0.106519
92,22,0.114689
93,38,0.110680
94,26,0.093670
95,29,0.088177
96,31,0.097508
97,27,0.091813
98,21,0.100990
99,18,0.086248
100,25,0.088483
101,19,0.080304
102,12,0.114785
103,9,0.091086
104,17,0.111529
105,13,0.091180
106,29,0.096066
107,18,0.090069
108,25,0.090398
109,20,0.096744
110,29,0.105580
111,31,0.103145
112,13,0.110659
113,32,0.114451
114,13,0.103883
115,21,0.117907
116,9,0.089385
117,5,0.074283
118,12,0.092664
119,9,0.098691
120,4,0.102218
121,5,0.090413
122,4,0.072148
123,9,0.094475
124,13,0.102735
125,13,0.101249
126,6,0.063345
127,8,0.072621
128,25,0.125394
129,16,0.102070
130,22,0.140425
131,29,0.144726
132,21,0.110436
133,20,0.114070
134,31,0.123128
135,41,0.142803
136,19,0.084719
137,22,0.088762
138,30,0.109623
139,20,0.100507
140,18,0.091901
141,12,0.078280
142,18,0.106721
143,26,0.086620
144,43,0.100164
145,30,0.113464
146,45,0.101987
147,20,0.138872
148,17,0.095096
149,30,0.102271
150,30,0.120096
151,19,0.124704
152,28,0.137856
153,32,0.151842
154,33,0.110575
155,32,0.121662
156,29,0.111479
157,41,0.095510
158,27,0.103974
159,24,0.126685
160,18,0.106534
161,23,0.100192
162,18,0.126212
163,12,0.095814
164,33,0.122634
165,36,0.141946
166,33,0.124776
167,31,0.132470
168,33,0.122233
169,38,0.135598
170,30,0.140178
171,28,0.121096
172,41,0.128863
173,19,0.103438
174,25,0.114570
175,29,0.120267
176,19,0.149109
177,28,0.125814
178,26,0.127345
179,24,0.116697
180,25,0.145518
181,24,0.120436
182,16,0.111919
183,30,0.106872
184,11,0.089447
185,11,0.080346
186,15,0.122047
187,9,0.123549
188,21,0.106425
189,25,0.137436
190,14,0.119485
191,12,0.112921
192,26,0.116856
193,15,0.106065
194,18,0.090506
195,20,0.072081
196,37,0.148566
197,38,0.119833
198,16,0.110566
199,10,0.085904
200,27,0.107373
201,14,0.116572
202,34,0.125196
203,22,0.145688
204,32,0.136893
205,46,0.139840
206,34,0.128503
207,28,0.125732
208,8,0.097435
209,16,0.103728
210,19,0.118641
211,12,0.111521
212,9,0.082860
213,17,0.097159
214,27,0.112686
215,15,0.096242
216,11,0.076565
217,10,0.113852
218,14,0.092819
219,12,0.079945
220,10,0.123435
221,15,0.085344
222,13,0.113780
223,9,0.085785
224,37,0.122277
225,38,0.120665
226,16,0.098167
227,18,0.109640
228,37,0.103986
229,34,0.096725
230,24,0.118298
231,29,0.123175
232,16,0.163905
233,34,0.152593
234,21,0.107970
235,23,0.101407
236,29,0.097891
237,17,0.088824
238,28,0.134612
239,22,0.114972
240,7,0.111256
241,11,0.103178
242,21,0.150968
243,10,0.080390
244,20,0.120317
245,15,0.128813
246,19,0.134927
247,22,0.113107
248,31,0.139237
249,49,0.125087
250,31,0.111052
251,12,0.091030
252,35,0.128562
253,26,0.132898
254,16,0.103191
255,16,0.090885
256,19,0.092793
257,31,0.091350
258,40,0.090402
259,48,0.090633
260,14,0.098411
261,26,0.104605
262,28,0.087143
263,25,0.100961
264,16,0.101345
265,13,0.082246
266,24,0.104425
267,29,0.084643
268,6,0.102198
269,9,0.091060
270,7,0.078129
271,9,0.080954
272,39,0.090698
273,55,0.094137
274,44,0.089657
275,53,0.088624
276,51,0.098125
277,55,0.089474
278,64,0.089887
279,37,0.093317
280,63,0.090856
281,41,0.096963
282,61,0.097988
283,55,0.090497
284,26,0.099357
285,53,0.096249
286,45,0.098871
287,17,0.084178
288,25,0.099729
289,34,0.116022
290,19,0.107691
291,20,0.111758
292,31,0.110231
293,23,0.107138
294,15,0.103877
295,12,0.080539
296,23,0.117098
297,42,0.094019
298,37,0.097124
299,68,0.097942
300,28,0.107144
301,33,0.103007
302,23,0.122140
303,13,0.100639
304,31,0.093262
305,34,0.096192
306,65,0.101821
307,54,0.086390
308,49,0.102814
309,58,0.098923
310,48,0.091666
311,73,0.094476
312,58,0.091023
313,73,0.095414
314,66,0.094392
315,65,0.090714
316,68,0.092240
317,75,0.087792
318,69,0.090812
319,92,0.095934
320,31,0.111168
321,40,0.102042
322,38,0.128365
323,27,0.106446
324,24,0.125247
325,23,0.143404
326,17,0.132149
327,24,0.110323
328,33,0.138671
329,25,0.111978
330,15,0.104693
331,30,0.119528
332,12,0.106746
333,23,0.108173
334,17,0.141324
335,14,0.099546
336,20,0.109494
337,23,0.110271
338,29,0.098749
339,17,0.105788
340,36,0.116960
341,36,0.117329
342,20,0.101376
343,33,0.113725
344,22,0.090877
345,16,0.110512
346,22,0.113672
347,20,0.106126
348,25,0.113443
349,29,0.145247
350,24,0.116120
351,33,0.107688
352,38,0.111118
353,43,0.096380
354,16,0.090042
355,18,0.097706
356,63,0.097843
357,58,0.093191
358,40,0.097497
359,40,0.091818
360,28,0.107069
361,44,0.096953
362,47,0.110346
363,17,0.109367
364,57,0.094693
365,32,0.093007
366,44,0.098634
367,39,0.103210
368,22,0.100991
369,25,0.109858
370,24,0.090487
371,22,0.091242
372,21,0.121173
373,33,0.109231
374,20,0.132632
375,14,0.113657
376,56,0.094056
377,87,0.095814
378,51,0.113244
379,33,0.088649
380,26,0.113227
381,27,0.095485
382,17,0.110467
383,37,0.127970
384,21,0.096422
385,30,0.092683
386,21,0.090690
387,18,0.090287
388,51,0.088299
389,46,0.096289
390,39,0.093354
391,53,0.098442
392,16,0.092267
393,20,0.109415
394,23,0.106716
395,28,0.112665
396,29,0.098225
397,34,0.118967
398,69,0.104619
399,70,0.105459
400,35,0.118101
401,38,0.114734
402,18,0.121685
403,14,0.105100
404,33,0.116124
405,20,0.122871
406,24,0.122388
407,22,0.117572
408,39,0.102837
409,35,0.106299
410,25,0.095819
411,14,0.083442
412,29,0.116000
413,29,0.101975
414,42,0.106697
415,29,0.095887
416,25,0.104366
417,19,0.112561
418,19,0.105333
419,26,0.104776
420,40,0.124622
421,29,0.121823
422,30,0.100322
423,27,0.111856
424,15,0.098301
425,19,0.085318
426,22,0.094937
427,26,0.089619
428,10,0.108009
429,24,0.079376
430,21,0.079687
431,23,0.092447
432,20,0.110010
433,18,0.124708
434,26,0.098214
435,20,0.091374
436,21,0.089990
437,27,0.101009
438,17,0.116222
439,26,0.097329
440,25,0.094607
441,11,0.105163
442,30,0.101028
443,30,0.092486
444,32,0.093483
445,33,0.091237
446,28,0.100496
447,26,0.099674
448,30,0.113713
449,19,0.106313
450,30,0.102367
451,31,0.106781
452,40,0.097138
453,44,0.106158
454,38,0.110545
455,29,0.101079
456,41,0.103364
457,54,0.090486
458,27,0.100205
459,36,0.088184
460,30,0.104835
461,36,0.097474
462,48,0.090311
463,44,0.091630
464,59,0.095243
465,38,0.098662
466,59,0.095156
467,72,0.091502
468,49,0.098781
469,43,0.088653
470,68,0.091676
471,61,0.092228
472,43,0.092183
473,55,0.095530
474,51,0.095202
475,41,0.102864
476,41,0.097361
477,37,0.090050
478,41,0.085610
479,39,0.085246
480,15,0.111772
481,20,0.115895
482,43,0.126082
483,44,0.114866
484,64,0.101797
485,36,0.103365
486,36,0.101758
487,48,0.098617
488,29,0.104413
489,30,0.098627
490,30,0.107732
491,41,0.099421
492,25,0.096831
493,42,0.095100
494,52,0.098555
495,37,0.099879
496,20,0.104478
497,27,0.125313
498,20,0.108608
499,28,0.103285
500,19,0.117827
501,22,0.107794
502,29,0.095003
503,34,0.106824
504,33,0.104803
505,37,0.094323
506,36,0.095903
507,45,0.093728
508,31,0.099723
509,49,0.098510
510,44,0.088116
511,50,0.087196
