codeword,minDistortion
1,0.480776
1,0.417866
1,0.394548
1,0.435332
1,0.625209
1,0.582316
1,0.432620
1,0.383985
1,0.436788
1,0.399499
1,0.431703
1,0.552612
1,0.663618
1,0.560589
1,0.440941
1,0.668430
1,0.707403
1,0.602231
1,0.408749
1,0.395400
1,0.420911
1,0.339582
1,0.418520
1,0.540648
1,0.625392
1,0.616427
1,0.449996
1,0.445164
1,0.535943
1,0.529468
1,0.474643
1,0.470129
1,0.454209
1,0.563369
1,0.640917
1,0.420682
1,0.371396
1,0.523338
1,0.525133
1,0.497084
1,0.545371
1,0.431181
1,0.430081
1,0.375303
1,0.388422
1,0.328185
1,0.491034
1,0.556870
1,0.428710
1,0.353733
1,0.484504
1,0.430737
1,0.434642
1,0.474357
1,0.518831
1,0.642165
1,0.469462
1,0.605121
1,0.577614
1,0.610368
1,0.459721
1,0.464257
1,0.504009
1,0.514376
1,0.433541
1,0.588298
1,0.560088
1,0.497835
1,0.453822
1,0.349850
1,0.456763
1,0.595782
1,0.433106
1,0.499644
1,0.520945
1,0.522289
1,0.471816
1,0.423839
1,0.549047
1,0.472311
1,0.390743
1,0.455420
1,0.590181
1,0.459077
1,0.501125
1,0.454580
1,0.464543
1,0.509024
1,0.576117
1,0.489787
1,0.611478
1,0.592242
1,0.540497
1,0.326869
1,0.434351
1,0.433750
1,0.429864
1,0.522752
1,0.618471
1,0.510516
1,0.598411
1,0.587296
1,0.422170
1,0.479275
1,0.582709
1,0.757674
1,0.488944
1,0.407834
1,0.538292
1,0.344597
1,0.338515
1,0.599994
1,0.503279
1,0.655369
1,0.408212
1,0.486135
1,0.556564
1,0.531734
1,0.620990
1,0.713220
1,0.699761
1,0.504349
1,0.493842
1,0.463521
1,0.588173
1,0.589782
1,0.598244
1,0.443290
1,0.453766
1,0.495450
1,0.430847
1,0.679312
1,0.685351
1,0.582540
1,0.804042
1,0.834449
1,0.595856
1,0.646268
1,0.655383
1,0.613534
1,0.767105
1,0.735605
1,0.492026
1,0.653385
1,0.581983
1,0.672006
1,0.657310
1,0.428929
1,0.397493
1,0.495446
1,0.525143
1,0.692465
0,0.620401
1,0.644470
0,0.568401
1,0.605011
1,0.587056
0,0.937912
0,1.099871
0,0.755428
0,0.815868
0,0.638955
0,0.752947
0,0.618364
0,0.599628
0,0.840057
1,0.742113
0,0.712728
0,0.737403
0,0.541868
1,0.517745
0,0.588546
0,0.831496
0,0.987671
1,0.916198
1,0.581411
1,0.581475
1,0.585385
1,0.677800
0,0.725680
1,0.980589
0,1.010783
0,0.679646
0,0.711875
1,0.620775
1,0.525691
1,0.603708
1,0.849527
1,1.020783
1,0.668666
0,0.667531
0,0.595915
1,0.532180
1,0.542741
1,0.483510
1,0.446414
1,0.667919
1,0.690841
1,0.704823
1,0.745250
1,0.651677
1,0.629933
1,0.613101
1,0.717173
1,0.846962
1,0.551100
1,0.652421
1,0.506373
1,0.313664
1,0.373126
1,0.501735
1,0.630796
1,0.511436
1,0.564425
1,0.571825
1,0.526594
1,0.638766
1,0.640824
1,0.478743
1,0.618215
1,0.650106
1,0.689260
0,0.779948
0,0.713829
1,0.684792
1,0.909559
1,0.704487
1,0.845154
1,0.811307
1,0.638991
1,0.686251
1,0.539188
1,0.788234
0,0.771212
1,0.587272
1,0.546899
0,0.758163
1,0.713795
1,0.594867
1,0.530406
1,0.580537
1,0.565105
1,0.574710
1,0.610137
0,0.689477
1,0.482818
1,0.459348
1,0.569762
1,0.389187
1,0.483277
1,0.523586
1,0.552905
1,0.458710
1,0.570388
1,0.494926
1,0.409479
1,0.355748
1,0.501333
1,0.505428
1,0.538053
1,0.510446
1,0.552500
1,0.491313
1,0.529002
1,0.483234
1,0.473875
1,0.404781
1,0.521412
1,0.506916
1,0.452580
1,0.463544
1,0.639055
1,0.613662
1,0.558629
1,0.498005
1,0.594700
1,0.500230
1,0.436874
1,0.445123
1,0.530315
1,0.508295
1,0.441103
1,0.600114
1,0.667916
1,0.480294
1,0.614813
1,0.485303
1,0.469161
1,0.458112
1,0.433387
1,0.480387
1,0.478613
1,0.490124
1,0.461343
1,0.538247
1,0.471140
1,0.402024
1,0.432175
1,0.438634
1,0.468627
1,0.499428
1,0.616842
1,0.592100
1,0.515410
1,0.366286
1,0.406966
1,0.471918
1,0.338111
1,0.444407
1,0.590539
1,0.581134
1,0.459612
1,0.385100
1,0.434330
1,0.536361
1,0.700863
1,0.481087
1,0.471902
1,0.482562
1,0.464034
1,0.466467
1,0.628965
1,0.617623
1,0.593932
1,0.539569
1,0.554566
1,0.486307
1,0.457963
1,0.685971
1,0.616416
1,0.601225
1,0.627366
1,0.688217
1,0.481673
1,0.632938
1,0.640989
0,0.810755
1,0.827727
1,0.905163
1,0.798458
1,0.443215
1,0.524079
1,0.696854
1,0.734464
0,0.864060
0,0.794412
0,0.885093
0,0.880671
0,0.960541
0,0.950709
0,1.241524
0,0.993968
0,1.070686
0,0.875384
1,0.756668
0,0.941875
1,1.096541
