codeword,minDistortion
964,0.081533
963,0.099751
916,0.092823
966,0.078783
917,0.073731
917,0.066920
917,0.036907
917,0.098152
915,0.069107
915,0.074383
915,0.097237
966,0.106634
916,0.091445
917,0.073644
917,0.060541
917,0.085187
917,0.104274
916,0.090862
916,0.083720
843,0.144918
842,0.112126
916,0.112395
919,0.066165
919,0.098629
919,0.074907
918,0.041985
918,0.071646
918,0.052364
919,0.093050
919,0.101504
918,0.087864
919,0.069645
918,0.055687
918,0.092242
919,0.078350
919,0.098361
918,0.073123
918,0.063986
912,0.064687
919,0.081377
914,0.082931
919,0.084315
919,0.053567
918,0.067083
914,0.101812
919,0.074178
919,0.075318
919,0.074195
912,0.057949
913,0.054459
914,0.060794
838,0.113499
840,0.099938
843,0.058150
843,0.066750
843,0.046796
843,0.064003
842,0.042706
842,0.051503
843,0.081476
843,0.062458
839,0.023032
838,0.040396
839,0.017849
838,0.050431
836,0.053098
836,0.044176
836,0.027249
836,0.053933
832,0.082171
832,0.062839
833,0.056123
837,0.073340
833,0.039003
834,0.122273
835,0.090394
834,0.086936
834,0.071856
832,0.054840
832,0.078331
832,0.099043
833,0.076502
912,0.098357
896,0.087873
897,0.047956
897,0.045462
897,0.047368
896,0.066261
897,0.060662
896,0.069921
899,0.087448
899,0.068651
696,0.113178
898,0.043534
898,0.028780
898,0.029795
899,0.093246
928,0.101604
916,0.146195
917,0.063869
680,0.074252
680,0.076162
976,0.108221
963,0.110393
916,0.063445
917,0.096009
916,0.077865
1014,0.063133
967,0.085070
967,0.063618
967,0.094330
991,0.081772
988,0.065557
988,0.089984
983,0.113633
966,0.064624
966,0.085580
966,0.087745
966,0.067779
991,0.081316
991,0.057047
991,0.089706
991,0.071311
963,0.107463
988,0.067226
989,0.073644
990,0.089668
991,0.067146
990,0.086787
980,0.076273
990,0.075089
990,0.049501
990,0.068429
974,0.066885
974,0.057291
1015,0.072994
989,0.058644
986,0.073426
986,0.052835
990,0.055251
989,0.071501
991,0.082540
991,0.059397
1018,0.070439
1018,0.089247
990,0.096507
991,0.106637
988,0.048028
970,0.087634
988,0.070919
985,0.118531
984,0.069549
988,0.062127
988,0.058210
990,0.104333
991,0.078815
988,0.053262
984,0.075011
984,0.112732
985,0.094375
986,0.061507
986,0.072086
990,0.080463
990,0.092913
987,0.081485
990,0.057151
990,0.098446
987,0.089181
986,0.087275
985,0.100044
985,0.127960
985,0.101515
986,0.087892
987,0.102903
987,0.098210
984,0.064179
984,0.048720
984,0.055992
984,0.076017
987,0.045251
987,0.065936
984,0.077804
985,0.136953
987,0.065998
986,0.065902
986,0.081925
984,0.048831
987,0.095787
986,0.070402
986,0.049026
986,0.076195
987,0.071009
987,0.066120
987,0.057033
986,0.070652
988,0.082564
986,0.063185
987,0.059731
985,0.094732
987,0.078169
987,0.094633
987,0.081252
990,0.067241
985,0.059268
986,0.055794
986,0.090210
988,0.095921
989,0.069772
989,0.063984
989,0.063615
989,0.032972
984,0.098637
980,0.102430
989,0.130662
989,0.057400
989,0.075001
989,0.048572
989,0.063337
989,0.060436
981,0.058140
978,0.063051
985,0.097417
983,0.110240
983,0.055959
983,0.056188
980,0.090231
966,0.058357
981,0.080454
981,0.082619
988,0.071345
983,0.074283
983,0.053277
983,0.087034
981,0.095848
981,0.073473
981,0.082087
981,0.095265
980,0.075721
981,0.063281
983,0.063403
980,0.060145
980,0.066716
981,0.077397
981,0.070883
996,0.102908
980,0.100875
981,0.052593
981,0.052089
981,0.075165
982,0.063405
982,0.042441
983,0.063661
988,0.058081
988,0.063161
982,0.058331
982,0.043574
982,0.055968
967,0.066737
985,0.089331
985,0.076652
984,0.107135
985,0.058906
982,0.067254
983,0.095633
967,0.047694
966,0.072643
966,0.088812
991,0.054450
991,0.112816
983,0.114242
979,0.085373
966,0.058293
966,0.075423
966,0.050393
1014,0.084474
976,0.083042
988,0.083733
983,0.056476
966,0.057937
991,0.077813
963,0.060081
963,0.075582
966,0.065867
966,0.092860
990,0.073190
990,0.084562
966,0.096471
966,0.069624
966,0.094503
966,0.091911
967,0.093520
967,0.070578
1014,0.128578
678,0.086832
678,0.038615
678,0.068746
678,0.055170
979,0.153984
742,0.046375
740,0.061016
904,0.042405
904,0.020744
904,0.050673
905,0.014721
905,0.014536
740,0.085961
741,0.067052
743,0.054019
743,0.041581
742,0.046382
739,0.035003
739,0.037625
738,0.066951
739,0.052223
738,0.041331
738,0.034708
738,0.053227
740,0.070983
741,0.059327
743,0.088771
701,0.060733
700,0.066003
701,0.077566
701,0.060772
736,0.124733
737,0.000000
736,0.095027
710,0.028250
710,0.025925
710,0.024424
708,0.039862
708,0.055924
709,0.053694
708,0.051692
708,0.042420
709,0.033132
709,0.052172
692,0.068565
692,0.072714
693,0.084515
693,0.079661
692,0.072543
692,0.079161
692,0.052770
693,0.056852
693,0.041600
693,0.103538
680,0.100378
674,0.121583
674,0.075079
711,0.069365
711,0.058436
711,0.039628
711,0.071821
680,0.108458
681,0.086996
683,0.018071
683,0.019000
682,0.025442
682,0.024763
677,0.063505
681,0.076955
677,0.050647
677,0.052512
677,0.034544
677,0.093663
676,0.055402
676,0.078442
676,0.054649
676,0.095153
676,0.058889
676,0.062727
679,0.087524
679,0.044716
679,0.033904
679,0.056173
679,0.042865
679,0.045868
676,0.062413
676,0.142829
672,0.119090
673,0.058915
673,0.044391
673,0.033337
672,0.071242
672,0.051413
672,0.056763
672,0.039230
672,0.052620
675,0.133144
674,0.128673
674,0.141148
675,0.049379
675,0.054357
