codeword,minDistortion
60,0.130832
60,0.126283
60,0.162957
61,0.080797
57,0.115585
57,0.122417
57,0.109407
57,0.152287
57,0.133612
57,0.171096
57,0.128257
60,0.150599
57,0.160324
57,0.124400
57,0.148318
57,0.134719
57,0.152670
57,0.146426
57,0.131266
52,0.160912
52,0.229335
57,0.110884
57,0.121657
57,0.169675
57,0.114992
56,0.087763
57,0.120370
57,0.059104
57,0.118285
57,0.154944
57,0.102351
57,0.097783
57,0.105391
57,0.107085
57,0.102760
57,0.133191
57,0.116921
57,0.101954
57,0.107083
57,0.122390
57,0.104513
57,0.107772
57,0.071040
57,0.105200
57,0.145989
57,0.072992
57,0.109247
57,0.100914
57,0.110946
57,0.105689
52,0.144544
52,0.133271
52,0.196846
52,0.148641
52,0.176357
52,0.169280
52,0.177336
52,0.100661
52,0.104017
52,0.087940
52,0.090366
52,0.093488
52,0.142497
52,0.142947
52,0.191613
52,0.140783
52,0.151865
52,0.126608
52,0.096747
52,0.104126
52,0.130023
52,0.201378
52,0.184880
52,0.171484
52,0.173511
52,0.118720
52,0.163090
52,0.141542
52,0.139788
52,0.216134
56,0.198514
52,0.186751
56,0.191039
57,0.146200
56,0.121999
56,0.154234
56,0.165758
56,0.154958
56,0.169506
56,0.155280
42,0.133191
42,0.120465
60,0.146811
42,0.101479
56,0.166123
56,0.145093
42,0.134037
58,0.244816
60,0.233939
42,0.104650
42,0.109878
42,0.112774
42,0.119846
42,0.119757
60,0.077975
60,0.138126
60,0.118022
62,0.065259
61,0.129718
61,0.104784
61,0.139299
62,0.105181
61,0.102530
61,0.110571
61,0.145303
61,0.127270
62,0.115078
62,0.102251
62,0.102921
61,0.097357
61,0.076678
61,0.128526
61,0.099140
61,0.135070
61,0.094282
61,0.078429
61,0.108843
61,0.108681
61,0.109882
61,0.132555
61,0.077699
61,0.061779
61,0.088787
61,0.093446
60,0.069188
63,0.075652
61,0.083038
61,0.081866
61,0.068022
61,0.069628
61,0.082463
61,0.101621
63,0.079544
63,0.070811
63,0.126578
61,0.128877
61,0.132856
61,0.066336
60,0.108504
61,0.104039
61,0.144925
61,0.108641
61,0.067474
61,0.074010
61,0.117170
61,0.111610
61,0.071251
61,0.119099
61,0.151556
61,0.133230
61,0.095907
61,0.097344
61,0.102280
61,0.129697
61,0.109692
61,0.080640
61,0.115227
61,0.116950
61,0.131348
61,0.152817
61,0.193924
61,0.136601
61,0.096834
61,0.128477
61,0.148643
61,0.079979
61,0.076071
61,0.119025
61,0.104360
61,0.102251
61,0.116299
61,0.092143
61,0.156470
61,0.079778
61,0.092086
61,0.127024
61,0.100429
61,0.126369
61,0.114305
61,0.095141
61,0.120366
61,0.118719
61,0.121053
61,0.085791
61,0.077483
61,0.100528
61,0.069184
61,0.086682
61,0.127565
61,0.131568
61,0.144142
61,0.130648
61,0.066891
61,0.084458
61,0.082801
61,0.133356
61,0.113506
61,0.114338
61,0.082206
61,0.102235
61,0.043201
61,0.109613
61,0.118502
61,0.190360
61,0.097874
61,0.116014
61,0.072963
61,0.084403
61,0.096086
61,0.060781
61,0.088118
61,0.110116
61,0.136964
61,0.098780
61,0.074094
61,0.127083
60,0.081438
61,0.100663
61,0.131933
61,0.108554
61,0.101741
61,0.097024
61,0.109687
61,0.134572
61,0.113510
61,0.184502
61,0.143263
61,0.124649
61,0.109121
61,0.121904
61,0.125345
61,0.144626
61,0.176510
61,0.185240
62,0.116666
61,0.169635
61,0.117969
61,0.090186
61,0.130467
61,0.159899
61,0.090127
61,0.087193
61,0.084282
61,0.069177
61,0.082134
61,0.100020
61,0.120671
62,0.076139
61,0.112273
61,0.093891
61,0.126181
61,0.067132
61,0.115701
60,0.105123
62,0.066591
61,0.115630
60,0.118830
61,0.081232
61,0.144697
61,0.144263
61,0.094926
60,0.078948
60,0.093747
62,0.083132
62,0.112558
61,0.102869
61,0.095231
60,0.072694
60,0.074312
61,0.094940
60,0.073536
60,0.078651
62,0.104414
61,0.118879
61,0.097366
61,0.096031
60,0.122346
60,0.089330
60,0.141045
60,0.125332
60,0.120268
61,0.122744
62,0.184040
42,0.275988
42,0.233838
42,0.305742
42,0.192094
42,0.163161
46,0.183037
46,0.180394
56,0.168559
56,0.175920
56,0.120665
56,0.152049
56,0.186850
56,0.224655
56,0.257930
56,0.261072
46,0.249836
46,0.170980
46,0.116612
46,0.136246
46,0.155704
46,0.108586
46,0.157048
46,0.194050
46,0.105582
46,0.205174
46,0.277183
46,0.229134
46,0.362330
43,0.465401
43,0.583775
43,0.393555
56,0.345443
46,0.191566
44,0.159002
44,0.176708
44,0.201291
44,0.163832
44,0.131910
44,0.125928
44,0.120786
44,0.175410
44,0.170513
44,0.178927
44,0.196117
43,0.086317
43,0.082003
43,0.131522
43,0.231786
43,0.209560
43,0.258092
43,0.120472
43,0.135086
43,0.155233
43,0.206717
42,0.203254
42,0.245206
42,0.214865
42,0.177852
42,0.160969
42,0.182797
42,0.306802
42,0.157843
42,0.195144
42,0.257851
42,0.211361
42,0.172370
42,0.131622
42,0.123507
42,0.159465
42,0.173140
42,0.202670
42,0.180007
42,0.235776
42,0.143027
42,0.154931
42,0.146548
42,0.181146
42,0.179529
42,0.141307
42,0.226745
42,0.248742
42,0.179582
42,0.174344
42,0.193913
42,0.180742
42,0.120793
