codeword,minDistortion
3,0.309655
3,0.295155
3,0.245776
3,0.118723
3,0.167067
3,0.154904
3,0.134943
3,0.220245
3,0.187785
3,0.263647
3,0.174414
3,0.187592
3,0.248307
3,0.166691
3,0.199520
3,0.217133
3,0.212326
3,0.195836
3,0.157011
3,0.131455
3,0.212107
3,0.129214
3,0.126525
3,0.193111
3,0.110116
3,0.085502
3,0.169618
3,0.125408
3,0.196225
3,0.186213
3,0.168839
3,0.157557
3,0.113610
3,0.119920
3,0.171118
3,0.183974
3,0.100963
3,0.087638
3,0.173656
3,0.157408
3,0.131294
3,0.175581
3,0.078923
3,0.144299
3,0.171570
3,0.110331
3,0.097845
3,0.121314
3,0.130106
3,0.105427
3,0.165773
3,0.233585
3,0.328608
3,0.271107
3,0.321764
3,0.370176
3,0.323838
3,0.210109
3,0.243938
3,0.182367
3,0.271659
3,0.377162
3,0.582109
3,0.632502
3,0.697297
3,0.553582
3,0.630440
3,0.497119
3,0.351648
3,0.286160
3,0.262303
3,0.309985
3,0.320923
3,0.283314
3,0.239123
3,0.144133
3,0.183015
3,0.167090
3,0.145440
3,0.193698
3,0.179748
3,0.177689
3,0.165781
3,0.162527
3,0.165482
3,0.265941
3,0.350464
3,0.236287
2,0.237564
2,0.225293
3,0.234711
2,0.178969
3,0.203648
3,0.145070
2,0.205785
2,0.144973
2,0.150990
2,0.245293
3,0.340367
3,0.208017
2,0.176661
2,0.184665
2,0.226065
2,0.266746
3,0.175416
3,0.225714
3,0.236199
3,0.193578
3,0.243023
3,0.261047
3,0.244457
3,0.237119
3,0.272876
3,0.225177
3,0.300416
3,0.271330
3,0.286825
3,0.263394
3,0.223148
3,0.260161
3,0.192951
3,0.256484
3,0.235453
3,0.261379
3,0.236234
3,0.220390
3,0.253595
3,0.252910
3,0.215682
3,0.355898
3,0.236546
3,0.151204
3,0.182102
3,0.167938
3,0.164489
3,0.169952
3,0.214785
3,0.173492
3,0.155355
3,0.114588
3,0.168721
3,0.170980
3,0.164381
3,0.131029
3,0.223434
3,0.168784
3,0.231462
3,0.155057
3,0.213065
3,0.207545
3,0.235983
3,0.194759
3,0.199571
3,0.121745
3,0.182872
3,0.241781
3,0.215864
3,0.228479
3,0.264418
