index,cardinality,distortion
0,377,0.115428
1,455,0.118266
2,450,0.118655
3,617,0.107098
4,215,0.235420
5,139,0.206524
6,250,0.124557
7,163,0.137025
8,625,0.104900
9,836,0.099938
10,807,0.106199
11,698,0.103646
12,78,0.142397
13,645,0.103782
14,703,0.108952
15,77,0.298985
16,450,0.165226
17,271,0.245101
18,161,0.289190
19,221,0.277356
20,158,0.299412
21,297,0.222214
22,262,0.226533
23,277,0.231833
24,85,0.266552
25,82,0.245149
26,95,0.300978
27,116,0.261460
28,215,0.288193
29,206,0.322492
30,133,0.361766
31,103,0.459769
32,346,0.187890
33,304,0.167442
34,232,0.217831
35,211,0.261263
36,154,0.189066
37,237,0.153406
38,562,0.125989
39,452,0.143620
40,179,0.245600
41,140,0.261623
42,266,0.192037
43,155,0.313305
44,300,0.180530
45,292,0.223589
46,239,0.226807
47,266,0.215985
48,334,0.190628
49,496,0.182710
50,233,0.242433
51,199,0.267613
52,272,0.214522
53,294,0.249979
54,352,0.218212
55,251,0.223424
56,532,0.157536
57,214,0.233583
58,345,0.229289
59,201,0.257216
60,400,0.205363
61,367,0.184561
62,365,0.192781
63,457,0.183085
64,201,0.246522
65,89,0.310865
66,179,0.265732
67,166,0.241500
68,169,0.269629
69,312,0.209490
70,283,0.197174
71,552,0.151675
72,609,0.135766
73,617,0.140591
74,776,0.122001
75,540,0.137920
76,241,0.225764
77,305,0.201602
78,453,0.169492
79,326,0.167029
80,179,0.236968
81,65,0.308950
82,305,0.204763
83,204,0.240911
84,198,0.243531
85,329,0.199943
86,117,0.241099
87,87,0.169377
88,720,0.114987
89,825,0.115330
90,934,0.109255
91,758,0.116724
92,777,0.133728
93,551,0.168961
94,822,0.132034
95,955,0.114510
96,394,0.209255
97,408,0.191702
98,445,0.159519
99,133,0.144096
100,446,0.179087
101,545,0.169248
102,367,0.176201
103,492,0.150060
104,550,0.136564
105,1015,0.108695
106,405,0.130922
107,547,0.116023
108,695,0.131362
109,644,0.118783
110,707,0.135242
111,1032,0.115132
112,998,0.108854
113,574,0.135807
114,993,0.110157
115,936,0.109529
116,796,0.118290
117,1113,0.103479
118,965,0.105994
119,1138,0.101477
120,469,0.168864
121,495,0.161474
122,651,0.125974
123,662,0.119942
124,454,0.117149
125,1094,0.106460
126,968,0.118602
127,1040,0.106408
