index,cardinality,distortion
0,128,0.114936
1,141,0.106003
2,282,0.100982
3,178,0.124250
4,191,0.112649
5,184,0.113641
6,325,0.098211
7,379,0.102362
8,100,0.201491
9,80,0.247060
10,122,0.176486
11,67,0.192924
12,146,0.110477
13,86,0.121177
14,105,0.107239
15,83,0.133108
16,296,0.098749
17,307,0.099012
18,422,0.097372
19,399,0.096156
20,459,0.097692
21,428,0.098985
22,436,0.096095
23,412,0.101895
24,36,0.124501
25,51,0.123055
26,400,0.102002
27,379,0.099369
28,372,0.114912
29,609,0.098422
30,35,0.273437
31,61,0.243547
32,227,0.134478
33,204,0.168028
34,140,0.186462
35,154,0.219066
36,65,0.251423
37,85,0.257516
38,61,0.266083
39,132,0.202449
40,43,0.264980
41,91,0.237101
42,130,0.182130
43,119,0.217166
44,183,0.195525
45,82,0.175951
46,135,0.214574
47,97,0.209689
48,66,0.212469
49,37,0.187262
50,50,0.210456
51,53,0.202634
52,67,0.259120
53,56,0.242617
54,63,0.210973
55,63,0.236127
56,115,0.227248
57,72,0.257244
58,103,0.241263
59,85,0.273440
60,63,0.314452
61,64,0.277595
62,42,0.425934
63,51,0.408430
64,155,0.165205
65,105,0.200580
66,157,0.151499
67,165,0.155670
68,107,0.196278
69,105,0.193420
70,122,0.226822
71,73,0.217889
72,94,0.168166
73,98,0.166095
74,94,0.169134
75,123,0.137086
76,317,0.107448
77,299,0.122216
78,275,0.126765
79,193,0.147210
80,69,0.189047
81,96,0.214720
82,66,0.183795
83,78,0.235884
84,111,0.196950
85,259,0.169194
86,62,0.254907
87,73,0.269991
88,135,0.159155
89,141,0.162675
90,119,0.200340
91,131,0.217282
92,126,0.216998
93,165,0.193432
94,151,0.179476
95,110,0.216081
96,111,0.178954
97,209,0.169214
98,330,0.160181
99,114,0.193036
100,94,0.198337
101,100,0.222584
102,94,0.203977
103,126,0.209617
104,94,0.182406
105,142,0.181646
106,129,0.216291
107,137,0.231291
108,160,0.191055
109,137,0.201271
110,172,0.188195
111,97,0.220251
112,215,0.152354
113,269,0.132124
114,121,0.189036
115,77,0.228778
116,181,0.183100
117,133,0.220274
118,113,0.203759
119,96,0.240082
120,179,0.196672
121,259,0.163781
122,173,0.153126
123,180,0.170523
124,176,0.190143
125,166,0.156775
126,200,0.196703
127,235,0.158846
128,80,0.193706
129,133,0.202632
130,55,0.278310
131,34,0.248584
132,91,0.197542
133,82,0.206223
134,79,0.258071
135,138,0.197696
136,73,0.238113
137,70,0.234137
138,234,0.157063
139,111,0.221678
140,119,0.187297
141,145,0.159732
142,170,0.141198
143,213,0.144521
144,260,0.135296
145,339,0.128055
146,336,0.124278
147,272,0.132225
148,268,0.133827
149,452,0.106099
150,264,0.130887
151,234,0.138799
152,37,0.187486
153,182,0.197791
154,152,0.178082
155,157,0.200849
156,177,0.156776
157,244,0.158723
158,197,0.149587
159,219,0.150564
160,102,0.196351
161,50,0.240496
162,41,0.286433
163,32,0.244702
164,100,0.210424
165,242,0.162951
166,127,0.197476
167,74,0.210500
168,119,0.186388
169,88,0.213406
170,194,0.173561
171,141,0.199440
172,71,0.179924
173,52,0.198348
174,48,0.131907
175,41,0.158941
176,363,0.122300
177,578,0.100583
178,472,0.104559
179,416,0.106520
180,494,0.111367
181,542,0.103430
182,425,0.106490
183,206,0.148626
184,332,0.125570
185,518,0.113661
186,163,0.174989
187,128,0.192793
188,316,0.143531
189,364,0.126555
190,530,0.108502
191,504,0.109850
192,120,0.209438
193,196,0.164594
194,200,0.180178
195,185,0.166938
196,228,0.137753
197,235,0.159022
198,76,0.154968
199,109,0.116601
200,168,0.174054
201,281,0.154232
202,216,0.180824
203,200,0.171902
204,167,0.154536
205,215,0.166759
206,266,0.146619
207,210,0.126227
208,300,0.123827
209,287,0.116836
210,582,0.103532
211,465,0.099460
212,407,0.120439
213,186,0.112932
214,231,0.120860
215,302,0.112667
216,336,0.124090
217,254,0.132232
218,297,0.124330
219,503,0.109196
220,360,0.141791
221,325,0.118550
222,471,0.114252
223,499,0.108076
224,476,0.107293
225,527,0.106805
226,182,0.156283
227,265,0.124213
228,502,0.103176
229,563,0.098695
230,383,0.116380
231,565,0.104375
232,215,0.127649
233,541,0.106419
234,545,0.103108
235,603,0.099658
236,473,0.103910
237,654,0.098164
238,588,0.099072
239,526,0.097128
240,191,0.167839
241,186,0.175385
242,317,0.137194
243,179,0.136719
244,239,0.127232
245,361,0.108836
246,367,0.119934
247,352,0.111109
248,286,0.107075
249,303,0.107085
250,425,0.106541
251,462,0.098362
252,486,0.115865
253,530,0.110931
254,465,0.099771
255,515,0.102034
