codeword,minDistortion
31,0.108632
31,0.077949
31,0.098880
29,0.099268
29,0.125932
31,0.098363
29,0.119869
31,0.084000
31,0.142986
31,0.160280
29,0.188297
31,0.115595
31,0.132512
30,0.087375
31,0.144701
31,0.118852
30,0.109234
30,0.131511
5,0.362972
5,0.384375
7,0.457588
20,0.526848
20,0.278824
20,0.299533
20,0.191093
20,0.295844
17,0.198090
21,0.306082
21,0.294463
21,0.293954
21,0.338779
21,0.333229
21,0.297988
21,0.304587
21,0.389869
21,0.203739
21,0.195600
21,0.168695
21,0.238834
21,0.175028
23,0.249767
23,0.257650
23,0.263658
22,0.278242
22,0.227165
22,0.273749
22,0.418902
22,0.330403
23,0.249902
23,0.264879
28,0.202719
23,0.154199
21,0.267046
21,0.233309
21,0.198531
30,0.216767
23,0.186960
11,0.279170
11,0.314726
11,0.341992
20,0.160935
4,0.188327
5,0.181528
5,0.279148
4,0.527695
4,0.483465
4,0.480988
5,0.390153
5,0.363180
5,0.425352
5,0.658659
4,0.799025
5,0.486218
5,0.216936
5,0.320826
5,0.262825
5,0.143815
5,0.155848
5,0.193446
5,0.273042
5,0.225182
5,0.235745
5,0.265776
5,0.223790
5,0.162774
5,0.126736
5,0.158958
5,0.137678
5,0.155440
5,0.201017
5,0.200735
5,0.239046
5,0.194925
5,0.224176
5,0.186711
5,0.191507
5,0.235184
7,0.223382
5,0.214401
5,0.203203
5,0.239094
5,0.173217
5,0.232926
5,0.164615
5,0.213616
5,0.189172
5,0.166773
5,0.145286
5,0.118035
5,0.148818
5,0.153415
5,0.159014
5,0.144978
5,0.145830
5,0.160839
5,0.167246
5,0.217457
5,0.231051
5,0.205222
5,0.196219
5,0.237908
28,0.222416
5,0.191795
5,0.277481
5,0.234915
5,0.215503
30,0.195078
30,0.156027
30,0.179181
30,0.136000
30,0.136025
30,0.168123
30,0.127393
30,0.190902
30,0.192328
30,0.222702
30,0.128212
30,0.100718
30,0.151971
30,0.160550
30,0.098275
29,0.149052
30,0.139290
30,0.134303
30,0.089134
30,0.143728
31,0.135245
30,0.087076
31,0.077672
31,0.096070
31,0.098672
31,0.093036
31,0.137955
31,0.140611
30,0.139554
30,0.120948
31,0.141951
31,0.107392
30,0.108555
30,0.177687
30,0.159413
29,0.071905
31,0.104846
31,0.085507
30,0.185043
30,0.150035
30,0.163422
31,0.128095
30,0.116303
30,0.115941
31,0.101261
31,0.095461
31,0.097346
31,0.146122
31,0.143316
31,0.087138
31,0.099418
31,0.089745
31,0.095388
31,0.126288
31,0.163785
31,0.073997
31,0.115543
31,0.115872
31,0.108330
31,0.107190
31,0.101882
31,0.121045
31,0.080895
31,0.095161
2,0.122097
2,0.104756
2,0.089272
2,0.119294
2,0.127677
2,0.153322
2,0.096887
2,0.080756
2,0.151097
2,0.161920
2,0.087811
2,0.129503
2,0.120980
2,0.112337
2,0.153347
2,0.142137
2,0.099285
2,0.124645
2,0.082748
2,0.104401
2,0.116287
2,0.138932
2,0.138385
2,0.120999
2,0.203951
2,0.154521
2,0.189432
3,0.162044
2,0.098881
2,0.109886
2,0.105553
2,0.106952
2,0.152638
2,0.151178
2,0.215683
2,0.251362
2,0.207288
1,0.196188
2,0.234429
1,0.241535
0,0.155270
1,0.133490
1,0.167800
1,0.208544
1,0.173081
1,0.131898
1,0.199143
1,0.218373
1,0.266321
1,0.233859
1,0.233290
1,0.229026
1,0.198147
1,0.154436
1,0.253647
1,0.185523
1,0.218041
1,0.177886
1,0.196188
1,0.205997
1,0.247749
1,0.279763
1,0.178714
1,0.227928
1,0.175587
1,0.141009
1,0.158681
1,0.176358
1,0.163772
1,0.183424
1,0.155779
1,0.155961
1,0.173598
1,0.121755
1,0.154890
1,0.153876
1,0.163595
1,0.139547
1,0.215512
1,0.162921
1,0.147777
1,0.136869
1,0.147490
1,0.152765
1,0.101466
1,0.128370
1,0.177021
1,0.147871
1,0.087740
1,0.110088
1,0.148906
1,0.254672
1,0.146042
2,0.114553
2,0.097350
1,0.135772
1,0.136249
2,0.044231
2,0.083697
1,0.106393
2,0.086251
1,0.135523
2,0.089817
2,0.073079
2,0.125926
2,0.145211
2,0.143312
2,0.115904
2,0.111159
2,0.131276
2,0.167912
2,0.142329
2,0.058658
2,0.095700
2,0.127235
2,0.081013
2,0.075463
2,0.064149
2,0.073584
3,0.104840
2,0.086792
2,0.068588
2,0.089780
2,0.087663
2,0.115686
2,0.095588
2,0.074553
2,0.110634
2,0.113415
2,0.094749
2,0.075503
2,0.095392
2,0.159693
2,0.101812
2,0.131326
2,0.119629
2,0.106059
2,0.100406
2,0.050434
2,0.149050
2,0.081249
2,0.099605
2,0.080772
2,0.062960
2,0.082505
2,0.120110
2,0.091925
0,0.135749
1,0.113905
1,0.102428
1,0.156876
1,0.183831
1,0.174514
1,0.179015
1,0.155383
1,0.139474
1,0.140417
1,0.114324
1,0.096574
1,0.214017
1,0.178873
1,0.146013
1,0.164838
1,0.198716
1,0.157655
1,0.136456
1,0.241500
1,0.140668
1,0.160253
0,0.184398
0,0.113466
0,0.145726
0,0.150363
0,0.176746
1,0.137665
1,0.174604
1,0.186140
0,0.199495
1,0.211913
1,0.155687
1,0.210505
1,0.102593
1,0.141581
1,0.171042
1,0.158708
1,0.135447
1,0.092362
1,0.185813
1,0.141102
1,0.128176
1,0.169136
1,0.158344
1,0.141906
1,0.101244
1,0.106796
1,0.133144
1,0.106192
1,0.113123
1,0.154841
1,0.149933
1,0.158854
1,0.115358
1,0.200928
1,0.117774
1,0.068456
1,0.106253
1,0.153311
1,0.134302
1,0.094205
1,0.100339
1,0.112478
1,0.082413
1,0.080954
1,0.128094
1,0.119788
1,0.063604
1,0.138241
1,0.137520
1,0.169628
1,0.128027
1,0.104829
1,0.092873
1,0.142787
1,0.077326
1,0.171205
1,0.153605
1,0.078705
1,0.068860
1,0.111748
1,0.106860
1,0.232737
1,0.190950
1,0.110201
1,0.090235
1,0.161205
1,0.137390
1,0.144988
1,0.171220
1,0.104292
1,0.146299
1,0.102056
0,0.141054
2,0.096064
2,0.144195
2,0.073802
1,0.111956
1,0.110340
0,0.127373
2,0.077328
2,0.111122
1,0.094751
2,0.156868
2,0.076852
3,0.085314
2,0.083038
2,0.121417
2,0.115346
2,0.133611
2,0.093751
2,0.147994
2,0.126542
2,0.120680
2,0.102693
2,0.075794
2,0.096256
2,0.098495
2,0.144394
2,0.166557
2,0.085720
2,0.136260
2,0.130763
2,0.116106
2,0.121758
2,0.115756
2,0.123485
2,0.076706
2,0.125060
2,0.115095
2,0.133364
2,0.128621
0,0.108783
2,0.134055
0,0.107592
2,0.142435
2,0.133007
2,0.124311
2,0.103226
2,0.103614
2,0.126645
0,0.101759
1,0.141265
2,0.116267
2,0.113781
0,0.104551
0,0.104594
2,0.111085
2,0.130361
2,0.124618
2,0.107351
2,0.073720
2,0.091618
2,0.058813
2,0.118422
2,0.107992
2,0.117825
2,0.121573
2,0.115049
2,0.158388
2,0.171303
2,0.130402
2,0.087561
2,0.159096
2,0.154335
2,0.147814
2,0.119864
2,0.179046
2,0.209614
2,0.154547
2,0.113286
2,0.092661
2,0.133437
2,0.205769
2,0.125717
2,0.118100
2,0.077751
2,0.124828
2,0.122641
2,0.119824
2,0.098702
2,0.133134
2,0.089335
2,0.154044
0,0.146242
1,0.129859
2,0.078746
0,0.117006
0,0.178038
2,0.168367
2,0.138703
0,0.116163
0,0.143189
0,0.157018
0,0.131569
0,0.169933
0,0.156488
0,0.132548
0,0.143802
0,0.147295
2,0.118224
2,0.146628
0,0.095812
1,0.085346
0,0.157071
2,0.242497
2,0.143280
2,0.108409
1,0.143013
2,0.172520
2,0.089330
2,0.136358
2,0.097983
2,0.108550
2,0.088992
2,0.068764
2,0.141484
2,0.113508
2,0.081696
2,0.089320
2,0.132632
2,0.163228
2,0.167304
2,0.127817
2,0.093128
2,0.112901
2,0.137016
2,0.106191
2,0.059188
2,0.094564
2,0.128894
2,0.092125
