index,cardinality,distortion
0,0,NaN
1,0,NaN
2,0,NaN
3,0,NaN
4,0,NaN
5,0,NaN
6,0,NaN
7,0,NaN
8,0,NaN
9,0,NaN
10,0,NaN
11,0,NaN
12,0,NaN
13,0,NaN
14,0,NaN
15,0,NaN
16,0,NaN
17,0,NaN
18,0,NaN
19,0,NaN
20,0,NaN
21,0,NaN
22,0,NaN
23,0,NaN
24,0,NaN
25,0,NaN
26,0,NaN
27,0,NaN
28,0,NaN
29,0,NaN
30,0,NaN
31,0,NaN
32,0,NaN
33,0,NaN
34,0,NaN
35,0,NaN
36,0,NaN
37,0,NaN
38,0,NaN
39,0,NaN
40,0,NaN
41,0,NaN
42,0,NaN
43,0,NaN
44,0,NaN
45,0,NaN
46,0,NaN
47,0,NaN
48,0,NaN
49,0,NaN
50,0,NaN
51,0,NaN
52,0,NaN
53,0,NaN
54,0,NaN
55,0,NaN
56,0,NaN
57,0,NaN
58,0,NaN
59,0,NaN
60,0,NaN
61,0,NaN
62,0,NaN
63,0,NaN
64,0,NaN
65,0,NaN
66,0,NaN
67,0,NaN
68,0,NaN
69,0,NaN
70,0,NaN
71,0,NaN
72,0,NaN
73,0,NaN
74,0,NaN
75,0,NaN
76,0,NaN
77,0,NaN
78,0,NaN
79,0,NaN
80,0,NaN
81,0,NaN
82,0,NaN
83,0,NaN
84,0,NaN
85,0,NaN
86,0,NaN
87,0,NaN
88,0,NaN
89,0,NaN
90,0,NaN
91,0,NaN
92,0,NaN
93,0,NaN
94,0,NaN
95,0,NaN
96,0,NaN
97,0,NaN
98,0,NaN
99,0,NaN
100,0,NaN
101,0,NaN
102,0,NaN
103,0,NaN
104,0,NaN
105,0,NaN
106,0,NaN
107,0,NaN
108,0,NaN
109,0,NaN
110,0,NaN
111,0,NaN
112,0,NaN
113,0,NaN
114,0,NaN
115,0,NaN
116,0,NaN
117,0,NaN
118,0,NaN
119,0,NaN
120,0,NaN
121,0,NaN
122,0,NaN
123,0,NaN
124,0,NaN
125,0,NaN
126,0,NaN
127,0,NaN
128,6,0.065208
129,14,0.091223
130,7,0.055690
131,6,0.061316
132,4,0.045494
133,7,0.045447
134,3,0.071582
135,5,0.077064
136,11,0.083771
137,15,0.080832
138,12,0.084181
139,17,0.083880
140,19,0.077085
141,27,0.086544
142,20,0.082806
143,18,0.087448
144,42,0.091949
145,41,0.091092
146,35,0.085146
147,46,0.079126
148,66,0.091325
149,50,0.086421
150,49,0.086657
151,62,0.085465
152,26,0.076179
153,18,0.085783
154,31,0.085257
155,25,0.086371
156,28,0.089559
157,29,0.088055
158,31,0.083271
159,36,0.090867
160,23,0.098533
161,17,0.080638
162,19,0.083801
163,10,0.068026
164,2,0.013906
165,3,0.074937
166,2,0.025534
167,3,0.034291
168,22,0.087662
169,22,0.074595
170,19,0.078634
171,22,0.077086
172,18,0.079893
173,17,0.071767
174,29,0.086044
175,23,0.090286
176,34,0.082090
177,29,0.078723
178,43,0.074052
179,14,0.080693
180,13,0.062731
181,21,0.066252
182,13,0.054025
183,11,0.058182
184,10,0.058594
185,16,0.076399
186,12,0.065042
187,9,0.063958
188,8,0.063300
189,8,0.076930
190,22,0.083138
191,20,0.096019
192,19,0.089248
193,23,0.077393
194,21,0.093155
195,17,0.088337
196,22,0.090333
197,31,0.084857
198,39,0.091516
199,39,0.086911
200,30,0.097864
201,25,0.087002
202,38,0.085770
203,33,0.089657
204,45,0.087822
205,32,0.085971
206,37,0.081364
207,42,0.081702
208,4,0.045214
209,8,0.060330
210,15,0.086139
211,8,0.084290
212,4,0.062493
213,8,0.070340
214,6,0.070152
215,5,0.068785
216,17,0.079626
217,12,0.086041
218,22,0.081785
219,18,0.087249
220,14,0.085315
221,12,0.094524
222,29,0.088067
223,19,0.091613
224,11,0.080860
225,10,0.083209
226,10,0.101694
227,16,0.076857
228,22,0.083540
229,32,0.095529
230,24,0.078954
231,21,0.082354
232,13,0.088204
233,10,0.074564
234,32,0.085282
235,24,0.082808
236,29,0.083933
237,41,0.078061
238,34,0.084588
239,25,0.083195
240,19,0.092841
241,28,0.082521
242,24,0.086836
243,29,0.083656
244,29,0.085191
245,31,0.082905
246,36,0.081444
247,39,0.081587
248,33,0.078478
249,27,0.076131
250,36,0.079659
251,46,0.081203
252,36,0.078772
253,42,0.080086
254,36,0.073764
255,22,0.084920
