codeword,minDistortion
6,0.102365
6,0.102700
6,0.126440
6,0.156406
6,0.137246
6,0.105118
6,0.103556
6,0.116184
6,0.114332
6,0.101696
6,0.091866
6,0.101319
6,0.082714
6,0.106572
6,0.111969
5,0.104984
6,0.109195
5,0.148918
5,0.136577
5,0.180072
5,0.115030
6,0.110603
6,0.086777
6,0.138565
4,0.142091
6,0.115911
6,0.179528
6,0.158352
4,0.177367
5,0.190657
5,0.237664
5,0.192800
4,0.156004
6,0.171127
6,0.134673
6,0.122727
6,0.075196
6,0.093689
6,0.112581
6,0.109383
6,0.173235
6,0.170719
6,0.152755
6,0.124678
6,0.106895
6,0.119977
6,0.169128
4,0.170056
4,0.107819
6,0.116904
6,0.084471
6,0.114532
6,0.178320
6,0.156231
6,0.121769
6,0.101306
6,0.095711
6,0.111082
6,0.088298
6,0.096643
6,0.095001
6,0.138734
6,0.119385
6,0.124501
6,0.134414
6,0.104479
6,0.101149
6,0.090526
6,0.113177
4,0.107900
6,0.134128
6,0.114714
6,0.087008
6,0.112746
4,0.137485
6,0.122712
6,0.118917
6,0.086981
6,0.102405
6,0.144744
5,0.151239
5,0.113922
6,0.120282
5,0.143084
5,0.138888
4,0.136428
6,0.093753
6,0.148232
6,0.115162
6,0.109131
6,0.092561
6,0.149617
6,0.119432
6,0.077377
6,0.088448
6,0.066914
6,0.118780
6,0.079281
6,0.068429
6,0.127567
6,0.117781
6,0.155766
4,0.115887
6,0.091230
6,0.163133
4,0.135105
4,0.138374
4,0.205119
4,0.162117
6,0.179115
6,0.135610
4,0.156763
4,0.173409
4,0.167304
4,0.154191
4,0.116320
4,0.134568
4,0.183618
4,0.152500
4,0.211564
4,0.123410
4,0.146726
4,0.166096
4,0.213157
4,0.260203
4,0.176385
4,0.181853
4,0.201722
4,0.165911
4,0.202633
4,0.149026
6,0.122165
4,0.138082
4,0.110656
4,0.109621
4,0.208172
4,0.118648
4,0.189137
6,0.073564
4,0.206720
4,0.153519
4,0.156106
4,0.162826
4,0.208543
4,0.209591
4,0.171888
4,0.144570
4,0.151537
6,0.126640
6,0.106615
4,0.043175
4,0.119214
4,0.138926
6,0.118049
6,0.098582
6,0.088026
6,0.109743
6,0.116699
4,0.091369
4,0.089895
6,0.071134
6,0.103000
6,0.141791
6,0.096392
6,0.121996
6,0.160444
6,0.136374
6,0.126637
6,0.093408
6,0.117981
6,0.095140
6,0.161747
6,0.180116
6,0.128422
6,0.148053
6,0.157444
6,0.119675
6,0.171004
6,0.201196
6,0.114827
6,0.163386
4,0.161738
6,0.166808
6,0.169618
6,0.140289
6,0.258150
6,0.264081
4,0.150688
4,0.133745
4,0.117062
4,0.144119
4,0.147109
4,0.159021
6,0.210098
4,0.199585
4,0.169157
4,0.150765
4,0.117648
6,0.112848
6,0.150703
6,0.156667
6,0.141093
6,0.087061
6,0.075398
6,0.093379
4,0.101137
6,0.087919
6,0.119867
6,0.144013
6,0.119023
6,0.112125
6,0.094004
6,0.118800
6,0.195459
6,0.160191
6,0.167450
6,0.117354
6,0.127761
6,0.104958
6,0.212162
6,0.162821
6,0.157357
6,0.126629
6,0.118631
6,0.136405
6,0.097087
6,0.064660
6,0.102387
6,0.116615
6,0.098698
6,0.101643
6,0.113345
4,0.194869
6,0.077721
6,0.127681
6,0.118479
6,0.140591
6,0.150952
6,0.133474
6,0.122108
6,0.128420
4,0.109132
6,0.108943
4,0.128087
6,0.177348
4,0.153588
6,0.143828
4,0.137035
6,0.152197
6,0.164771
6,0.146333
6,0.163336
6,0.134509
4,0.080665
4,0.128521
6,0.140093
6,0.121718
6,0.173428
6,0.109630
6,0.104620
4,0.147537
4,0.122037
6,0.111112
6,0.069701
6,0.098624
6,0.131956
6,0.131502
6,0.142430
6,0.172151
6,0.137197
4,0.164159
6,0.154747
6,0.154512
6,0.100561
6,0.130452
6,0.118657
6,0.138696
6,0.133346
7,0.123341
6,0.111359
6,0.127138
6,0.135699
6,0.169161
6,0.164623
6,0.155879
6,0.112246
6,0.091327
6,0.155627
6,0.154480
6,0.189850
6,0.146022
6,0.110205
5,0.171364
6,0.133765
6,0.178222
6,0.200242
5,0.146177
5,0.243808
5,0.221672
5,0.188861
5,0.126421
5,0.201028
5,0.174260
5,0.156649
5,0.148920
5,0.212390
5,0.114902
5,0.157974
5,0.156988
5,0.171469
5,0.139710
5,0.158544
5,0.206042
5,0.249280
5,0.145025
5,0.226351
5,0.271449
5,0.223581
5,0.171745
5,0.196854
5,0.172552
5,0.162386
5,0.150625
5,0.178061
5,0.183533
5,0.182506
5,0.224886
5,0.170908
5,0.171781
5,0.214756
5,0.233234
5,0.191882
5,0.231658
5,0.202573
5,0.173536
5,0.117633
5,0.125360
5,0.147514
5,0.188967
5,0.170552
5,0.168143
5,0.166672
5,0.164526
5,0.139502
5,0.136843
5,0.163547
5,0.151134
5,0.150432
5,0.133164
5,0.157038
5,0.150683
5,0.198700
5,0.179375
5,0.126384
5,0.147471
5,0.146427
5,0.146781
6,0.093297
6,0.148011
6,0.135657
6,0.174775
6,0.145461
6,0.117258
6,0.133778
6,0.079694
6,0.085901
6,0.103211
6,0.163141
6,0.146421
6,0.108865
6,0.128413
6,0.135814
6,0.101829
4,0.227675
4,0.143418
6,0.113953
4,0.129119
6,0.163668
6,0.108017
6,0.131473
4,0.220016
6,0.128352
4,0.228815
4,0.270974
5,0.161363
4,0.190402
5,0.203102
5,0.203997
5,0.195362
5,0.176053
5,0.196811
5,0.156039
5,0.159196
5,0.158718
5,0.121529
5,0.145651
5,0.130774
5,0.146215
5,0.175853
5,0.174367
6,0.152575
6,0.116988
5,0.128645
5,0.134714
5,0.142138
5,0.189241
5,0.148815
5,0.150413
5,0.168800
5,0.121471
5,0.116495
6,0.152836
6,0.166114
6,0.093908
6,0.081598
6,0.078224
6,0.130484
6,0.137679
6,0.131526
6,0.130724
6,0.093602
6,0.112422
6,0.182238
6,0.150820
6,0.146321
6,0.118956
5,0.117361
5,0.166319
5,0.120360
5,0.194507
5,0.277358
5,0.226980
5,0.232364
5,0.247303
5,0.305457
5,0.346359
5,0.385307
5,0.276881
5,0.266724
5,0.235101
5,0.277071
5,0.244361
5,0.175074
5,0.179259
5,0.252855
5,0.215371
5,0.228571
5,0.265439
5,0.278888
5,0.274286
5,0.260693
5,0.295410
5,0.348301
5,0.271922
5,0.240887
5,0.220108
5,0.281689
5,0.184884
5,0.266061
5,0.227012
5,0.135384
5,0.152602
5,0.122978
