codeword,minDistortion
21,0.109773
21,0.117167
21,0.085774
21,0.091795
21,0.096429
21,0.094336
21,0.087838
21,0.091461
21,0.101013
21,0.115362
20,0.125422
20,0.067000
20,0.088342
21,0.098628
21,0.110986
21,0.165830
21,0.104819
21,0.125654
21,0.061667
21,0.087131
20,0.114925
21,0.125956
20,0.103079
20,0.116787
20,0.126865
20,0.126867
20,0.158137
20,0.071529
20,0.099295
20,0.127071
20,0.159373
21,0.115853
21,0.101920
20,0.117891
20,0.095802
20,0.099271
20,0.069279
20,0.176774
20,0.135092
21,0.069940
21,0.087883
20,0.095561
20,0.092287
21,0.100946
20,0.083713
20,0.087096
20,0.085232
21,0.116386
20,0.120620
20,0.104176
20,0.117622
20,0.124218
20,0.202953
20,0.143479
21,0.107528
20,0.091398
20,0.227946
20,0.219100
21,0.112913
20,0.116642
20,0.221840
20,0.154291
20,0.123920
20,0.126686
20,0.110497
20,0.063958
21,0.129930
20,0.123552
20,0.168560
20,0.138846
21,0.097141
20,0.132971
20,0.129645
20,0.101192
21,0.083149
20,0.092544
20,0.108412
20,0.085090
21,0.106241
20,0.086124
20,0.125083
20,0.073860
21,0.130984
21,0.097551
20,0.158529
20,0.123046
20,0.101413
20,0.115190
20,0.079557
21,0.102773
21,0.095911
20,0.052383
21,0.096085
20,0.088716
21,0.099492
21,0.106292
20,0.125460
20,0.079789
20,0.103052
20,0.111045
20,0.062327
20,0.097494
21,0.061333
20,0.118218
21,0.085532
21,0.075184
20,0.074500
20,0.102048
20,0.108887
20,0.070733
20,0.071922
20,0.127619
20,0.084138
20,0.141890
21,0.134811
21,0.122555
21,0.121625
21,0.066374
21,0.109533
21,0.127059
21,0.152596
21,0.158679
21,0.116733
21,0.122700
21,0.127234
21,0.104695
21,0.163584
21,0.068941
21,0.108418
21,0.130052
21,0.076258
21,0.099278
21,0.084554
21,0.084426
21,0.081168
21,0.062105
21,0.093028
21,0.178300
21,0.094492
21,0.120405
21,0.081060
20,0.136101
21,0.167693
21,0.107757
21,0.113427
21,0.113241
21,0.110863
21,0.081180
21,0.152629
21,0.104871
21,0.122044
20,0.072086
21,0.057273
21,0.140086
20,0.089387
20,0.107711
21,0.096322
21,0.079318
21,0.098782
20,0.084181
21,0.172417
21,0.105311
21,0.073538
21,0.117427
20,0.093392
21,0.102611
21,0.086100
20,0.126299
20,0.136239
21,0.060145
21,0.078117
20,0.098214
20,0.116924
20,0.096264
21,0.102993
21,0.104739
20,0.127013
20,0.061201
21,0.124447
21,0.132972
20,0.142752
20,0.092999
21,0.100518
21,0.099784
20,0.119849
20,0.089836
21,0.115281
21,0.115423
20,0.120001
20,0.129432
21,0.107970
21,0.106614
20,0.093114
20,0.099416
21,0.083755
21,0.097558
20,0.115341
20,0.189247
20,0.109712
21,0.077137
20,0.131753
20,0.143054
20,0.127739
21,0.094172
20,0.164020
20,0.116384
21,0.169885
21,0.128598
20,0.172563
20,0.167894
22,0.126152
20,0.158949
20,0.128963
20,0.121260
20,0.091226
21,0.116200
21,0.096266
20,0.137124
20,0.103428
21,0.092539
20,0.078605
20,0.107894
20,0.091046
21,0.102758
20,0.099989
20,0.100236
21,0.128790
21,0.089806
20,0.098724
20,0.164002
20,0.122267
21,0.122020
20,0.102965
20,0.157089
20,0.124828
21,0.084303
20,0.095949
20,0.110957
20,0.089259
20,0.172968
20,0.159902
20,0.068455
21,0.076691
20,0.083476
20,0.080840
21,0.112286
21,0.088352
20,0.108074
20,0.131466
20,0.119135
20,0.111265
20,0.088004
20,0.083483
20,0.130849
20,0.103863
20,0.101718
20,0.099125
20,0.193249
20,0.096637
21,0.115732
20,0.135105
20,0.109955
21,0.117755
21,0.100056
21,0.111449
21,0.133377
21,0.115267
21,0.117374
21,0.148975
21,0.072016
21,0.130938
22,0.100140
21,0.051844
21,0.088299
21,0.091967
21,0.071848
21,0.113268
21,0.098786
21,0.105440
21,0.050347
21,0.068599
21,0.108884
21,0.084090
21,0.127827
21,0.125777
21,0.106105
21,0.135570
21,0.115515
21,0.086844
21,0.102830
21,0.115846
21,0.085534
21,0.106395
21,0.124353
21,0.097973
21,0.159046
21,0.137897
21,0.096822
21,0.126373
21,0.100015
21,0.098261
21,0.142536
21,0.139015
21,0.106405
21,0.106504
21,0.165876
21,0.086052
22,0.077534
22,0.111763
22,0.092372
21,0.142384
21,0.134158
22,0.112189
22,0.108312
22,0.108032
22,0.138386
22,0.073915
22,0.156531
21,0.087244
21,0.079594
21,0.124123
21,0.114369
21,0.128887
21,0.124247
21,0.104251
21,0.073048
21,0.095200
21,0.118824
21,0.138183
21,0.115020
21,0.053875
21,0.090994
21,0.115985
21,0.122211
21,0.098980
21,0.088793
21,0.073701
21,0.104630
21,0.114442
