codeword,minDistortion
169,0.099959
169,0.109223
169,0.067255
170,0.084802
168,0.068597
171,0.077046
168,0.068432
168,0.071782
169,0.078070
169,0.097010
169,0.104474
169,0.053010
168,0.072414
169,0.091042
171,0.079947
171,0.116763
170,0.079093
170,0.091840
170,0.049270
168,0.076232
165,0.097710
171,0.094359
168,0.076808
168,0.084018
168,0.081640
165,0.080486
165,0.106516
163,0.066533
168,0.065192
165,0.101744
165,0.114067
171,0.079467
171,0.066502
165,0.085162
165,0.077238
163,0.088593
166,0.078463
165,0.128950
165,0.110181
175,0.057222
171,0.077430
165,0.071534
163,0.093801
167,0.079375
165,0.074823
165,0.084205
165,0.086100
171,0.102172
165,0.073964
165,0.091651
161,0.108034
161,0.113482
164,0.169296
165,0.121017
168,0.073622
168,0.079440
164,0.154416
164,0.167537
165,0.103276
164,0.107794
164,0.149564
164,0.113467
171,0.101176
164,0.087209
164,0.089878
165,0.056925
171,0.090136
165,0.100403
165,0.149309
165,0.110805
167,0.086532
165,0.097377
165,0.115893
165,0.092649
171,0.060445
165,0.082794
165,0.077559
165,0.072904
169,0.090870
165,0.083597
165,0.116569
166,0.061636
165,0.107221
176,0.052856
176,0.115367
165,0.119556
165,0.085570
165,0.100666
161,0.090421
165,0.095168
170,0.088564
164,0.039457
176,0.080545
168,0.064822
168,0.061563
168,0.092335
166,0.113845
168,0.069367
165,0.081864
162,0.106384
165,0.064864
165,0.087409
165,0.054530
164,0.102064
170,0.071960
170,0.069351
165,0.071420
165,0.074144
170,0.080498
168,0.053054
161,0.066246
165,0.097043
165,0.078017
165,0.137771
170,0.109566
170,0.083888
170,0.097574
171,0.040535
169,0.091609
170,0.104035
171,0.118512
171,0.103510
171,0.082097
169,0.109086
168,0.081085
168,0.079427
168,0.129062
171,0.061989
171,0.076659
171,0.121357
170,0.068366
171,0.086479
171,0.069761
171,0.073372
171,0.067578
174,0.062067
170,0.091415
170,0.147210
170,0.086413
169,0.110978
170,0.070490
166,0.131825
171,0.137047
171,0.079641
171,0.081370
171,0.080727
168,0.091229
167,0.067157
169,0.123385
169,0.081287
165,0.107052
168,0.061825
169,0.044443
171,0.123533
166,0.087978
166,0.091903
169,0.079255
170,0.056416
165,0.096754
165,0.074689
169,0.164366
169,0.087847
