codeword,minDistortion
48,0.091647
48,0.068702
49,0.097915
48,0.108440
48,0.076207
49,0.067031
49,0.091922
49,0.106637
49,0.103860
49,0.079767
48,0.074316
48,0.067958
48,0.085143
48,0.090389
48,0.078488
48,0.105804
50,0.086076
49,0.106389
51,0.154013
51,0.119921
50,0.087399
50,0.065793
50,0.120068
50,0.110630
50,0.070451
50,0.065759
50,0.078696
50,0.057214
50,0.059120
50,0.067454
51,0.104694
51,0.096783
51,0.078219
51,0.124490
50,0.097531
50,0.097391
51,0.104271
51,0.103967
51,0.094793
51,0.088307
51,0.056656
50,0.053492
50,0.042575
50,0.068972
50,0.094843
51,0.109843
51,0.073329
51,0.055901
51,0.106017
51,0.074070
51,0.071077
50,0.054800
50,0.116107
50,0.120990
51,0.108613
51,0.141511
51,0.119436
50,0.121308
50,0.087463
51,0.069689
51,0.104681
51,0.085220
48,0.079479
51,0.058464
51,0.146526
51,0.167328
49,0.070285
49,0.057202
49,0.082070
49,0.065660
49,0.076767
49,0.080019
49,0.085802
49,0.079128
49,0.123643
48,0.100147
48,0.103764
49,0.065826
49,0.075256
49,0.114957
48,0.085472
34,0.079788
34,0.086018
34,0.131933
34,0.151393
34,0.121002
34,0.097924
34,0.107869
34,0.065350
34,0.083953
34,0.079820
34,0.052212
34,0.123181
34,0.085892
34,0.067761
34,0.082433
34,0.094793
34,0.133385
34,0.236221
34,0.160496
34,0.107330
34,0.095491
34,0.083727
34,0.126725
34,0.170888
34,0.082725
34,0.109826
34,0.080929
34,0.107796
34,0.064618
34,0.123261
34,0.161189
34,0.119075
46,0.115704
41,0.104447
41,0.100655
41,0.158990
41,0.100096
41,0.080167
41,0.107329
41,0.134587
41,0.095995
41,0.079837
41,0.106295
41,0.110267
41,0.121565
41,0.118064
41,0.111934
41,0.103631
41,0.069167
40,0.098417
40,0.088598
41,0.105625
42,0.135778
42,0.130408
41,0.164024
41,0.117261
41,0.079660
41,0.078782
41,0.048770
41,0.078196
41,0.068694
41,0.052682
41,0.060456
41,0.079479
41,0.120012
41,0.100134
41,0.069491
41,0.169205
41,0.137151
41,0.073739
41,0.171598
41,0.102860
40,0.091653
41,0.076493
40,0.064486
41,0.088588
40,0.108284
40,0.088416
40,0.087858
40,0.090827
40,0.108993
40,0.078570
40,0.107942
41,0.171071
40,0.093282
40,0.083914
40,0.096467
41,0.072052
41,0.099915
41,0.120299
41,0.106029
41,0.102464
41,0.135622
41,0.112954
41,0.094666
41,0.091678
41,0.085583
41,0.077026
41,0.115969
41,0.080047
41,0.107801
41,0.108451
41,0.189884
40,0.118543
40,0.117898
40,0.145956
41,0.133850
41,0.135146
46,0.160189
34,0.113407
34,0.103367
34,0.085023
34,0.079009
34,0.141751
34,0.100618
34,0.127934
34,0.118364
55,0.162492
34,0.162725
34,0.160572
34,0.083971
34,0.076958
34,0.051351
34,0.094455
34,0.088594
34,0.068271
34,0.109261
34,0.096777
34,0.141331
34,0.091130
34,0.088244
34,0.104731
34,0.098755
34,0.102898
34,0.110460
40,0.165090
34,0.152754
34,0.160456
34,0.086724
34,0.139277
34,0.102341
34,0.137593
34,0.092725
34,0.083736
34,0.143911
34,0.116363
34,0.077425
34,0.144839
55,0.123519
34,0.049411
34,0.061341
34,0.111279
34,0.140036
34,0.078140
34,0.094939
34,0.086601
35,0.110280
35,0.123605
35,0.150694
35,0.103014
35,0.089379
35,0.099369
35,0.148173
39,0.121378
39,0.173889
39,0.078391
39,0.061170
39,0.102842
39,0.088272
39,0.156094
44,0.175386
44,0.312400
38,0.308781
35,0.317520
35,0.162624
35,0.080785
35,0.102450
35,0.085476
35,0.100071
35,0.147163
35,0.123146
35,0.185402
35,0.212671
60,0.109998
60,0.079070
60,0.075971
61,0.084496
61,0.033875
61,0.147197
62,0.207792
62,0.117676
62,0.113364
62,0.090894
62,0.141608
62,0.095418
62,0.109953
62,0.084104
62,0.107569
62,0.138647
62,0.135604
62,0.157404
62,0.085778
62,0.096422
62,0.073252
62,0.070440
62,0.115094
62,0.076299
62,0.064136
62,0.086786
62,0.084797
62,0.096475
62,0.081813
62,0.102405
62,0.117428
62,0.087454
62,0.075289
62,0.104670
62,0.132331
63,0.160198
63,0.112109
63,0.082888
63,0.076996
63,0.108605
63,0.096386
63,0.111515
63,0.125915
32,0.099935
32,0.099510
32,0.100769
32,0.139741
35,0.101756
35,0.081250
35,0.098483
35,0.153834
35,0.115647
35,0.109395
35,0.145495
37,0.152208
35,0.125046
34,0.101914
34,0.113912
34,0.159936
35,0.140471
35,0.095672
35,0.165773
35,0.147143
35,0.112739
35,0.139345
35,0.091713
35,0.128206
35,0.224605
35,0.193708
35,0.182457
35,0.220706
35,0.135425
35,0.096872
46,0.124299
46,0.063620
34,0.107779
34,0.165769
47,0.129360
47,0.117871
47,0.095467
47,0.128283
47,0.128889
47,0.124603
34,0.177783
34,0.154795
34,0.121082
34,0.092326
34,0.111431
34,0.158373
34,0.134872
34,0.070611
35,0.081376
35,0.126560
35,0.076906
35,0.130599
34,0.149099
34,0.153729
34,0.110321
34,0.132969
34,0.080644
34,0.147643
34,0.111046
34,0.126184
34,0.083000
35,0.092478
35,0.116329
35,0.127835
35,0.194737
35,0.078426
35,0.097216
35,0.105690
35,0.095597
35,0.068783
35,0.096942
35,0.105903
35,0.099648
35,0.165371
35,0.099619
35,0.124916
35,0.141676
35,0.080367
35,0.119659
35,0.119739
35,0.062783
35,0.118869
34,0.196683
35,0.131200
35,0.109904
35,0.110543
34,0.146825
34,0.107410
35,0.105034
35,0.104592
35,0.112121
35,0.135901
35,0.082963
35,0.142763
35,0.103034
35,0.068398
35,0.098715
35,0.134153
35,0.127372
35,0.094728
35,0.090741
35,0.073217
35,0.073868
35,0.090809
35,0.093923
35,0.094229
35,0.108657
55,0.126628
34,0.105264
55,0.169841
55,0.084153
34,0.116681
55,0.084233
55,0.075914
55,0.119387
55,0.084893
55,0.091580
34,0.193064
55,0.110289
55,0.091283
55,0.046238
55,0.104349
55,0.126787
55,0.093074
55,0.073760
55,0.099180
55,0.121105
55,0.110438
55,0.092816
55,0.166130
55,0.142674
47,0.181770
55,0.144907
55,0.120318
55,0.144678
47,0.167087
55,0.111857
55,0.155731
55,0.126138
55,0.104691
55,0.097434
34,0.071251
55,0.100162
55,0.099993
55,0.054116
55,0.061832
55,0.090785
55,0.097859
55,0.119632
54,0.100496
55,0.128423
54,0.117789
54,0.087956
54,0.113536
54,0.101575
54,0.141088
54,0.160569
54,0.117488
54,0.101170
54,0.117773
54,0.057212
54,0.080489
54,0.094848
54,0.071492
54,0.085055
54,0.052392
54,0.067954
54,0.071040
54,0.090838
54,0.131598
54,0.071683
54,0.061967
54,0.110324
54,0.112307
54,0.080012
54,0.110192
54,0.056828
54,0.067342
54,0.051556
54,0.051675
54,0.102753
54,0.066053
54,0.082696
54,0.067563
54,0.063016
54,0.087498
54,0.079235
54,0.073177
54,0.102848
54,0.108971
54,0.094132
54,0.117769
54,0.142843
54,0.125930
