index,cardinality,distortion
0,9,0.070191
1,12,0.078970
2,14,0.078556
3,6,0.057149
4,16,0.078760
5,5,0.085802
6,9,0.070147
7,12,0.074761
8,8,0.119116
9,20,0.078520
10,12,0.098575
11,15,0.079446
12,24,0.084606
13,15,0.082126
14,23,0.084154
15,19,0.089048
16,14,0.083032
17,24,0.087798
18,19,0.083270
19,19,0.075817
20,11,0.070444
21,15,0.088444
22,23,0.082951
23,21,0.084895
24,13,0.080057
25,16,0.081415
26,17,0.080501
27,12,0.068452
28,16,0.076328
29,13,0.079822
30,24,0.086926
31,16,0.100519
32,14,0.109286
33,12,0.106327
34,15,0.128544
35,19,0.106265
36,9,0.073516
37,21,0.100253
38,23,0.101467
39,12,0.093164
40,10,0.104040
41,13,0.099828
42,11,0.117535
43,14,0.139201
44,8,0.159143
45,14,0.151479
46,6,0.131984
47,4,0.143656
48,16,0.138729
49,16,0.124631
50,18,0.124567
51,15,0.130798
52,22,0.099560
53,18,0.105609
54,7,0.126799
55,17,0.110749
56,13,0.129884
57,19,0.145163
58,24,0.149914
59,14,0.156822
60,24,0.144272
61,23,0.118639
62,15,0.137895
63,10,0.176536
64,11,0.093357
65,13,0.093123
66,16,0.098644
67,10,0.085931
68,9,0.084934
69,12,0.093970
70,9,0.113308
71,15,0.091943
72,24,0.085377
73,33,0.082428
74,30,0.084111
75,29,0.079184
76,35,0.084156
77,35,0.079345
78,42,0.081659
79,39,0.081876
80,33,0.094308
81,33,0.087395
82,42,0.097500
83,33,0.091115
84,40,0.085586
85,55,0.087483
86,18,0.094623
87,3,0.120475
88,22,0.085374
89,44,0.083137
90,26,0.089470
91,39,0.089620
92,40,0.089595
93,41,0.087105
94,44,0.086856
95,30,0.084618
96,27,0.082725
97,42,0.082770
98,27,0.081233
99,31,0.085514
100,26,0.081946
101,35,0.080332
102,30,0.083125
103,41,0.080282
104,17,0.082328
105,29,0.087494
106,38,0.085773
107,32,0.083366
108,41,0.078308
109,43,0.083183
110,22,0.088379
111,49,0.090502
112,25,0.088161
113,32,0.090391
114,37,0.092476
115,46,0.087193
116,42,0.091188
117,40,0.094988
118,38,0.088813
119,12,0.130584
120,51,0.087106
121,49,0.082083
122,48,0.086821
123,51,0.084433
124,62,0.082796
125,57,0.094898
126,65,0.083400
127,62,0.083884
128,14,0.120074
129,16,0.125269
130,14,0.143539
131,21,0.134446
132,19,0.158479
133,27,0.121079
134,14,0.141467
135,19,0.128276
136,12,0.136586
137,15,0.180776
138,16,0.168410
139,10,0.158680
140,18,0.119347
141,23,0.122130
142,18,0.116701
143,20,0.110182
144,14,0.122332
145,22,0.127730
146,18,0.152127
147,19,0.139761
148,11,0.145041
149,19,0.120766
150,36,0.132645
151,15,0.127109
152,18,0.143372
153,21,0.117867
154,19,0.113252
155,20,0.147431
156,19,0.122600
157,16,0.115969
158,14,0.111292
159,21,0.126102
160,3,0.135451
161,5,0.136397
162,8,0.102720
163,17,0.096187
164,9,0.077910
165,8,0.098235
166,7,0.085482
167,5,0.080012
168,9,0.140763
169,4,0.154123
170,7,0.141995
171,2,0.041920
172,6,0.130323
173,5,0.091127
174,4,0.129289
175,4,0.139505
176,3,0.070175
177,3,0.176610
178,7,0.107039
179,5,0.098715
180,4,0.148766
181,4,0.133293
182,2,0.075683
183,2,0.159987
184,2,0.045364
185,5,0.075842
186,2,0.046371
187,2,0.079395
188,5,0.129741
189,8,0.084039
190,6,0.113909
191,7,0.122663
192,4,0.238314
193,6,0.192472
194,5,0.303699
195,2,0.115373
196,7,0.122546
197,9,0.098336
198,4,0.108845
199,1,0.000000
200,6,0.210598
201,8,0.269186
202,7,0.133750
203,6,0.162108
204,8,0.226077
205,4,0.171129
206,1,-0.000000
207,4,0.201936
