index,cardinality,distortion
0,82,0.102757
1,106,0.122151
2,167,0.105807
3,156,0.108662
4,102,0.148124
5,99,0.190664
6,127,0.173395
7,145,0.193898
8,124,0.132255
9,208,0.099174
10,310,0.111528
11,264,0.105883
12,192,0.097979
13,271,0.101738
14,260,0.109906
15,450,0.099711
16,132,0.183948
17,127,0.196947
18,140,0.181727
19,154,0.170024
20,53,0.143248
21,30,0.209044
22,32,0.274373
23,21,0.240189
24,34,0.391081
25,43,0.347282
26,66,0.279124
27,48,0.298431
28,40,0.307392
29,60,0.263538
30,49,0.289786
31,66,0.229653
32,101,0.232598
33,197,0.170489
34,161,0.185978
35,130,0.195496
36,162,0.176839
37,71,0.233176
38,145,0.175760
39,117,0.168749
40,180,0.177620
41,184,0.148760
42,112,0.178086
43,132,0.146658
44,189,0.137039
45,327,0.109170
46,183,0.124975
47,232,0.115432
48,152,0.126463
49,190,0.120101
50,206,0.128179
51,179,0.159229
52,118,0.196028
53,313,0.119642
54,220,0.115443
55,303,0.115522
56,420,0.110129
57,475,0.107765
58,396,0.114042
59,596,0.098503
60,280,0.128216
61,371,0.105537
62,424,0.115679
63,528,0.098665
