index,cardinality,distortion
0,88,0.145938
1,103,0.143431
2,59,0.211915
3,93,0.149278
4,139,0.133268
5,154,0.125739
6,141,0.137561
7,139,0.134049
8,118,0.155606
9,112,0.136583
10,224,0.112262
11,77,0.151479
12,197,0.114117
13,57,0.219808
14,150,0.125970
15,158,0.126305
16,137,0.154949
17,144,0.158477
18,175,0.148725
19,176,0.142078
20,146,0.152769
21,164,0.159931
22,119,0.165894
23,146,0.176462
24,265,0.122693
25,177,0.141674
26,290,0.109177
27,530,0.107489
28,213,0.127453
29,170,0.147400
30,184,0.142371
31,276,0.136367
32,129,0.138522
33,104,0.128505
34,207,0.141568
35,268,0.118825
36,144,0.157330
37,145,0.141697
38,59,0.160563
39,91,0.183801
40,37,0.184752
41,72,0.157371
42,63,0.165651
43,64,0.181518
44,127,0.151218
45,175,0.144962
46,83,0.175412
47,55,0.177272
48,74,0.201371
49,108,0.191084
50,278,0.121166
51,250,0.133276
52,101,0.184864
53,67,0.172102
54,106,0.135433
55,112,0.182257
56,48,0.183256
57,71,0.166817
58,61,0.176447
59,66,0.178175
60,102,0.177889
61,70,0.169830
62,51,0.179469
63,52,0.173124
64,69,0.249582
65,161,0.148048
66,142,0.151540
67,108,0.191389
68,148,0.172921
69,58,0.175436
70,69,0.181448
71,69,0.164552
72,142,0.149429
73,121,0.152475
74,89,0.170134
75,119,0.159601
76,86,0.172216
77,103,0.162988
78,65,0.187297
79,49,0.154962
80,144,0.150631
81,110,0.193845
82,163,0.159094
83,171,0.160617
84,97,0.176633
85,93,0.176205
86,94,0.172420
87,95,0.165071
88,160,0.160270
89,146,0.158039
90,101,0.156040
91,106,0.159526
92,98,0.194097
93,117,0.162049
94,104,0.174014
95,100,0.153241
96,174,0.152292
97,159,0.157410
98,170,0.150649
99,146,0.166269
100,81,0.177868
101,81,0.175491
102,115,0.165006
103,105,0.177636
104,96,0.185056
105,131,0.165027
106,192,0.144936
107,233,0.149124
108,139,0.193426
109,93,0.182046
110,95,0.202928
111,104,0.211819
112,184,0.151941
113,217,0.153819
114,265,0.149366
115,217,0.126791
116,69,0.176181
117,65,0.219285
118,145,0.188267
119,93,0.177156
120,126,0.187246
121,178,0.150100
122,38,0.241112
123,107,0.202465
124,76,0.277725
125,137,0.199266
126,44,0.252883
127,146,0.157652
128,86,0.137726
129,154,0.122588
130,111,0.201015
131,168,0.136437
132,98,0.145384
133,69,0.168675
134,96,0.208636
135,86,0.209028
136,65,0.193351
137,30,0.202468
138,64,0.180415
139,73,0.180278
140,119,0.166174
141,176,0.144182
142,149,0.143967
143,143,0.135461
144,100,0.182263
145,124,0.178588
146,44,0.230658
147,81,0.194275
148,80,0.190258
149,69,0.182671
150,165,0.144292
151,247,0.127311
152,53,0.212281
153,68,0.217537
154,57,0.250688
155,134,0.159388
156,25,0.347320
157,48,0.232553
158,42,0.220324
159,44,0.203863
160,81,0.230531
161,78,0.215167
162,74,0.242598
163,93,0.239518
164,213,0.154370
165,164,0.153792
166,109,0.310440
167,41,0.344885
168,139,0.230072
169,127,0.215179
170,102,0.228777
171,108,0.199290
172,170,0.178450
173,149,0.178632
174,55,0.207932
175,151,0.151491
176,114,0.139574
177,67,0.172726
178,161,0.137042
179,171,0.120726
180,195,0.153593
181,176,0.133959
182,339,0.115750
183,327,0.108795
184,111,0.187524
185,169,0.147060
186,179,0.149297
187,301,0.127134
188,129,0.212998
189,174,0.159852
190,319,0.122204
191,345,0.116444
192,61,0.240282
193,99,0.189204
194,49,0.197597
195,38,0.201101
196,52,0.229597
197,54,0.168934
198,49,0.156987
199,48,0.178100
200,96,0.172920
201,125,0.143467
202,85,0.174319
203,56,0.154573
204,25,0.202794
205,66,0.162745
206,49,0.180659
207,79,0.172331
208,98,0.156237
209,59,0.225934
210,112,0.196953
211,132,0.167836
212,53,0.197228
213,46,0.173072
214,56,0.161224
215,56,0.197932
216,95,0.176978
217,207,0.138024
218,127,0.153510
219,140,0.155482
220,56,0.160508
221,66,0.176647
222,84,0.182851
223,88,0.181518
224,379,0.111268
225,415,0.110911
226,516,0.109756
227,558,0.103890
228,323,0.125620
229,536,0.121522
230,364,0.116579
231,396,0.113316
232,159,0.152337
233,370,0.114271
234,193,0.126406
235,266,0.113164
236,195,0.133412
237,207,0.133016
238,235,0.135638
239,289,0.123407
240,277,0.136826
241,171,0.135558
242,201,0.135437
243,178,0.139487
244,227,0.126884
245,153,0.150475
246,314,0.116511
247,195,0.129524
248,431,0.110174
249,491,0.106761
250,475,0.104242
251,389,0.109581
252,386,0.122157
253,445,0.102260
254,403,0.108437
255,474,0.101237
