codeword,minDistortion
1,0.124898
1,0.113444
1,0.159401
1,0.143940
1,0.155529
1,0.148239
1,0.108029
1,0.111280
1,0.112227
1,0.097024
1,0.153191
1,0.146949
1,0.132023
1,0.144246
1,0.214660
1,0.170438
1,0.242890
1,0.316688
1,0.153349
1,0.114843
1,0.125047
1,0.158227
1,0.151875
1,0.189838
1,0.301656
1,0.256121
1,0.157302
1,0.148341
1,0.240997
1,0.177134
1,0.129695
1,0.231619
1,0.191362
1,0.199559
1,0.128658
1,0.161260
1,0.137627
1,0.158334
1,0.230644
1,0.174001
1,0.161600
1,0.139244
1,0.135958
1,0.124135
1,0.155334
1,0.165730
1,0.251256
2,0.312382
2,0.408146
2,0.316505
2,0.374399
2,0.296554
2,0.418932
2,0.440589
2,0.342935
2,0.420890
2,0.463750
3,0.328525
1,0.282594
3,0.429878
3,0.379093
3,0.278760
3,0.276786
3,0.378976
3,0.432280
3,0.352782
3,0.431680
3,0.320960
1,0.282056
1,0.330128
1,0.185832
1,0.192071
1,0.152097
1,0.121439
1,0.141393
1,0.108706
1,0.186223
1,0.144340
1,0.091083
1,0.113878
1,0.133481
1,0.090730
1,0.183141
1,0.176865
1,0.110730
31,0.114746
31,0.103127
31,0.109861
31,0.151640
23,0.116412
23,0.183449
23,0.460991
17,0.485922
17,0.345317
17,0.180642
17,0.183022
17,0.183995
17,0.363234
4,0.430340
4,0.316730
4,0.353316
29,0.323574
27,0.318948
25,0.245747
25,0.234993
25,0.310139
25,0.318565
25,0.259934
25,0.242367
25,0.200985
25,0.177136
26,0.224584
26,0.258348
26,0.201130
27,0.169617
27,0.133261
27,0.139822
27,0.227303
4,0.189163
4,0.152205
4,0.213702
4,0.210039
5,0.342615
5,0.216331
5,0.139899
5,0.120775
5,0.134246
5,0.189063
6,0.265035
7,0.100962
7,0.179249
8,0.189006
10,0.168578
10,0.213771
11,0.184906
11,0.197686
11,0.131106
11,0.144602
11,0.211254
11,0.158071
11,0.161367
10,0.122536
11,0.118958
11,0.185777
10,0.184426
10,0.181616
11,0.186872
11,0.170659
11,0.121456
11,0.099096
11,0.147299
11,0.112539
11,0.129556
11,0.109081
11,0.319981
30,0.338990
30,0.306750
11,0.419528
11,0.322073
12,0.358775
12,0.217190
13,0.495417
15,0.301802
15,0.321489
15,0.405725
15,0.563111
29,0.382613
29,0.457795
29,0.385815
31,0.188563
31,0.132847
31,0.142542
31,0.137482
29,0.135360
29,0.135668
29,0.214010
29,0.140736
29,0.234502
29,0.175521
29,0.151831
29,0.181906
29,0.182633
29,0.121867
29,0.131774
29,0.118576
29,0.116307
29,0.154433
29,0.153406
29,0.140016
29,0.129978
29,0.170296
29,0.119084
30,0.113989
31,0.126442
31,0.120214
31,0.143762
31,0.086204
31,0.118301
30,0.112501
30,0.167326
30,0.143134
30,0.082065
30,0.160496
30,0.148206
31,0.146387
30,0.145133
30,0.211846
30,0.143492
30,0.130782
31,0.085447
31,0.108584
31,0.134163
31,0.133196
31,0.103442
31,0.082807
31,0.117234
31,0.161044
31,0.111422
1,0.095400
1,0.127707
1,0.104889
1,0.134825
1,0.137277
1,0.185717
1,0.111636
1,0.127432
1,0.108642
1,0.272054
1,0.272447
1,0.249400
1,0.149055
1,0.152830
1,0.124227
1,0.126983
1,0.110442
1,0.207245
1,0.138982
1,0.207758
1,0.370079
1,0.411346
1,0.543135
1,0.427065
1,0.455656
1,0.316608
1,0.204854
1,0.340145
1,0.304795
1,0.267929
1,0.259163
1,0.168523
1,0.209359
1,0.258966
1,0.241656
1,0.229174
1,0.212898
1,0.162711
1,0.171551
1,0.132669
1,0.138737
1,0.114101
1,0.134204
1,0.139379
1,0.130219
1,0.142727
1,0.171542
1,0.169984
1,0.224650
1,0.332444
1,0.248888
1,0.154298
1,0.169102
1,0.235859
1,0.308271
1,0.356098
1,0.254535
1,0.230874
1,0.268297
1,0.183904
1,0.135505
1,0.144726
1,0.154437
1,0.142679
1,0.140375
1,0.156671
1,0.151373
1,0.217457
1,0.185470
1,0.185066
1,0.149748
1,0.166209
1,0.141140
1,0.160806
1,0.163655
1,0.152763
3,0.183124
3,0.186194
1,0.223121
1,0.144964
1,0.245554
1,0.181623
1,0.120828
1,0.137969
1,0.133184
1,0.093760
1,0.145213
1,0.093939
1,0.131652
1,0.161807
1,0.122053
1,0.138453
1,0.153186
1,0.146000
1,0.116182
1,0.092571
1,0.135723
16,0.197254
16,0.298636
16,0.245986
16,0.226990
16,0.208835
16,0.356436
16,0.241836
1,0.215794
1,0.181950
1,0.119193
1,0.148151
1,0.114011
1,0.125150
1,0.149013
1,0.165232
1,0.160971
1,0.174064
1,0.193656
1,0.182591
0,0.148818
1,0.204900
1,0.179538
1,0.146806
1,0.165443
1,0.135112
1,0.181826
1,0.173824
1,0.156785
1,0.164326
1,0.215734
1,0.184861
1,0.205700
1,0.172298
1,0.181268
1,0.196571
1,0.138188
1,0.195378
1,0.138454
1,0.136081
1,0.178237
1,0.195370
1,0.172396
1,0.159234
1,0.132352
1,0.159918
1,0.140836
1,0.153645
1,0.159755
1,0.156642
1,0.134330
1,0.152803
1,0.193016
1,0.152334
1,0.182700
1,0.116190
1,0.179537
1,0.163557
1,0.098755
1,0.113442
1,0.139548
1,0.153423
1,0.130940
1,0.116256
1,0.137580
1,0.073510
1,0.075491
1,0.119751
1,0.165510
1,0.127046
