index,cardinality,distortion
0,9,0.129371
1,14,0.095417
2,13,0.102781
3,11,0.097459
4,13,0.113767
5,16,0.115555
6,11,0.105458
7,10,0.109781
8,20,0.097910
9,22,0.100382
10,15,0.107256
11,16,0.092211
12,11,0.092855
13,10,0.097947
14,20,0.098664
15,10,0.109691
16,4,0.091989
17,6,0.097011
18,12,0.108810
19,9,0.095631
20,5,0.119738
21,10,0.146367
22,4,0.169128
23,4,0.162052
24,18,0.087270
25,18,0.091097
26,14,0.085240
27,17,0.098900
28,11,0.118941
29,5,0.059569
30,6,0.093398
31,5,0.111743
32,10,0.096697
33,14,0.102989
34,24,0.095479
35,19,0.085816
36,9,0.101100
37,6,0.111473
38,15,0.089546
39,24,0.103929
40,18,0.091631
41,18,0.089250
42,24,0.087011
43,24,0.092939
44,17,0.100465
45,17,0.088247
46,22,0.090523
47,21,0.097535
48,11,0.127488
49,16,0.118570
50,14,0.098161
51,25,0.099873
52,21,0.088786
53,24,0.098120
54,32,0.096382
55,21,0.100728
56,21,0.090370
57,16,0.104325
58,17,0.097020
59,23,0.092621
60,20,0.092617
61,20,0.100902
62,35,0.096707
63,17,0.104484
64,12,0.081176
65,32,0.098759
66,22,0.102804
67,29,0.091874
68,3,0.126603
69,2,0.063895
70,5,0.077066
71,4,0.077756
72,15,0.086759
73,18,0.085512
74,21,0.089499
75,31,0.080344
76,16,0.101948
77,11,0.087277
78,4,0.074958
79,8,0.103048
80,26,0.080075
81,23,0.093410
82,24,0.092184
83,18,0.093805
84,35,0.088657
85,44,0.092414
86,30,0.096837
87,27,0.091738
88,17,0.109225
89,10,0.094988
90,9,0.111938
91,7,0.074462
92,4,0.101519
93,6,0.086825
94,10,0.089528
95,12,0.088597
96,16,0.087123
97,26,0.090258
98,17,0.089169
99,18,0.099305
100,17,0.090061
101,24,0.094225
102,30,0.090240
103,28,0.095533
104,13,0.087344
105,14,0.098411
106,12,0.089678
107,12,0.120200
108,2,0.068561
109,4,0.103807
110,4,0.091870
111,5,0.139328
112,20,0.097674
113,32,0.085507
114,23,0.094176
115,27,0.094963
116,21,0.084093
117,23,0.096314
118,15,0.089255
119,12,0.093727
120,28,0.088765
121,32,0.084631
122,22,0.097537
123,20,0.105851
124,16,0.092080
125,26,0.102268
126,12,0.107220
127,17,0.109917
128,9,0.105108
129,13,0.091499
130,20,0.108732
131,22,0.102338
132,9,0.122284
133,16,0.115325
134,13,0.104291
135,16,0.123796
136,14,0.085245
137,22,0.105879
138,24,0.122410
139,17,0.105321
140,17,0.101196
141,21,0.111901
142,13,0.111356
143,20,0.113869
144,22,0.101119
145,28,0.101913
146,11,0.077983
147,15,0.117360
148,29,0.098006
149,40,0.090850
150,16,0.099404
151,20,0.114248
152,27,0.106453
153,24,0.094816
154,34,0.095374
155,34,0.096680
156,18,0.083127
157,16,0.091283
158,14,0.101499
159,22,0.111443
160,20,0.092592
161,25,0.123942
162,25,0.107203
163,24,0.099858
164,20,0.114347
165,19,0.105802
166,10,0.142034
167,9,0.150769
168,8,0.104774
169,16,0.114120
170,23,0.110314
171,19,0.084151
172,24,0.115709
173,19,0.097365
174,12,0.107958
175,13,0.119705
176,30,0.097669
177,22,0.106116
178,18,0.097158
179,23,0.097183
180,14,0.082924
181,18,0.110667
182,9,0.128843
183,8,0.112293
184,21,0.129832
185,14,0.093278
186,19,0.117325
187,10,0.134441
188,20,0.109897
189,29,0.105020
190,19,0.113139
191,20,0.118205
192,26,0.089503
193,24,0.104486
194,48,0.086397
195,51,0.090356
196,34,0.100197
197,30,0.095365
198,39,0.094318
199,52,0.098679
200,14,0.093384
201,11,0.096552
202,10,0.083156
203,25,0.097019
204,51,0.094512
205,46,0.093348
206,11,0.100914
207,12,0.090069
208,28,0.091300
209,39,0.091744
210,32,0.099100
211,18,0.083636
212,39,0.091119
213,58,0.083435
214,55,0.088187
215,51,0.088200
216,49,0.092533
217,14,0.103638
218,56,0.080898
219,57,0.088240
220,71,0.087505
221,62,0.090735
222,54,0.088978
223,53,0.089198
224,41,0.102598
225,29,0.108498
226,44,0.093197
227,30,0.098058
228,25,0.105110
229,25,0.097899
230,31,0.094417
231,22,0.106108
232,23,0.093161
233,32,0.097657
234,19,0.101356
235,21,0.106824
236,18,0.102822
237,27,0.117999
238,21,0.090387
239,16,0.108643
240,20,0.099697
241,14,0.101973
242,13,0.099324
243,14,0.106609
244,19,0.095668
245,21,0.126184
246,11,0.107055
247,19,0.104959
248,40,0.085772
249,41,0.097692
250,32,0.105924
251,34,0.105273
252,38,0.101708
253,49,0.105255
254,19,0.124143
255,20,0.105739
256,14,0.102952
257,17,0.093785
258,15,0.132721
259,7,0.106276
260,18,0.093769
261,11,0.085353
262,42,0.101039
263,24,0.095341
264,8,0.076087
265,11,0.106983
266,18,0.099330
267,15,0.115492
268,28,0.090508
269,17,0.087696
270,21,0.081967
271,20,0.098767
272,25,0.103881
273,26,0.100235
274,24,0.109398
275,30,0.100945
276,23,0.103327
277,20,0.089788
278,23,0.097600
279,19,0.110655
280,32,0.096960
281,36,0.104218
282,34,0.099941
283,32,0.103137
284,40,0.099567
285,26,0.088406
286,32,0.101890
287,44,0.093714
288,8,0.136994
289,19,0.101658
290,16,0.109576
291,13,0.101513
292,17,0.119165
293,14,0.093773
294,25,0.099436
295,18,0.116291
296,13,0.110466
297,7,0.103627
298,20,0.101886
299,17,0.089743
300,29,0.100356
301,21,0.112760
302,16,0.100352
303,5,0.085371
304,7,0.102627
305,6,0.085153
306,10,0.114353
307,16,0.080334
308,3,0.104513
309,10,0.145603
310,9,0.120121
311,8,0.098486
312,18,0.126648
313,14,0.114849
314,19,0.090825
315,17,0.109125
316,7,0.165073
317,8,0.123194
318,7,0.176244
319,6,0.136326
320,7,0.102288
321,6,0.092063
322,10,0.122388
