codeword,minDistortion
4,0.226420
4,0.218356
4,0.126295
4,0.135283
4,0.111971
4,0.174424
4,0.209337
4,0.116318
4,0.125690
4,0.184195
4,0.100554
4,0.154044
4,0.180827
4,0.188261
4,0.139098
4,0.092106
4,0.116057
4,0.129157
4,0.094123
4,0.160543
4,0.101702
4,0.120503
4,0.172520
4,0.160859
4,0.160725
4,0.157443
4,0.084744
4,0.101595
4,0.127630
4,0.085709
4,0.152909
4,0.123503
4,0.195369
4,0.112161
4,0.148641
4,0.167386
4,0.150666
4,0.094736
4,0.138077
4,0.113596
4,0.119256
4,0.142809
4,0.260031
4,0.197340
4,0.102188
4,0.079544
4,0.145392
4,0.223855
4,0.105378
4,0.226709
4,0.199378
4,0.242322
4,0.266103
4,0.211343
4,0.177614
4,0.130693
4,0.131604
4,0.165885
4,0.147498
4,0.104338
4,0.082710
4,0.195045
4,0.249299
4,0.164462
4,0.164089
4,0.123881
4,0.125551
4,0.099719
4,0.067166
4,0.112691
4,0.110429
4,0.121459
4,0.088458
4,0.171336
4,0.118402
4,0.128219
4,0.083702
4,0.119830
4,0.153308
4,0.175724
4,0.189059
4,0.186817
4,0.159617
4,0.159553
4,0.116879
4,0.160089
4,0.152970
4,0.109587
4,0.104659
4,0.177165
4,0.134490
4,0.145377
4,0.101216
4,0.219173
4,0.183965
4,0.127649
4,0.120453
4,0.232122
4,0.083236
4,0.145970
4,0.184522
4,0.134331
4,0.159770
4,0.112211
4,0.098172
4,0.104005
4,0.156562
4,0.144151
4,0.226356
4,0.142341
4,0.160628
4,0.114199
4,0.147686
4,0.172908
4,0.106708
4,0.208083
4,0.230737
4,0.100084
4,0.193455
4,0.186052
4,0.107988
4,0.212734
4,0.152745
4,0.146977
4,0.134887
4,0.246107
4,0.174144
4,0.144081
4,0.150167
4,0.102476
4,0.087271
4,0.122602
4,0.124644
4,0.104070
4,0.128332
4,0.159000
4,0.149832
4,0.147442
4,0.195727
4,0.191743
4,0.244218
4,0.195629
4,0.091340
4,0.107365
4,0.179041
4,0.152964
4,0.124359
4,0.122141
4,0.197387
4,0.161797
4,0.112865
4,0.190864
4,0.191852
4,0.135518
4,0.132877
4,0.143259
4,0.110103
4,0.168878
4,0.190096
4,0.198234
4,0.117217
4,0.112216
4,0.170941
4,0.164016
4,0.124481
4,0.125633
4,0.213784
4,0.190333
4,0.149784
4,0.098915
4,0.207094
4,0.153582
4,0.072489
4,0.142302
4,0.124089
4,0.234682
4,0.129008
4,0.157243
4,0.128500
4,0.103197
4,0.204882
4,0.175394
4,0.144604
4,0.162639
4,0.192316
4,0.143262
4,0.110202
4,0.126688
4,0.105850
4,0.138484
4,0.180449
4,0.169599
4,0.150848
4,0.108861
4,0.127919
4,0.187947
4,0.114586
4,0.093099
4,0.131168
4,0.146489
4,0.135608
4,0.149491
4,0.126657
4,0.130121
4,0.125385
4,0.112732
4,0.180907
4,0.141451
4,0.148105
4,0.117089
4,0.232360
4,0.121097
4,0.101557
4,0.156757
4,0.161881
4,0.168059
4,0.119071
4,0.110054
4,0.205720
4,0.113024
4,0.166033
4,0.239092
4,0.140402
4,0.276644
4,0.196027
4,0.174747
4,0.263942
4,0.191538
4,0.149614
4,0.137333
4,0.090541
4,0.129822
4,0.148520
4,0.171773
4,0.164061
4,0.124687
4,0.176142
4,0.152214
4,0.085950
4,0.185623
4,0.181594
4,0.179849
4,0.143188
4,0.117279
4,0.185134
4,0.269757
4,0.104220
