codeword,minDistortion
1,0.074202
5,0.089288
5,0.119667
4,0.064656
4,0.076430
1,0.084521
1,0.076160
1,0.079295
3,0.050112
2,0.105504
2,0.076259
3,0.077079
3,0.076266
0,0.082344
4,0.093544
36,0.073366
34,0.059302
34,0.092708
33,0.063195
32,0.113954
55,0.103302
53,0.059036
49,0.088309
49,0.047838
29,0.068360
29,0.105261
29,0.058732
3,0.100900
25,0.078441
25,0.093897
27,0.110037
27,0.100578
0,0.068596
0,0.059363
0,0.093686
8,0.081366
9,0.069758
9,0.074923
9,0.048220
9,0.058319
19,0.051222
19,0.040560
19,0.036740
19,0.048219
17,0.000000
16,-0.000000
18,0.083495
18,0.040502
18,0.079568
23,0.064386
23,0.084904
22,0.059835
20,0.073392
23,0.112329
21,0.066580
20,0.059338
20,0.024680
20,0.063443
21,0.092444
3,0.077648
3,0.087321
3,0.077399
5,0.136112
1,0.152049
2,0.105837
3,0.090623
3,0.052811
1,0.113825
7,0.083510
3,0.054495
3,0.090918
3,0.066511
1,0.066275
1,0.080561
4,0.107744
4,0.051018
50,0.083821
3,0.088361
3,0.085999
5,0.067621
5,0.065792
1,0.084041
1,0.055046
8,0.066138
5,0.072168
24,0.045483
3,0.101218
1,0.066025
1,0.078731
1,0.120095
44,0.074565
3,0.106297
1,0.110940
44,0.073026
897,0.088557
896,0.063209
896,0.071645
1,0.075635
1,0.157762
36,0.079225
0,0.089271
32,0.094951
32,0.042522
32,0.080491
2,0.141861
4,0.120878
5,0.101708
5,0.089711
2,0.076194
2,0.075058
2,0.094639
2,0.087633
4,0.119736
5,0.101777
5,0.097031
5,0.085760
5,0.074635
4,0.148993
5,0.120156
899,0.101220
45,0.166284
44,0.063413
37,0.156067
37,0.070507
35,0.124184
33,0.105317
54,0.043379
51,0.062254
50,0.080876
6,0.094562
7,0.065322
29,0.124574
28,0.076046
5,0.074265
8,0.075076
8,0.127901
896,0.144765
0,0.146125
36,0.094584
36,0.073608
4,0.087887
23,0.094604
23,0.085220
22,0.041366
22,0.043788
21,0.044844
5,0.097435
21,0.056364
21,0.075865
3,0.065337
3,0.049704
30,0.084831
3,0.074435
3,0.070002
7,0.095255
3,0.090869
