codeword,minDistortion
0,0.071945
0,0.099820
0,0.148741
0,0.070324
0,0.080159
0,0.104521
0,0.117702
0,0.115433
0,0.048175
0,0.105661
0,0.083293
0,0.094530
0,0.093719
0,0.118616
0,0.121162
0,0.143811
4,0.103601
4,0.119433
4,0.196519
57,0.308727
6,0.255924
6,0.124874
6,0.087166
6,0.114749
3,0.081481
3,0.140804
3,0.092957
0,0.102060
3,0.140013
3,0.102842
3,0.115400
3,0.140621
0,0.098039
0,0.103004
0,0.110435
1,0.098645
1,0.113459
1,0.155638
1,0.129576
1,0.138214
5,0.158918
5,0.210184
0,0.143203
5,0.179420
2,0.354851
2,0.257067
2,0.234373
2,0.173689
4,0.202913
2,0.116774
2,0.232367
2,0.137374
2,0.116253
2,0.126588
2,0.095322
2,0.179497
2,0.104201
2,0.123356
2,0.145278
0,0.095977
2,0.098174
0,0.098741
0,0.149349
0,0.174248
0,0.111728
0,0.101305
0,0.066796
0,0.130653
0,0.111616
0,0.067967
0,0.103495
0,0.067153
0,0.081797
0,0.084139
0,0.133549
0,0.053878
0,0.108069
0,0.095829
0,0.092642
0,0.084690
0,0.078798
0,0.085162
0,0.062471
1,0.094934
0,0.072447
3,0.070296
0,0.132943
0,0.081307
0,0.123339
0,0.162435
0,0.191057
0,0.139589
0,0.140751
5,0.192190
5,0.232071
112,0.208204
0,0.161688
0,0.131824
4,0.186963
4,0.115044
4,0.146425
4,0.140926
4,0.133599
4,0.141605
0,0.169429
0,0.155796
0,0.115673
0,0.115148
0,0.132212
0,0.197916
0,0.203618
0,0.132125
0,0.140157
0,0.133270
0,0.138638
0,0.094855
0,0.089419
0,0.180136
0,0.160837
112,0.172615
5,0.318706
5,0.213222
4,0.157428
4,0.116832
4,0.130902
4,0.148839
6,0.081113
6,0.094339
6,0.071752
0,0.108316
0,0.083930
3,0.146503
3,0.103820
1,0.108870
1,0.101471
1,0.175626
112,0.235488
0,0.216991
4,0.139912
4,0.137766
0,0.119877
2,0.133270
2,0.147306
2,0.096640
2,0.126078
2,0.082968
0,0.114024
2,0.135877
2,0.168594
0,0.075044
0,0.068258
3,0.124552
0,0.084860
0,0.080324
0,0.100832
0,0.116036
0,0.103032
0,0.074704
0,0.105007
0,0.105976
0,0.053111
0,0.120928
0,0.089483
0,0.128925
0,0.121795
0,0.049096
0,0.105721
0,0.067852
0,0.094508
0,0.131955
0,0.078651
0,0.073560
0,0.121566
0,0.145127
0,0.143599
0,0.070819
0,0.074529
0,0.063304
0,0.094039
3,0.059545
3,0.173693
3,0.141072
3,0.104435
3,0.101559
3,0.128503
3,0.102139
3,0.134599
3,0.142688
3,0.139225
3,0.100847
3,0.075611
3,0.090218
3,0.168651
1,0.235105
1,0.178100
1,0.175835
1,0.155067
1,0.180040
1,0.125382
1,0.125026
1,0.100873
1,0.090098
1,0.120937
1,0.101252
1,0.076064
1,0.083628
1,0.139665
1,0.141873
1,0.106613
1,0.116596
1,0.130219
1,0.098933
1,0.095673
1,0.092253
1,0.111670
1,0.135467
1,0.109284
1,0.136148
1,0.121946
1,0.147909
1,0.194654
1,0.122092
1,0.100517
1,0.071970
1,0.138679
1,0.076856
1,0.103946
1,0.082830
1,0.069469
1,0.111342
1,0.105281
1,0.091544
1,0.079610
0,0.094321
0,0.088511
0,0.077741
2,0.102003
2,0.146890
0,0.086595
0,0.112685
0,0.198308
0,0.138835
0,0.111161
0,0.095687
0,0.102544
0,0.139910
6,0.150109
6,0.100597
6,0.118521
6,0.126726
6,0.085148
6,0.093529
6,0.102934
6,0.124476
6,0.138254
0,0.116068
0,0.082313
0,0.132503
0,0.080588
0,0.082223
0,0.098837
0,0.075038
0,0.202895
0,0.154871
0,0.126609
0,0.116715
3,0.119617
3,0.145870
3,0.108033
0,0.089619
0,0.114940
3,0.120365
3,0.137278
3,0.141725
3,0.108037
3,0.132084
3,0.122034
3,0.101342
3,0.118200
3,0.090907
3,0.065561
3,0.145327
3,0.076757
3,0.119018
3,0.097244
3,0.104312
3,0.088672
3,0.112944
3,0.084346
3,0.081665
3,0.105981
3,0.105646
3,0.149941
3,0.124577
3,0.146172
3,0.149586
3,0.087260
3,0.142633
3,0.141284
3,0.096474
3,0.098316
3,0.092896
3,0.135769
3,0.110845
3,0.096601
3,0.091513
3,0.115216
3,0.098455
3,0.126319
3,0.096046
3,0.088422
3,0.136590
3,0.086136
3,0.110631
0,0.094622
0,0.115104
3,0.135901
3,0.146317
0,0.148281
0,0.105650
0,0.131025
0,0.116543
0,0.108470
0,0.127710
0,0.072326
0,0.105678
0,0.092273
0,0.107516
11,0.096927
11,0.070660
11,0.105804
11,0.123815
11,0.108494
10,0.074877
11,0.062687
11,0.085214
11,0.102971
10,0.101185
10,0.128715
11,0.083862
10,0.097476
8,0.137398
8,0.146043
8,0.117006
8,0.104621
8,0.130548
8,0.166600
15,0.160659
15,0.120332
14,0.127737
14,0.069750
14,0.113638
14,0.084565
14,0.119955
14,0.089850
14,0.158846
14,0.133093
14,0.109604
14,0.121282
14,0.128377
13,0.129664
12,0.150965
12,0.154072
11,0.118770
11,0.105033
11,0.134757
11,0.207322
11,0.147205
11,0.131474
11,0.174393
10,0.135559
10,0.162275
10,0.134393
10,0.153930
10,0.224601
9,0.154845
9,0.111553
9,0.114812
56,0.204495
49,0.193034
49,0.190825
49,0.178660
49,0.195452
48,0.180771
48,0.193711
11,0.175967
37,0.166502
36,0.206030
36,0.188244
33,0.126481
32,0.083663
32,0.142039
11,0.122206
11,0.183364
114,0.161418
11,0.129566
11,0.161575
11,0.140411
11,0.112492
8,0.195782
72,0.124378
72,0.159342
9,0.162010
9,0.236749
11,0.147770
11,0.205381
11,0.163771
11,0.157870
11,0.100684
11,0.068739
11,0.123530
11,0.170692
111,0.122732
111,0.089930
109,0.080916
110,0.092876
111,0.080080
111,0.060619
111,0.061312
111,0.072226
111,0.118155
111,0.136264
109,0.135393
109,0.174125
110,0.118808
110,0.125866
110,0.092140
110,0.119754
110,0.061229
110,0.098987
107,0.088030
111,0.096237
111,0.104973
109,0.087153
109,0.124302
110,0.082555
109,0.107073
109,0.095921
109,0.148828
110,0.106683
110,0.093049
110,0.059722
110,0.093718
110,0.115999
110,0.068843
110,0.086608
110,0.096666
110,0.081038
110,0.077613
110,0.124001
110,0.100900
110,0.086148
110,0.091319
110,0.061850
110,0.078766
110,0.076105
121,0.117270
110,0.075350
110,0.114357
121,0.199742
121,0.094153
121,0.075764
121,0.123061
121,0.096991
121,0.066914
121,0.081536
121,0.119607
121,0.090362
121,0.100409
121,0.147231
121,0.100122
121,0.083003
121,0.089964
120,0.110061
120,0.078068
120,0.097987
121,0.090056
121,0.097580
121,0.079728
121,0.071484
121,0.051272
121,0.075506
121,0.106371
121,0.095373
121,0.073081
121,0.060313
121,0.095699
121,0.153669
121,0.078751
120,0.127803
99,0.197763
96,0.169227
96,0.112033
96,0.142945
96,0.136662
96,0.132832
96,0.120540
96,0.183342
96,0.145522
96,0.142495
96,0.161041
96,0.177576
96,0.109772
96,0.158606
96,0.177927
96,0.120615
96,0.159827
99,0.189275
99,0.117214
107,0.075322
111,0.057485
110,0.108899
111,0.131409
109,0.111571
111,0.064927
111,0.088317
111,0.101970
111,0.100469
111,0.152700
110,0.099882
111,0.107268
111,0.115723
111,0.094658
111,0.092801
110,0.093236
111,0.123886
110,0.110857
110,0.125044
110,0.080846
110,0.089308
105,0.083097
105,0.075575
110,0.071632
110,0.073279
110,0.090574
110,0.100048
110,0.080260
110,0.122578
110,0.096768
110,0.085519
110,0.094051
110,0.096351
110,0.101946
110,0.064837
110,0.098398
110,0.059572
110,0.062731
110,0.080027
111,0.123821
111,0.113738
111,0.131276
96,0.095190
96,0.156385
111,0.152588
111,0.132688
111,0.098618
111,0.114738
111,0.103832
111,0.080224
111,0.068626
111,0.129088
111,0.109625
111,0.099371
111,0.110605
111,0.086526
111,0.075892
111,0.120892
108,0.208847
111,0.164029
111,0.099221
111,0.087154
111,0.069858
111,0.103393
111,0.127301
111,0.115628
111,0.087766
111,0.070322
111,0.102167
110,0.099045
109,0.106333
109,0.149256
109,0.069326
107,0.077392
111,0.115888
111,0.085610
111,0.082374
111,0.110498
110,0.077925
110,0.137382
110,0.099860
110,0.053113
110,0.100961
110,0.110090
110,0.136578
110,0.126306
110,0.063113
110,0.104992
121,0.119484
121,0.112627
121,0.138202
121,0.115082
121,0.096192
121,0.073779
121,0.069747
121,0.099027
121,0.116416
121,0.086474
121,0.078138
121,0.096936
121,0.080641
121,0.084533
121,0.105111
122,0.105995
121,0.141874
121,0.073608
121,0.065340
121,0.084241
121,0.153652
121,0.094478
121,0.079777
121,0.052233
121,0.072568
121,0.066026
121,0.127445
121,0.115399
121,0.106540
95,0.094478
94,0.125501
94,0.110653
94,0.115870
94,0.134214
94,0.116673
94,0.144021
94,0.153701
94,0.113275
94,0.102717
94,0.105771
94,0.110409
94,0.139907
120,0.109953
120,0.113310
120,0.095582
120,0.092512
120,0.112820
89,0.146054
89,0.135469
89,0.132951
89,0.157001
89,0.148676
89,0.136193
89,0.152293
89,0.099768
89,0.100573
89,0.070363
89,0.099749
89,0.125415
89,0.148357
89,0.159589
89,0.128424
89,0.136872
89,0.148532
89,0.164750
89,0.121337
89,0.168110
89,0.111811
89,0.151642
89,0.206269
89,0.194215
89,0.111695
89,0.097149
89,0.097423
89,0.092127
89,0.099735
89,0.103169
89,0.113629
89,0.100783
89,0.135926
89,0.138777
89,0.146449
89,0.085997
102,0.147874
120,0.157366
110,0.125882
120,0.139765
120,0.110477
120,0.101109
120,0.137752
110,0.123888
110,0.101587
110,0.100371
110,0.136215
110,0.159260
111,0.082151
111,0.107569
111,0.123845
110,0.069390
120,0.139290
120,0.130779
110,0.069447
110,0.099666
110,0.073708
106,0.081704
111,0.108594
111,0.083595
109,0.122274
111,0.160797
111,0.082557
110,0.089238
111,0.084869
109,0.040354
111,0.105458
111,0.085547
111,0.123614
111,0.085396
109,0.142402
109,0.098253
111,0.098251
107,0.110210
111,0.105829
111,0.108729
111,0.094342
99,0.117012
111,0.120519
111,0.134804
109,0.110891
111,0.109486
111,0.106159
111,0.118945
111,0.138815
110,0.146363
110,0.104673
111,0.100571
109,0.110039
109,0.086389
109,0.112553
120,0.086269
120,0.108109
111,0.073356
111,0.121695
111,0.077230
111,0.126336
110,0.076462
111,0.119385
109,0.100601
109,0.089229
109,0.087968
111,0.145596
109,0.116011
109,0.139322
19,0.220330
17,0.277750
21,0.175757
21,0.141623
127,0.205775
123,0.214112
123,0.195174
121,0.095941
95,0.149965
95,0.104096
95,0.081805
94,0.068653
93,0.141479
92,0.112687
120,0.164757
94,0.103087
94,0.146048
120,0.118532
92,0.139530
92,0.124848
92,0.097987
92,0.139553
92,0.102492
92,0.136038
92,0.093549
94,0.090720
94,0.121820
94,0.122844
94,0.084146
92,0.138437
92,0.125203
92,0.149055
89,0.075058
89,0.068118
89,0.040568
89,0.110837
89,0.084530
89,0.105748
89,0.098012
89,0.061098
89,0.127136
89,0.132768
89,0.112196
88,0.052750
88,0.090393
88,0.101514
88,0.081807
88,0.082560
88,0.090359
88,0.061423
88,0.065910
88,0.098642
88,0.105011
88,0.125327
88,0.131106
88,0.115667
88,0.186317
88,0.140477
88,0.172045
88,0.191113
88,0.142282
88,0.091633
88,0.103452
89,0.192018
120,0.091248
120,0.102437
120,0.096765
120,0.147127
120,0.098541
120,0.091327
120,0.110037
120,0.082292
120,0.117954
120,0.093047
120,0.149308
120,0.162790
110,0.101749
110,0.137589
105,0.095636
111,0.100026
111,0.088560
111,0.095944
103,0.092170
103,0.125721
103,0.165284
111,0.123849
111,0.081588
103,0.112068
103,0.116504
111,0.095934
103,0.158876
120,0.087085
111,0.126678
111,0.123983
103,0.206604
110,0.087649
111,0.111811
111,0.140050
111,0.120336
111,0.112828
111,0.080526
107,0.134591
111,0.087544
111,0.129021
99,0.098081
111,0.096670
111,0.124768
111,0.123919
111,0.124542
111,0.097419
111,0.118443
111,0.102165
111,0.052986
111,0.108487
111,0.122594
111,0.081104
111,0.095452
110,0.076081
109,0.121039
111,0.078229
111,0.077235
111,0.111956
109,0.213504
120,0.117691
120,0.085946
120,0.095505
120,0.124962
120,0.166959
120,0.098264
110,0.126916
110,0.060961
110,0.110077
111,0.112558
111,0.146743
110,0.146456
111,0.123089
109,0.114585
109,0.089681
109,0.114811
105,0.127152
111,0.071137
107,0.072243
107,0.081205
104,0.103064
104,0.188496
104,0.160132
104,0.129507
104,0.219954
104,0.156761
104,0.195946
20,0.240924
20,0.216573
20,0.437440
90,0.423909
92,0.368106
90,0.308245
90,0.322394
83,0.333079
83,0.299766
82,0.562518
96,0.398096
96,0.197194
96,0.297381
59,0.442738
59,0.700596
87,0.350712
87,0.165122
87,0.168674
86,0.246679
86,0.242863
84,0.517364
67,0.151876
67,0.164593
66,0.152926
64,0.161044
64,0.089453
63,0.131778
61,0.229693
61,0.297144
60,0.457409
58,0.307443
51,0.204993
50,0.109456
50,0.127482
50,0.151137
43,0.330008
43,0.203317
41,0.239661
41,0.181595
41,0.085564
40,0.069654
35,0.180287
35,0.077388
35,0.205240
34,0.185847
34,0.121881
34,0.205317
21,0.259573
20,0.088037
20,0.084662
126,0.114762
126,0.096408
124,0.142484
122,0.202458
117,0.241467
116,0.154005
93,0.227607
92,0.206661
90,0.235505
90,0.191424
88,0.219705
83,0.120259
83,0.247804
83,0.215882
83,0.198496
83,0.101498
83,0.108427
83,0.119281
83,0.164759
83,0.140554
83,0.126459
90,0.288806
85,0.251728
85,0.144865
85,0.214908
81,0.196745
99,0.181464
99,0.114115
99,0.066177
109,0.142195
109,0.108077
109,0.113539
110,0.069647
107,0.119218
109,0.078276
109,0.059570
111,0.083704
107,0.092986
19,0.124626
19,0.124551
18,0.147048
16,0.164780
87,0.214211
86,0.214329
84,0.211025
84,0.140251
109,0.133801
109,0.157395
109,0.098636
109,0.101446
65,0.152806
65,0.126657
109,0.115526
109,0.123498
109,0.079612
107,0.069180
109,0.098316
109,0.105812
109,0.180775
109,0.184550
109,0.164090
18,0.152640
19,0.135666
19,0.117818
19,0.103315
109,0.105464
109,0.085010
109,0.089561
109,0.094703
109,0.114826
110,0.111178
106,0.118809
109,0.086309
109,0.103838
109,0.084141
99,0.090454
25,0.212625
25,0.105884
