codeword,minDistortion
0,0.083702
1,0.116647
0,0.163107
0,0.086698
1,0.104667
0,0.120118
0,0.141220
0,0.142367
0,0.061322
0,0.125641
0,0.122741
0,0.119812
0,0.120079
0,0.122967
0,0.129865
0,0.162856
0,0.145019
0,0.223728
2,0.289219
2,0.491379
3,0.364388
3,0.318700
1,0.335770
1,0.158581
1,0.087676
1,0.147852
1,0.094527
1,0.116750
0,0.167015
1,0.153977
1,0.149621
1,0.145760
0,0.081681
0,0.087691
0,0.103440
0,0.087687
0,0.120888
0,0.151460
0,0.135798
0,0.129892
2,0.178476
2,0.231516
2,0.175944
2,0.198162
1,0.461773
1,0.422462
1,0.353520
1,0.189411
2,0.257495
1,0.171373
1,0.317965
1,0.224510
1,0.199135
1,0.200514
1,0.183523
1,0.266692
1,0.294727
1,0.225459
1,0.145084
1,0.097793
0,0.116314
0,0.127731
1,0.192363
1,0.215408
0,0.130193
1,0.120682
0,0.090587
0,0.152319
1,0.135526
0,0.070982
0,0.108683
0,0.091198
1,0.092638
0,0.085958
0,0.163067
0,0.085497
1,0.125487
0,0.125110
0,0.123005
1,0.088016
1,0.075676
0,0.103893
0,0.067206
0,0.072060
0,0.070422
1,0.076993
0,0.157272
0,0.095875
0,0.137525
0,0.184247
0,0.214474
0,0.172193
0,0.160774
2,0.220328
2,0.308551
0,0.191419
0,0.160144
0,0.156888
2,0.201805
2,0.159825
0,0.198047
0,0.177740
2,0.205213
0,0.224802
0,0.210785
0,0.204835
0,0.148380
0,0.129484
0,0.143038
0,0.238282
0,0.247378
0,0.170328
1,0.129247
0,0.150439
0,0.134000
0,0.113854
0,0.080060
0,0.179956
0,0.166048
0,0.221628
2,0.414907
2,0.200389
2,0.175380
2,0.192111
2,0.307015
2,0.257924
3,0.225451
3,0.338791
3,0.262132
0,0.135421
1,0.102188
1,0.150871
1,0.127975
0,0.099205
0,0.083703
0,0.199161
0,0.218943
0,0.205317
0,0.202287
2,0.210224
1,0.149534
1,0.155291
1,0.209731
1,0.197802
1,0.199227
1,0.097478
0,0.125521
1,0.177631
