index,cardinality,distortion
0,148,0.111589
1,58,0.123927
2,29,0.190279
3,81,0.124198
4,43,0.160102
5,46,0.170278
6,23,0.130371
7,16,0.250369
8,45,0.131492
9,40,0.152759
10,137,0.120479
11,164,0.112742
12,24,0.181737
13,35,0.129543
14,44,0.130626
15,22,0.130669
16,16,0.121840
17,26,0.123650
18,26,0.111434
19,32,0.147030
20,32,0.158844
21,33,0.160349
22,13,0.225544
23,6,0.157718
24,17,0.215471
25,27,0.135438
26,20,0.203799
27,21,0.176655
28,16,0.161006
29,17,0.168957
30,22,0.200567
31,17,0.150173
32,61,0.138066
33,27,0.138679
34,22,0.153811
35,27,0.164567
36,32,0.139818
37,26,0.140549
38,26,0.165831
39,11,0.185447
40,38,0.188155
41,38,0.168456
42,43,0.142994
43,24,0.177953
44,27,0.167793
45,29,0.123005
46,14,0.150274
47,18,0.162671
48,34,0.178463
49,29,0.174959
50,11,0.150019
51,9,0.154393
52,35,0.148548
53,39,0.119846
54,13,0.116259
55,27,0.149887
56,18,0.137788
57,17,0.160569
58,7,0.249424
59,10,0.308993
60,9,0.240351
61,9,0.200105
62,19,0.203271
63,16,0.162821
64,14,0.190785
65,15,0.135964
66,31,0.148400
67,12,0.134820
68,6,0.131242
69,8,0.083751
70,5,0.069168
71,5,0.175077
72,33,0.144497
73,31,0.188510
74,65,0.129266
75,44,0.151881
76,23,0.179927
77,23,0.159291
78,10,0.122050
79,6,0.077608
80,15,0.135552
81,19,0.124545
82,17,0.146266
83,42,0.152185
84,23,0.159482
85,20,0.125779
86,26,0.225068
87,17,0.209141
88,61,0.135528
89,76,0.122123
90,48,0.180982
91,54,0.127246
92,60,0.151009
93,41,0.146436
94,78,0.121221
95,71,0.117809
96,27,0.172074
97,25,0.132757
98,56,0.128599
99,64,0.117019
100,76,0.118282
101,60,0.114641
102,78,0.114901
103,124,0.112711
104,59,0.137927
105,78,0.115282
106,173,0.108759
107,132,0.110856
108,52,0.129368
109,149,0.109580
110,174,0.100193
111,202,0.103517
112,31,0.149099
113,39,0.163423
114,65,0.119017
115,47,0.115934
116,26,0.149364
117,20,0.147884
118,40,0.140539
119,30,0.125924
120,77,0.113888
121,90,0.102605
122,79,0.113418
123,51,0.146923
124,31,0.156658
125,25,0.153877
126,30,0.160170
127,17,0.124439
