index,cardinality,distortion
0,189,0.143739
1,143,0.175001
2,84,0.233905
3,58,0.273587
4,88,0.192683
5,321,0.127170
6,60,0.186458
7,60,0.174007
8,35,0.148599
9,63,0.162865
10,51,0.183128
11,20,0.269691
12,36,0.254875
13,46,0.232502
14,40,0.205346
15,30,0.294271
16,92,0.161677
17,52,0.212405
18,58,0.178137
19,45,0.251107
20,79,0.200059
21,62,0.196607
22,50,0.169591
23,40,0.188687
24,58,0.222616
25,17,0.230652
26,66,0.148065
27,44,0.180752
28,37,0.259466
29,21,0.336134
30,16,0.280537
31,38,0.255041
32,27,0.189150
33,43,0.185951
34,12,0.161090
35,9,0.251243
36,50,0.253667
37,107,0.156263
38,44,0.235906
39,11,0.152447
40,35,0.247222
41,68,0.232666
42,39,0.273384
43,32,0.272208
44,149,0.159189
45,115,0.160451
46,81,0.169525
47,150,0.132905
48,52,0.189457
49,121,0.139978
50,124,0.133104
51,193,0.119051
52,129,0.147404
53,357,0.117808
54,178,0.136710
55,382,0.109427
56,51,0.173990
57,109,0.133475
58,47,0.192912
59,70,0.147651
60,159,0.118124
61,124,0.146574
62,59,0.186517
63,61,0.193976
