codeword,minDistortion
6,0.104201
7,0.065084
6,0.090334
5,0.107951
5,0.081035
6,0.081598
6,0.108482
6,0.102498
6,0.076854
5,0.123493
6,0.125244
6,0.070738
6,0.166360
6,0.087462
6,0.110244
6,0.095872
6,0.114597
6,0.111762
6,0.098295
6,0.111642
6,0.086427
6,0.109639
6,0.133596
6,0.077348
6,0.077194
6,0.122558
6,0.090329
6,0.093003
6,0.107944
6,0.131120
6,0.100524
0,0.224957
0,0.173894
0,0.136626
4,0.119910
4,0.091544
4,0.124544
4,0.111849
4,0.164153
4,0.131178
4,0.106904
4,0.106343
4,0.133137
4,0.133645
4,0.084553
4,0.119899
4,0.122459
6,0.125496
6,0.095812
6,0.083086
6,0.084423
6,0.103192
6,0.122443
6,0.134773
6,0.090443
6,0.098309
6,0.068691
6,0.092921
6,0.096223
6,0.123859
6,0.080243
6,0.132874
6,0.109626
6,0.090512
6,0.135800
6,0.081678
6,0.119931
6,0.086815
6,0.158816
6,0.069713
6,0.054211
6,0.109380
6,0.096476
6,0.096903
6,0.051806
6,0.105240
6,0.086563
7,0.100509
6,0.096976
6,0.103637
6,0.095028
6,0.076470
6,0.094722
6,0.115546
6,0.089189
6,0.069666
6,0.105354
6,0.160285
6,0.151641
6,0.092189
6,0.101621
6,0.128445
6,0.108382
6,0.123482
6,0.139314
6,0.087706
6,0.157679
6,0.088156
6,0.114681
6,0.085004
6,0.158073
6,0.183509
6,0.123518
6,0.100075
6,0.104830
6,0.056807
6,0.077634
6,0.072532
6,0.071095
6,0.085879
4,0.117220
4,0.132013
4,0.144406
6,0.090456
5,0.129256
6,0.108469
6,0.119421
6,0.201177
6,0.220248
6,0.114265
6,0.093669
6,0.147849
6,0.149619
6,0.112147
6,0.083209
6,0.077292
5,0.096600
5,0.152560
5,0.163893
6,0.140187
6,0.128901
6,0.081476
6,0.100057
6,0.103610
6,0.093407
6,0.081108
6,0.084908
6,0.132448
6,0.126166
6,0.114371
7,0.107795
6,0.105085
6,0.101100
6,0.103089
7,0.094816
7,0.157598
6,0.086217
6,0.089156
6,0.122527
6,0.103410
6,0.092736
6,0.089690
6,0.128806
6,0.104812
6,0.090082
6,0.080848
6,0.103260
6,0.097243
4,0.139304
4,0.113341
4,0.088270
5,0.095586
4,0.095528
4,0.092518
6,0.094153
6,0.099505
5,0.123468
6,0.085435
