index,cardinality,distortion
0,74,0.120158
1,47,0.112913
2,51,0.107105
3,47,0.102720
4,121,0.120762
5,85,0.116318
6,70,0.117808
7,47,0.131094
8,83,0.129849
9,41,0.101552
10,56,0.112630
11,107,0.123454
12,66,0.129162
13,76,0.115779
14,44,0.161333
15,41,0.138965
16,45,0.111518
17,32,0.118379
18,55,0.113487
19,42,0.133444
20,68,0.103305
21,95,0.098309
22,94,0.103942
23,78,0.107144
24,114,0.099809
25,143,0.104248
26,160,0.098461
27,159,0.098472
28,103,0.097371
29,80,0.094329
30,90,0.093000
31,144,0.104469
32,53,0.162577
33,21,0.121036
34,69,0.139458
35,63,0.141573
36,45,0.146377
37,50,0.138170
38,86,0.133148
39,67,0.162176
40,72,0.149904
41,25,0.124546
42,52,0.141476
43,48,0.144755
44,116,0.153990
45,62,0.155952
46,63,0.168924
47,44,0.136468
48,51,0.132833
49,122,0.120427
50,95,0.111905
51,98,0.125626
52,118,0.123453
53,81,0.137019
54,130,0.130722
55,63,0.130315
56,98,0.123341
57,78,0.140084
58,53,0.121613
59,72,0.137555
60,88,0.139403
61,71,0.141628
62,90,0.124609
63,49,0.138385
64,60,0.170473
65,51,0.152023
66,50,0.148375
67,42,0.151705
68,29,0.122156
69,25,0.135083
70,71,0.153554
71,80,0.158538
72,68,0.147801
73,49,0.148688
74,56,0.161111
75,61,0.163164
76,40,0.163568
77,83,0.139072
78,37,0.140646
79,25,0.115127
80,42,0.167573
81,37,0.118904
82,72,0.150373
83,56,0.134393
84,60,0.148460
85,61,0.158869
86,54,0.133488
87,45,0.169912
88,54,0.151044
89,68,0.142912
90,65,0.158422
91,38,0.146025
92,81,0.144209
93,70,0.140031
94,54,0.174110
95,53,0.136269
96,32,0.138928
97,23,0.157911
98,55,0.146785
99,22,0.173329
100,50,0.152237
101,35,0.149327
102,74,0.146936
103,65,0.149426
104,35,0.127986
105,38,0.124114
106,28,0.108271
107,69,0.122467
108,32,0.126825
109,65,0.122751
110,58,0.118231
111,44,0.135087
112,61,0.137266
113,87,0.128298
114,25,0.120546
115,57,0.107781
116,49,0.147243
117,52,0.145380
118,43,0.140488
119,64,0.151232
120,49,0.135048
121,69,0.130070
122,56,0.135884
123,81,0.120606
124,76,0.111727
125,85,0.107096
126,77,0.112227
127,71,0.112936
128,52,0.168184
129,54,0.169077
130,54,0.191083
131,41,0.192110
132,40,0.144784
133,16,0.073047
134,57,0.165022
135,43,0.160771
136,52,0.184865
137,18,0.121947
138,82,0.142608
139,79,0.139393
140,48,0.175375
141,28,0.136165
142,49,0.159282
143,55,0.151856
144,18,0.149758
145,47,0.212241
146,37,0.166829
147,82,0.161067
148,55,0.156590
149,34,0.161401
150,23,0.181969
151,20,0.132309
152,17,0.119089
153,30,0.147564
154,23,0.110140
155,16,0.083739
156,17,0.102044
157,15,0.156583
158,19,0.133307
159,19,0.072130
160,47,0.161323
161,39,0.141876
162,29,0.159376
163,41,0.158342
164,52,0.156843
165,66,0.132943
166,110,0.124839
167,110,0.137056
168,36,0.144369
169,34,0.130659
170,57,0.150406
171,68,0.152082
172,101,0.132938
173,41,0.114542
174,60,0.139386
175,36,0.109108
176,73,0.128927
177,81,0.125866
178,83,0.102487
179,105,0.115171
180,52,0.132519
181,36,0.193087
182,100,0.120926
183,84,0.136403
184,62,0.176104
185,38,0.135395
186,46,0.137956
187,74,0.139090
188,111,0.122946
189,66,0.157419
190,103,0.137837
191,179,0.110448
192,105,0.112253
193,82,0.126472
194,58,0.146381
195,119,0.124472
196,84,0.130510
197,84,0.136014
198,22,0.133258
199,23,0.119570
200,125,0.114742
201,104,0.111043
202,81,0.136015
203,109,0.120499
204,64,0.129796
205,85,0.123144
206,75,0.120321
207,84,0.119755
208,93,0.108783
209,132,0.107254
210,159,0.102626
211,138,0.110595
212,147,0.104647
213,205,0.097454
214,251,0.096991
215,269,0.089687
216,166,0.102167
217,234,0.090258
218,243,0.098800
219,216,0.097614
220,179,0.097741
221,169,0.105169
222,201,0.101035
223,187,0.100745
224,101,0.119432
225,82,0.120402
226,79,0.131360
227,109,0.114036
228,101,0.139419
229,94,0.122680
230,39,0.107986
231,38,0.106921
232,86,0.134058
233,128,0.137340
234,128,0.114074
235,131,0.118122
236,130,0.114662
237,173,0.105971
238,137,0.112428
239,119,0.117119
240,126,0.098495
241,70,0.108716
242,19,0.120316
243,66,0.109259
244,106,0.108892
245,100,0.105015
246,72,0.104778
247,130,0.093482
248,124,0.105686
249,202,0.097363
250,151,0.096200
251,150,0.095317
252,138,0.106919
253,162,0.093527
254,142,0.100117
255,113,0.097291
