index,cardinality,distortion
0,294,0.149443
1,297,0.152046
2,338,0.161775
3,210,0.164409
4,178,0.135027
5,329,0.120523
6,553,0.111827
7,249,0.111159
8,253,0.193651
9,245,0.188251
10,255,0.191607
11,182,0.192539
12,384,0.142848
13,322,0.165133
14,275,0.157343
15,214,0.163555
16,189,0.202956
17,268,0.196610
18,230,0.196382
19,183,0.186755
20,182,0.192795
21,195,0.195485
22,306,0.170692
23,265,0.174717
24,129,0.213601
25,256,0.184009
26,181,0.161948
27,180,0.154903
28,183,0.160692
29,203,0.174844
30,231,0.147355
31,255,0.129075
32,258,0.219993
33,128,0.224497
34,181,0.191176
35,170,0.195595
36,157,0.258506
37,123,0.235572
38,87,0.192027
39,41,0.217406
40,173,0.202280
41,387,0.165494
42,158,0.199537
43,163,0.165405
44,411,0.157398
45,332,0.176698
46,251,0.202049
47,354,0.147449
48,365,0.150067
49,304,0.169834
50,426,0.139081
51,375,0.147571
52,681,0.123537
53,803,0.106025
54,1095,0.111231
55,769,0.113822
56,405,0.138534
57,244,0.157191
58,499,0.140084
59,552,0.124156
60,185,0.143218
61,293,0.117852
62,680,0.109108
63,550,0.113947
