index,cardinality,distortion
0,63,0.127291
1,91,0.139250
2,68,0.128016
3,76,0.140144
4,17,0.135629
5,36,0.137210
6,53,0.133487
7,24,0.151938
8,230,0.103161
9,208,0.105489
10,137,0.115489
11,194,0.109665
12,86,0.132810
13,52,0.153571
14,24,0.146461
15,29,0.148714
16,18,0.286047
17,14,0.286909
18,11,0.275037
19,11,0.294422
20,21,0.150397
21,32,0.134811
22,51,0.128553
23,44,0.117319
24,72,0.103588
25,29,0.123065
26,16,0.108046
27,31,0.138719
28,69,0.112980
29,68,0.102850
30,31,0.138002
31,37,0.143295
32,13,0.217252
33,14,0.194912
34,37,0.151292
35,10,0.195153
36,35,0.133494
37,20,0.168138
38,20,0.143720
39,17,0.178167
40,28,0.162195
41,32,0.164835
42,24,0.161919
43,14,0.150997
44,15,0.185523
45,11,0.233244
46,9,0.192894
47,5,0.137413
48,42,0.135510
49,21,0.143674
50,27,0.156592
51,25,0.157992
52,14,0.139003
53,22,0.152675
54,25,0.139538
55,23,0.131487
56,17,0.157338
57,9,0.230413
58,17,0.170808
59,14,0.158376
60,11,0.209855
61,8,0.258357
62,16,0.210948
63,12,0.230626
64,10,0.110453
65,8,0.148516
66,4,0.125324
67,6,0.116458
68,7,0.122553
69,12,0.126151
70,14,0.117220
71,12,0.098784
72,14,0.178484
73,27,0.209651
74,14,0.135878
75,6,0.167929
76,12,0.207339
77,19,0.188548
78,10,0.267799
79,13,0.182369
80,34,0.119064
81,38,0.119872
82,11,0.146429
83,14,0.145568
84,14,0.137654
85,18,0.111222
86,7,0.089430
87,18,0.086945
88,16,0.155387
89,24,0.118929
90,10,0.111683
91,14,0.103551
92,8,0.192097
93,13,0.106426
94,12,0.086584
95,12,0.110840
96,39,0.159243
97,37,0.153193
98,22,0.235489
99,25,0.226713
100,56,0.133098
101,22,0.154442
102,31,0.188508
103,23,0.189910
104,34,0.170687
105,23,0.168002
106,12,0.170808
107,22,0.200047
108,20,0.225185
109,24,0.200935
110,27,0.197959
111,20,0.186657
112,52,0.154725
113,36,0.154381
114,53,0.142942
115,37,0.149305
116,26,0.249101
117,26,0.225154
118,20,0.208166
119,16,0.209405
120,33,0.159173
121,44,0.154947
122,43,0.154329
123,39,0.141739
124,26,0.226733
125,27,0.197829
126,40,0.163805
127,21,0.202468
128,43,0.137084
129,25,0.155447
130,39,0.114157
131,35,0.109203
132,21,0.223378
133,21,0.166258
134,23,0.205253
135,24,0.192691
136,12,0.268990
137,17,0.225387
138,15,0.176640
139,6,0.176795
140,23,0.159454
141,3,0.204534
142,16,0.130775
143,10,0.155507
144,41,0.113338
145,42,0.124211
146,28,0.127565
147,48,0.121182
148,37,0.117251
149,41,0.115835
150,40,0.129701
151,45,0.114653
152,35,0.118654
153,50,0.117397
154,79,0.106599
155,52,0.116923
156,17,0.138998
157,19,0.154683
158,37,0.126679
159,32,0.135607
160,41,0.129267
161,42,0.126046
162,31,0.125455
163,44,0.111755
164,34,0.152243
165,41,0.127304
166,23,0.122191
167,27,0.126054
168,21,0.164331
169,28,0.159230
170,36,0.124884
171,28,0.124007
172,18,0.192588
173,26,0.153493
174,29,0.134835
175,20,0.139619
176,59,0.116568
177,63,0.111736
178,40,0.118333
179,40,0.116498
180,23,0.129559
181,34,0.121844
182,37,0.121018
183,31,0.104381
184,26,0.131206
185,16,0.117098
186,23,0.160906
187,20,0.144540
188,22,0.129966
189,10,0.144955
190,41,0.128439
191,28,0.122143
192,37,0.127837
193,75,0.121362
194,26,0.158529
195,42,0.160586
196,41,0.133534
197,18,0.206699
198,16,0.191865
199,24,0.154050
200,10,0.209024
201,12,0.098224
202,4,0.231448
203,15,0.163887
204,15,0.212147
205,11,0.305377
206,13,0.186127
207,9,0.245249
208,24,0.125469
209,19,0.151873
210,21,0.107942
211,37,0.135779
212,19,0.181364
213,20,0.119581
214,36,0.141261
215,17,0.134853
216,15,0.173923
217,25,0.151696
218,22,0.118129
219,20,0.117794
220,39,0.109765
221,17,0.119828
222,29,0.114298
223,45,0.103765
224,18,0.147081
225,30,0.220707
226,14,0.142012
227,11,0.157223
228,15,0.192828
229,9,0.209541
230,22,0.158242
231,20,0.163598
232,24,0.145112
233,16,0.158243
234,26,0.170499
235,15,0.145296
236,10,0.324415
237,5,0.294085
238,8,0.192284
239,11,0.236807
240,11,0.150277
241,19,0.123391
242,23,0.121968
243,12,0.136629
244,15,0.126395
245,17,0.113368
246,30,0.117207
247,26,0.107930
248,11,0.112907
249,15,0.099076
250,18,0.138646
251,14,0.114632
252,22,0.102437
253,25,0.102691
254,18,0.114721
255,20,0.108457
256,45,0.131551
257,85,0.109119
258,90,0.110449
259,72,0.110089
260,23,0.194545
261,44,0.157695
262,43,0.147706
263,46,0.131563
264,37,0.129917
265,48,0.128554
266,24,0.201995
267,43,0.131828
