index,cardinality,distortion
0,24,0.112019
1,45,0.108675
2,68,0.111701
3,35,0.133619
4,32,0.100485
5,28,0.114365
6,53,0.125509
7,26,0.134267
8,8,0.117066
9,9,0.116802
10,18,0.128836
11,29,0.108959
12,29,0.102839
13,16,0.131020
14,15,0.144452
15,14,0.134139
16,93,0.100572
17,115,0.093438
18,92,0.090518
19,73,0.102552
20,85,0.100197
21,55,0.119800
22,120,0.100367
23,81,0.099091
24,42,0.111304
25,48,0.128228
26,23,0.131751
27,32,0.119144
28,11,0.122381
29,11,0.125381
30,12,0.120223
31,18,0.135855
32,9,0.228113
33,8,0.240062
34,8,0.199819
35,8,0.246342
36,7,0.225514
37,7,0.178991
38,6,0.261305
39,5,0.179523
40,12,0.111418
41,7,0.132260
42,21,0.113876
43,16,0.119845
44,28,0.117838
45,20,0.107084
46,18,0.107696
47,23,0.097495
48,36,0.094647
49,43,0.100598
50,17,0.112823
51,13,0.105165
52,6,0.107610
53,13,0.075053
54,25,0.094678
55,5,0.186141
56,22,0.101920
57,38,0.102248
58,38,0.097853
59,30,0.091531
60,20,0.124925
61,14,0.129649
62,19,0.125521
63,21,0.116752
64,7,0.144693
65,9,0.177248
66,14,0.100809
67,5,0.213131
68,29,0.129979
69,12,0.144312
70,4,0.149629
71,6,0.186473
72,20,0.102828
73,18,0.140358
74,13,0.097796
75,7,0.170723
76,11,0.142505
77,11,0.099415
78,12,0.143357
79,4,0.143226
80,15,0.138240
81,16,0.145927
82,17,0.129665
83,18,0.158423
84,9,0.147578
85,16,0.134429
86,6,0.153147
87,7,0.116539
88,8,0.179423
89,7,0.147000
90,3,0.124541
91,8,0.214686
92,5,0.191511
93,4,0.139767
94,3,0.116170
95,2,0.057059
96,18,0.124831
97,27,0.111347
98,12,0.138742
99,10,0.121282
100,6,0.143418
101,17,0.117414
102,9,0.129670
103,16,0.118451
104,7,0.121722
105,9,0.119075
106,11,0.127014
107,10,0.157833
108,10,0.115690
109,16,0.117494
110,11,0.119566
111,12,0.114533
112,7,0.142558
113,10,0.138859
114,4,0.165307
115,4,0.155561
116,9,0.148014
117,8,0.155374
118,6,0.127174
119,9,0.152319
120,7,0.177301
121,4,0.165757
122,3,0.159059
123,6,0.258157
124,10,0.164799
125,6,0.162140
126,7,0.207496
127,5,0.163295
128,5,0.045829
129,6,0.107845
130,3,0.093242
131,4,0.102486
132,4,0.076024
133,2,0.040988
134,3,0.055812
135,3,0.074415
136,3,0.096910
137,6,0.075560
138,3,0.035646
139,7,0.083688
140,8,0.080001
141,5,0.078988
142,5,0.059651
143,7,0.073710
144,8,0.139558
145,6,0.162818
146,20,0.165350
147,10,0.173721
148,11,0.112784
149,6,0.079747
150,3,0.167394
151,3,0.092035
152,5,0.159294
153,7,0.166723
154,12,0.175554
155,7,0.142421
156,4,0.239139
157,5,0.217192
158,9,0.160685
159,6,0.163348
160,13,0.123363
161,23,0.096691
162,18,0.113244
163,17,0.099163
164,5,0.113796
165,6,0.100868
166,7,0.096074
167,6,0.145249
168,8,0.114342
169,13,0.098229
170,9,0.100324
171,9,0.090354
172,4,0.059317
173,4,0.066172
174,6,0.060739
175,10,0.075616
176,9,0.090190
177,4,0.135412
178,10,0.107237
179,15,0.101117
180,5,0.078397
181,4,0.083832
182,6,0.076702
183,7,0.082507
184,3,0.169193
185,5,0.151387
186,5,0.099917
187,8,0.092507
188,8,0.077831
189,5,0.059684
190,7,0.097641
191,5,0.081540
192,23,0.144975
193,19,0.151728
194,18,0.134939
195,18,0.141348
196,9,0.209973
197,10,0.225591
198,12,0.176563
199,12,0.202844
200,22,0.112047
201,31,0.120680
202,9,0.109132
203,11,0.127364
204,13,0.167185
205,16,0.156885
206,19,0.135248
207,8,0.231346
208,12,0.136302
209,18,0.166026
210,14,0.142884
211,6,0.151215
212,7,0.134899
213,6,0.140897
214,13,0.189960
215,10,0.175666
216,9,0.187250
217,9,0.174174
218,19,0.165273
219,8,0.167781
220,16,0.161448
221,8,0.163607
222,11,0.152327
223,11,0.152542
224,25,0.136365
225,25,0.126149
226,22,0.157273
227,23,0.137865
228,26,0.130479
229,27,0.123481
230,22,0.116284
231,14,0.174029
232,13,0.196572
233,12,0.200852
234,18,0.202579
235,8,0.150570
236,11,0.162463
237,10,0.184403
238,9,0.169274
239,6,0.196857
240,19,0.148574
241,15,0.150426
242,21,0.138906
243,15,0.130464
244,20,0.133894
245,21,0.135922
246,15,0.136185
247,22,0.117191
248,13,0.200090
249,11,0.205914
250,16,0.187142
251,12,0.148149
252,19,0.136187
253,21,0.147733
254,17,0.154103
255,3,0.146708
256,8,0.115182
257,32,0.110066
258,12,0.144149
259,16,0.131394
260,21,0.100120
261,21,0.089221
262,16,0.090762
263,20,0.092076
264,12,0.179198
265,9,0.207331
266,9,0.147650
267,13,0.147354
268,14,0.173221
269,8,0.130957
270,8,0.174232
271,20,0.152392
272,7,0.214812
273,4,0.195719
274,9,0.236360
275,8,0.123033
276,7,0.134776
277,5,0.120905
278,2,0.050984
279,3,0.130343
280,10,0.130660
281,13,0.142664
282,2,0.136857
283,1,-0.000000
284,7,0.097744
285,10,0.107244
286,5,0.134462
287,5,0.126427
288,24,0.100756
289,18,0.098826
290,15,0.125226
291,22,0.102169
292,14,0.127598
293,18,0.117213
294,25,0.104425
295,25,0.109438
296,19,0.102454
297,15,0.096326
298,23,0.106219
299,19,0.106395
300,21,0.107383
