index,cardinality,distortion
0,223,0.137984
1,163,0.156205
2,59,0.156437
3,67,0.162339
4,459,0.113238
5,320,0.123124
6,115,0.166791
7,38,0.221204
8,29,0.311455
9,22,0.346897
10,58,0.160268
11,99,0.137001
12,85,0.128643
13,46,0.158543
14,122,0.120218
15,59,0.170232
16,28,0.233731
17,39,0.209967
18,53,0.185808
19,38,0.193883
20,64,0.184709
21,43,0.192029
22,20,0.237115
23,15,0.214832
24,58,0.154675
25,37,0.175713
26,43,0.178069
27,39,0.154075
28,27,0.234954
29,31,0.211768
30,23,0.279562
31,29,0.258825
32,18,0.144208
33,10,0.145641
34,19,0.145761
35,30,0.167188
36,45,0.243896
37,18,0.192303
38,29,0.245083
39,25,0.251601
40,66,0.130034
41,29,0.190909
42,31,0.161031
43,21,0.105512
44,27,0.153480
45,23,0.125169
46,20,0.158811
47,21,0.120784
48,73,0.189189
49,63,0.250317
50,51,0.184958
51,54,0.239840
52,55,0.194683
53,33,0.226045
54,52,0.242909
55,38,0.214267
56,95,0.185596
57,67,0.172914
58,48,0.267870
59,29,0.236958
60,85,0.169627
61,71,0.172904
62,53,0.241528
63,55,0.222096
64,70,0.164129
65,75,0.126668
66,40,0.228458
67,43,0.210992
68,24,0.284064
69,20,0.219777
70,28,0.226436
71,24,0.196110
72,93,0.142598
73,70,0.135688
74,63,0.127414
75,89,0.136602
76,93,0.131716
77,101,0.122061
78,35,0.163276
79,73,0.147132
80,76,0.146662
81,64,0.139905
82,70,0.156831
83,61,0.147944
84,44,0.174120
85,81,0.141926
86,41,0.190923
87,50,0.159703
88,110,0.123866
89,67,0.124676
90,74,0.139640
91,65,0.125479
92,42,0.147338
93,40,0.174673
94,33,0.157077
95,70,0.147406
96,99,0.147935
97,73,0.167177
98,43,0.225045
99,37,0.170433
100,21,0.208141
101,19,0.214610
102,22,0.307969
103,25,0.279554
104,46,0.165448
105,59,0.143484
106,38,0.172567
107,57,0.167727
108,28,0.194418
109,47,0.139348
110,51,0.129273
111,70,0.120698
112,51,0.214761
113,20,0.252516
114,27,0.226849
115,32,0.182106
116,37,0.185771
117,39,0.194247
118,15,0.372646
119,22,0.249368
120,34,0.158248
121,34,0.149923
122,34,0.141278
123,57,0.125198
124,20,0.164404
125,34,0.165924
126,51,0.116900
127,33,0.128276
128,148,0.130604
129,191,0.115498
130,83,0.179187
131,88,0.160256
132,93,0.148893
133,76,0.177871
134,88,0.148042
135,130,0.134650
136,168,0.120621
137,119,0.132002
138,247,0.104680
139,239,0.103743
140,190,0.111346
141,253,0.106101
142,382,0.100067
143,295,0.103646
144,62,0.209215
145,54,0.180201
146,41,0.211375
147,53,0.215526
148,82,0.174560
149,54,0.171671
150,53,0.174554
151,74,0.146001
152,44,0.227461
153,37,0.302742
154,46,0.197947
155,28,0.224227
156,51,0.194986
157,67,0.189203
158,86,0.162317
159,87,0.160820
160,15,0.197398
161,33,0.145743
162,31,0.139611
163,36,0.181553
164,23,0.229623
165,15,0.156060
166,58,0.154293
167,29,0.198654
168,105,0.159022
169,104,0.142058
170,122,0.153950
171,80,0.150336
172,36,0.198402
173,40,0.187715
174,67,0.166101
175,59,0.160709
176,49,0.195569
177,32,0.244577
178,46,0.231204
179,36,0.237384
180,37,0.199834
181,57,0.169093
182,103,0.148403
183,67,0.124017
184,13,0.221788
185,26,0.225658
186,22,0.203470
187,27,0.199539
188,14,0.141759
189,16,0.120177
190,31,0.180792
191,20,0.220808
192,45,0.182570
193,45,0.159886
194,21,0.139412
195,29,0.137792
196,35,0.159923
197,28,0.135086
198,26,0.171139
199,32,0.191114
200,47,0.167347
201,29,0.187979
202,35,0.187062
203,24,0.186971
204,76,0.141217
205,65,0.131551
206,33,0.196306
207,50,0.180296
208,49,0.185544
209,66,0.157567
210,71,0.153783
211,91,0.134915
212,56,0.214423
213,71,0.147410
214,71,0.145437
215,80,0.146334
216,62,0.151184
217,42,0.183150
218,44,0.126460
219,22,0.189302
220,42,0.171595
221,20,0.203806
222,49,0.156637
223,61,0.148335
224,55,0.197607
225,40,0.208037
226,36,0.201673
227,74,0.200037
228,131,0.116767
229,101,0.124690
230,77,0.130802
231,59,0.129225
232,47,0.193218
233,137,0.130547
234,116,0.111614
235,109,0.120281
236,71,0.173570
237,59,0.152218
238,80,0.120883
239,93,0.115540
240,152,0.116766
241,165,0.109310
242,241,0.106989
243,281,0.100241
244,85,0.133453
245,128,0.114836
246,241,0.099944
247,298,0.098510
248,260,0.110146
249,215,0.100016
250,177,0.116074
251,109,0.122602
252,215,0.105070
253,332,0.097217
254,167,0.107113
255,280,0.100768
