index,cardinality,distortion
0,555,0.152470
1,169,0.171410
2,659,0.126502
3,120,0.210525
4,44,0.354148
5,185,0.164133
6,105,0.157047
7,131,0.176170
8,75,0.241768
9,72,0.223600
10,98,0.213338
11,40,0.278218
12,87,0.197467
13,73,0.216273
14,55,0.272688
15,49,0.304749
16,29,0.220093
17,47,0.207666
18,58,0.300798
19,61,0.278086
20,57,0.197098
21,49,0.169384
22,38,0.171407
23,46,0.178965
24,128,0.248469
25,89,0.273157
26,101,0.242387
27,89,0.259508
28,158,0.198469
29,78,0.301247
30,131,0.199655
31,106,0.260523
32,153,0.169356
33,83,0.250901
34,38,0.321330
35,56,0.239885
36,152,0.160049
37,148,0.151087
38,161,0.138165
39,103,0.170894
40,151,0.163549
41,136,0.169594
42,134,0.185705
43,94,0.207024
44,181,0.152138
45,120,0.148026
46,87,0.195448
47,106,0.160896
48,141,0.179055
49,89,0.226763
50,49,0.235393
51,45,0.347608
52,97,0.167960
53,91,0.193114
54,78,0.197148
55,122,0.155212
56,69,0.261923
57,56,0.273622
58,83,0.215435
59,34,0.346700
60,61,0.181374
61,95,0.156089
62,48,0.184196
63,72,0.151320
64,358,0.134078
65,190,0.182669
66,156,0.183268
67,199,0.162649
68,290,0.142538
69,523,0.113914
70,444,0.118215
71,720,0.108493
72,114,0.234970
73,89,0.243932
74,124,0.192922
75,103,0.188059
76,74,0.287942
77,64,0.247957
78,156,0.200983
79,166,0.180173
80,41,0.227582
81,56,0.201222
82,48,0.272595
83,83,0.204965
84,212,0.173364
85,217,0.166465
86,67,0.216427
87,119,0.194907
88,84,0.282256
89,85,0.270563
90,114,0.211463
91,170,0.158239
92,51,0.252921
93,53,0.226563
94,28,0.151348
95,49,0.222737
96,94,0.188807
97,57,0.170425
98,66,0.186903
99,47,0.208895
100,81,0.202345
101,60,0.226436
102,134,0.164846
103,67,0.205652
104,107,0.218116
105,176,0.157939
106,115,0.196366
107,178,0.168186
108,87,0.193626
109,72,0.182418
110,75,0.215925
111,96,0.171653
112,87,0.234449
113,102,0.230308
114,192,0.137860
115,144,0.149564
116,173,0.162770
117,222,0.125819
118,146,0.176028
119,160,0.133592
120,342,0.127236
121,634,0.111805
122,258,0.131092
123,625,0.104528
124,441,0.114409
125,201,0.129129
126,529,0.106684
127,485,0.109140
