index,cardinality,distortion
0,856,0.164056
1,705,0.169341
2,229,0.251206
3,229,0.217901
4,140,0.270268
5,104,0.290083
6,163,0.265721
7,88,0.319081
8,70,0.307623
9,119,0.351227
10,105,0.239333
11,96,0.229926
12,218,0.305878
13,210,0.295257
14,233,0.295029
15,196,0.282759
16,209,0.272463
17,90,0.313290
18,313,0.182703
19,233,0.205744
20,284,0.205011
21,233,0.237572
22,259,0.174617
23,178,0.214371
24,211,0.243282
25,97,0.332114
26,217,0.256621
27,193,0.190952
28,109,0.340321
29,115,0.333427
30,157,0.197099
31,124,0.208830
32,507,0.174406
33,352,0.199769
34,969,0.141965
35,1213,0.124158
36,175,0.273404
37,221,0.255643
38,141,0.312078
39,279,0.217696
40,108,0.238969
41,142,0.266527
42,438,0.203446
43,119,0.268116
44,150,0.343802
45,282,0.223153
46,110,0.253373
47,63,0.249152
48,158,0.263681
49,130,0.253502
50,131,0.271347
51,156,0.216441
52,269,0.207635
53,289,0.211168
54,98,0.222832
55,182,0.243017
56,223,0.257578
57,344,0.163299
58,319,0.173243
59,362,0.169811
60,1219,0.128718
61,1017,0.125062
62,473,0.142286
63,993,0.113286
