index,cardinality,distortion
0,10,0.095660
1,9,0.089614
2,21,0.103235
3,26,0.095308
4,30,0.092721
5,43,0.114214
6,22,0.105198
7,12,0.112768
8,24,0.097698
9,17,0.086014
10,15,0.100781
11,17,0.083378
12,24,0.104357
13,24,0.116804
14,13,0.123719
15,13,0.111200
16,7,0.084916
17,4,0.068342
18,1,-0.000000
19,6,0.071784
20,7,0.083347
21,9,0.120987
22,18,0.093903
23,13,0.099399
24,17,0.095327
25,12,0.086005
26,6,0.091558
27,11,0.091631
28,7,0.124592
29,5,0.100517
30,8,0.093365
31,8,0.118973
32,32,0.090959
33,35,0.084831
34,54,0.091846
35,52,0.083458
36,53,0.092632
37,53,0.086962
38,37,0.093156
39,38,0.099985
40,41,0.096729
41,41,0.087423
42,26,0.092052
43,21,0.107351
44,61,0.090278
45,60,0.095057
46,34,0.094058
47,40,0.090734
48,18,0.100722
49,26,0.100926
50,24,0.104552
51,17,0.140940
52,9,0.099654
53,14,0.110438
54,19,0.102232
55,19,0.114945
56,6,0.087811
57,5,0.119144
58,5,0.097239
59,6,0.109278
60,8,0.096510
61,5,0.117496
62,11,0.109633
63,6,0.132138
64,5,0.215927
65,4,0.174824
66,2,0.093710
67,5,0.207658
68,3,0.147658
69,5,0.171648
70,4,0.178573
71,4,0.199688
72,3,0.106954
73,4,0.180408
74,3,0.140483
75,4,0.133106
76,2,0.109883
77,4,0.218665
78,3,0.164260
79,2,0.090178
80,4,0.107398
81,8,0.085330
82,4,0.095219
83,3,0.113068
84,12,0.089313
85,10,0.124184
86,7,0.084937
87,9,0.115224
88,12,0.096916
89,15,0.098650
90,8,0.088534
91,10,0.096268
92,10,0.101274
93,9,0.092868
94,16,0.081867
95,8,0.077501
96,20,0.092333
97,14,0.087348
98,21,0.095379
99,21,0.087531
100,9,0.091358
101,8,0.099081
102,9,0.091845
103,6,0.073416
104,3,0.074276
105,3,0.105194
106,6,0.077788
107,7,0.054890
108,15,0.092921
109,12,0.083025
110,2,0.063976
111,4,0.174777
112,10,0.107240
113,16,0.085360
114,21,0.090441
115,15,0.091654
116,18,0.084812
117,21,0.087043
118,17,0.090766
119,11,0.073499
120,11,0.108088
121,9,0.113984
122,8,0.104298
123,6,0.146033
124,8,0.086198
125,11,0.109068
126,11,0.093399
127,10,0.106767
128,6,0.098867
129,2,0.116895
130,5,0.147820
131,4,0.175221
132,13,0.084137
133,7,0.096524
134,3,0.091129
135,3,0.184348
136,12,0.114059
137,15,0.100303
138,6,0.138684
139,6,0.107626
140,2,0.089208
141,2,0.094072
142,3,0.192335
143,3,0.091610
144,12,0.085298
145,9,0.105696
146,8,0.106754
147,9,0.133194
148,8,0.090050
149,9,0.079967
150,3,0.105688
151,4,0.145297
152,6,0.119021
153,5,0.126807
154,6,0.087054
155,6,0.088902
156,5,0.120161
157,7,0.130655
158,2,0.059067
159,2,0.164472
160,8,0.114049
161,6,0.122667
162,6,0.110079
163,10,0.127929
164,12,0.121033
165,8,0.095369
166,8,0.120471
167,8,0.144850
168,5,0.118195
169,3,0.094448
170,8,0.125875
171,8,0.113644
172,5,0.121896
173,2,0.101028
174,3,0.089763
175,4,0.097410
176,3,0.120541
177,4,0.141241
178,4,0.135384
179,4,0.115860
180,2,0.068809
181,2,0.115467
182,4,0.149940
183,2,0.155425
184,3,0.143400
185,3,0.076548
186,2,0.109411
187,2,0.098150
188,2,0.051147
189,1,-0.000000
190,1,-0.000000
191,1,0.000000
192,9,0.119688
193,10,0.111380
194,15,0.101207
195,12,0.099118
196,6,0.108993
197,4,0.133513
