codeword,minDistortion
374,0.081322
375,0.049568
355,0.086769
362,0.100593
364,0.052986
373,0.032231
374,0.059812
375,0.078364
369,0.033874
369,0.036049
368,0.053359
368,0.047963
369,0.048712
368,0.070660
360,0.046293
362,0.071620
355,0.054849
352,0.032412
357,0.049737
361,0.047873
355,0.049636
342,0.043787
355,0.038994
353,0.055900
356,0.055826
358,0.050769
339,0.039544
344,0.057115
353,0.050522
346,0.054635
346,0.041935
347,0.051665
336,0.071642
339,0.060017
355,0.067189
320,0.054976
327,0.072430
335,0.059865
335,0.061725
321,0.034709
347,0.082718
347,0.051099
334,0.044190
335,0.058111
347,0.060349
331,0.049511
341,0.071253
345,0.073143
346,0.032751
339,0.059600
340,0.080948
343,0.065030
342,0.042958
342,0.037651
340,0.039364
347,0.094235
349,0.049554
336,0.062594
336,0.087706
325,0.050968
342,0.051170
346,0.050526
349,0.069828
347,0.049150
347,0.064699
344,0.044619
334,0.070500
341,0.096032
357,0.066505
344,0.053538
351,0.051362
350,0.075054
349,0.055580
376,0.027835
376,0.030548
343,0.056086
343,0.075524
349,0.064721
377,0.057397
383,0.031171
383,0.031832
358,0.031185
379,0.080931
380,0.034306
372,0.055145
370,0.044015
371,0.040554
371,0.048820
373,0.039005
345,0.076217
365,0.040695
358,0.042558
354,0.039888
366,0.049323
345,0.099042
341,0.065384
354,0.052617
350,0.065094
351,0.031821
351,0.063664
348,0.065727
349,0.064632
357,0.067876
356,0.046432
347,0.058852
340,0.074325
336,0.083512
337,0.021564
327,0.054377
345,0.056390
341,0.050614
341,0.050064
338,0.050640
323,0.069235
340,0.056135
341,0.077713
333,0.042979
341,0.092309
337,0.049462
322,0.065340
329,0.077570
332,0.022473
329,0.065862
334,0.037275
333,0.060690
325,0.046621
351,0.051335
322,0.038316
352,0.055858
359,-0.000000
355,0.050277
375,0.061299
354,0.072201
367,0.042961
379,0.038456
374,0.052241
362,0.049082
378,0.057272
379,0.069138
377,0.049164
370,0.057089
372,0.035249
370,0.045253
363,0.043676
375,0.034397
368,0.067657
360,0.043585
361,0.067103
360,0.072519
362,0.057663
364,0.040946
364,0.070877
361,0.041745
365,0.065430
364,0.063440
366,0.039983
364,0.053141
364,0.060301
365,0.050157
338,0.054714
336,0.088166
340,0.070079
338,0.075573
343,0.036971
330,0.037524
353,0.068426
352,0.067144
353,0.032710
329,0.065941
336,0.074005
349,0.045398
327,0.050437
326,0.036513
348,0.050536
337,0.057317
326,0.051149
339,0.050642
320,0.039784
320,0.053974
327,0.053345
343,0.082230
329,0.071578
328,0.065984
328,0.056410
328,0.077795
327,0.052920
335,0.062282
343,0.043116
328,0.055438
325,0.046090
325,0.050394
344,0.044531
330,0.058333
334,0.045138
326,0.030277
326,0.048795
331,0.052751
324,0.051467
324,0.062415
329,0.102900
335,0.049347
328,0.116061
330,0.079255
331,0.057588
349,0.084726
339,0.052242
330,0.066192
343,0.062963
363,0.040085
380,0.036351
382,0.030269
379,0.049415
366,0.038131
367,0.042917
382,0.038055
378,0.059426
381,0.049207
381,0.027483
381,0.039528
375,0.050293
373,0.027408
370,0.052050
371,0.058075
340,0.069516
358,0.039002
362,0.084546
356,0.051414
360,0.057880
362,0.064229
355,0.042780
352,0.037273
352,0.034810
338,0.064580
350,0.111726
347,0.089598
345,0.051209
338,0.073958
338,0.065141
330,0.048612
345,0.067013
320,0.064809
323,0.062444
343,0.064812
343,0.050018
322,0.033876
346,0.081567
329,0.064387
323,0.045815
322,0.073326
321,0.034670
322,0.084244
334,0.069686
333,0.056552
333,0.037379
333,0.069040
332,0.035517
330,0.054879
324,0.044026
336,0.058811
336,0.087401
323,0.073758
320,0.056974
324,0.054254
324,0.053704
322,0.058112
325,0.066009
332,0.035301
350,0.070542
344,0.068027
340,0.049350
343,0.084565
348,0.048518
345,0.079356
345,0.063068
345,0.048388
342,0.041742
343,0.092008
372,0.032014
367,0.039696
360,0.095363
362,0.083999
503,0.100372
477,0.091913
477,0.046283
486,0.068967
489,0.085312
506,0.057541
506,0.079542
506,0.106287
506,0.068905
506,0.072363
489,0.062872
489,0.065082
506,0.082381
506,0.076215
489,0.061177
429,0.051333
430,0.073628
428,0.078649
428,0.075739
428,0.091131
431,0.098090
430,0.090811
431,0.082627
428,0.073170
424,0.063294
424,0.036779
424,0.074304
428,0.056213
428,0.070968
429,0.093252
428,0.063680
428,0.078612
428,0.057905
428,0.079783
429,0.078968
416,0.083950
428,0.050098
428,0.090720
429,0.050885
429,0.071026
490,0.088294
429,0.096288
429,0.058303
422,0.077618
422,0.077113
422,0.072028
422,0.067316
418,0.098487
490,0.062739
490,0.075752
428,0.067019
426,0.098745
426,0.076016
425,0.122385
490,0.063892
430,0.078023
429,0.066722
428,0.053360
428,0.046653
430,0.094909
489,0.070731
506,0.095684
507,0.058763
504,0.054402
504,0.047849
483,0.090930
506,0.065065
501,0.076363
500,0.112057
502,0.065983
477,0.080672
507,0.047755
507,0.062353
501,0.060194
501,0.056447
509,0.060150
506,0.128829
505,0.067747
505,0.058593
502,0.085576
504,0.050374
502,0.083276
500,0.072768
431,0.079688
506,0.065203
491,0.083345
489,0.039548
506,0.042818
431,0.079598
491,0.068293
490,0.079655
490,0.073305
490,0.070160
489,0.058039
430,0.102242
430,0.077509
430,0.077961
431,0.056302
428,0.078128
508,0.059390
430,0.071867
430,0.063117
431,0.089770
430,0.093196
430,0.076821
430,0.137461
430,0.057102
430,0.076466
431,0.064225
425,0.072702
425,0.060400
425,0.032419
441,0.049802
440,0.074586
425,0.051459
425,0.065561
424,0.072253
417,0.105357
422,0.088552
422,0.067094
430,0.108891
417,0.088644
426,0.103979
426,0.075679
426,0.067910
426,0.078595
427,0.075135
417,0.076380
427,0.093547
425,0.052708
425,0.056087
425,0.107995
446,0.052402
432,0.073542
425,0.065971
399,0.091876
440,0.065999
399,0.113565
425,0.114825
427,0.053701
427,0.062633
417,0.082693
427,0.044937
431,0.076862
431,0.074144
430,0.061722
425,0.056134
489,0.073537
488,0.075461
509,0.045747
509,0.078984
490,0.086331
491,0.073232
510,0.113668
483,0.061548
483,0.077675
501,0.073992
499,0.074587
499,0.064441
505,0.071232
490,0.084085
504,0.112250
506,0.071770
482,0.083023
504,0.103461
506,0.083764
506,0.049311
491,0.067446
491,0.054094
482,0.057739
482,0.072845
484,0.091364
480,0.075430
426,0.082228
426,0.069761
428,0.082445
430,0.108998
427,0.081622
424,0.062273
419,0.104472
417,0.114220
424,0.112978
488,0.077578
416,0.042743
416,0.055909
492,0.089801
425,0.049209
427,0.068511
447,0.052188
447,0.065879
446,0.039876
446,0.055910
424,0.067502
403,0.070931
446,0.066762
426,0.078040
426,0.072916
418,0.065261
418,0.066628
418,0.091944
419,0.052386
419,0.079842
418,0.089207
400,0.095117
400,0.064455
401,0.050306
401,0.077983
401,0.063001
401,0.084168
401,0.044457
401,0.073092
401,0.075225
393,0.067268
393,0.059021
393,0.060176
425,0.081763
427,0.044407
430,0.059371
431,0.102338
489,0.086755
488,0.061323
498,0.072673
505,0.097688
504,0.086316
490,0.067751
486,0.099551
501,0.054228
499,0.101976
511,0.060361
505,0.083705
507,0.068979
497,0.066062
497,0.072005
470,0.120128
466,0.093007
466,0.050005
497,0.079702
497,0.062387
497,0.062336
497,0.076514
480,0.097774
481,0.068729
500,0.061563
485,0.079554
482,0.088385
496,0.069673
496,0.067601
450,0.098810
450,0.083770
452,0.071268
455,0.076263
453,0.130828
454,0.075278
394,0.081535
394,0.077267
454,0.067753
455,0.052484
455,0.079879
455,0.092311
455,0.067889
455,0.079719
455,0.067217
455,0.073295
455,0.081620
453,0.092789
453,0.048134
397,0.065646
395,0.035151
395,0.089784
304,0.000000
394,0.067654
394,0.066983
393,0.087334
392,0.050319
455,0.052639
455,0.087305
452,0.061547
452,0.064323
452,0.057711
448,0.073471
392,0.036474
393,0.054499
453,0.068184
453,0.070414
453,0.065827
458,0.112588
453,0.069578
394,0.068992
395,0.038788
455,0.059435
454,0.089608
384,0.072581
453,0.061396
448,0.068285
452,0.052876
452,0.069894
454,0.064550
482,0.088430
462,0.093928
462,0.079775
497,0.046109
496,0.083841
496,0.101744
461,0.067803
496,0.065983
496,0.062152
496,0.036653
448,0.101219
453,0.105306
453,0.044430
489,0.063196
497,0.066291
497,0.043281
497,0.091672
496,0.077691
497,0.071441
497,0.053810
497,0.066793
496,0.094049
486,0.060972
483,0.106667
484,0.056700
461,0.051961
461,0.064843
461,0.066088
487,0.055923
481,0.061950
454,0.073832
454,0.069780
454,0.089462
395,0.070364
434,0.092756
434,0.065124
434,0.068937
434,0.081209
404,0.078443
399,0.075389
399,0.094950
398,0.069419
396,0.092310
396,0.059733
399,0.065650
398,0.039244
398,0.059851
397,0.064428
397,0.066010
396,0.047799
396,0.054111
397,0.102754
396,0.088716
396,0.063427
397,0.074458
397,0.046157
396,0.086371
397,0.073269
397,0.067750
396,0.048672
395,0.085107
393,0.074060
392,0.063460
394,0.111054
454,0.069890
393,0.066485
454,0.075348
454,0.064769
394,0.081414
394,0.103813
496,0.074034
496,0.058254
496,0.076208
496,0.077594
466,0.064185
466,0.064875
467,0.079478
466,0.078295
466,0.108268
496,0.079232
496,0.064595
479,0.073024
476,0.071081
477,0.078989
477,0.090836
477,0.069493
477,0.057714
477,0.093344
477,0.080635
478,0.116908
498,0.051844
475,0.082938
463,0.099012
413,0.058995
315,0.000000
