codeword,minDistortion
46,0.140601
46,0.080272
44,0.110074
45,0.135257
45,0.065983
46,0.047039
46,0.079700
46,0.113326
46,0.067951
46,0.122429
46,0.095729
44,0.081449
46,0.080192
46,0.100424
45,0.063597
45,0.076362
45,0.059956
44,0.062070
44,0.074772
45,0.084253
45,0.091838
42,0.071416
44,0.052981
44,0.069255
44,0.075299
44,0.086762
42,0.067582
43,0.077638
44,0.055880
45,0.079702
42,0.060812
43,0.057354
42,0.089288
42,0.093883
44,0.081476
40,0.080116
40,0.098974
43,0.113148
41,0.111524
40,0.071724
43,0.120865
43,0.075997
41,0.064801
41,0.061592
43,0.066968
41,0.123074
42,0.109358
43,0.095536
42,0.059298
42,0.077768
42,0.108213
42,0.075930
42,0.071675
42,0.034257
42,0.059886
43,0.101932
43,0.062246
42,0.068770
40,0.105525
40,0.056612
42,0.065672
43,0.060668
43,0.081687
43,0.052464
43,0.091926
43,0.068590
41,0.104531
41,0.139155
44,0.117872
43,0.085387
43,0.086353
43,0.124616
43,0.082052
45,0.076871
47,0.087008
42,0.068031
42,0.083914
43,0.077377
47,0.095719
47,0.099188
47,0.104637
47,0.070596
47,0.104176
47,0.077645
46,0.075058
46,0.048196
46,0.081563
46,0.100593
46,0.088824
45,0.093309
45,0.067790
44,0.072092
44,0.079872
45,0.067735
43,0.118341
42,0.090686
44,0.099880
44,0.089828
43,0.056677
43,0.096457
43,0.085925
43,0.082159
44,0.106686
44,0.100225
43,0.059975
44,0.109066
42,0.107333
42,0.061527
40,0.063670
43,0.065863
43,0.075160
42,0.077693
42,0.081248
40,0.084693
42,0.088427
42,0.106410
41,0.081910
42,0.096362
42,0.071560
40,0.087230
41,0.084854
41,0.041413
41,0.074054
43,0.058257
43,0.085046
43,0.060892
43,0.067868
40,0.052661
44,0.069976
44,0.071084
47,0.081538
46,0.083403
44,0.122815
45,0.079299
47,0.058125
46,0.067867
45,0.066699
47,0.151805
47,0.085461
47,0.121165
46,0.068464
46,0.072962
46,0.073322
45,0.068496
46,0.050933
46,0.082778
44,0.054388
45,0.078059
45,0.092036
45,0.059551
45,0.078192
46,0.094716
45,0.074626
45,0.141266
45,0.070707
45,0.101603
45,0.079932
42,0.090667
45,0.089459
42,0.064201
42,0.128385
42,0.077891
42,0.089033
42,0.043262
41,0.055009
44,0.104896
44,0.089859
44,0.063892
41,0.101228
42,0.092470
43,0.057672
40,0.067049
40,0.069735
42,0.097134
42,0.127552
40,0.072764
42,0.071950
40,0.069568
40,0.063706
41,0.078189
41,0.088131
41,0.078272
41,0.095559
41,0.107634
41,0.073149
40,0.075074
41,0.088910
41,0.051883
40,0.064562
40,0.094906
40,0.074560
43,0.074142
41,0.070144
41,0.070876
40,0.050639
40,0.080955
41,0.099825
40,0.084521
40,0.092031
41,0.141796
41,0.057835
41,0.163791
41,0.081221
41,0.082255
43,0.106642
43,0.063860
41,0.092563
45,0.069276
45,0.093967
47,0.078932
47,0.071349
47,0.055427
45,0.069772
45,0.067247
47,0.066273
47,0.092493
47,0.085243
47,0.085211
47,0.063713
46,0.067418
46,0.050821
46,0.085291
46,0.123654
42,0.105425
45,0.068474
45,0.097737
44,0.074449
45,0.058596
45,0.077549
44,0.078557
44,0.077214
44,0.068023
42,0.090294
43,0.136646
43,0.099168
43,0.065895
42,0.094683
42,0.113664
41,0.066222
43,0.104919
40,0.094746
41,0.106200
42,0.079893
42,0.062709
40,0.057464
43,0.135134
42,0.086135
40,0.063668
40,0.075902
40,0.067566
40,0.096365
41,0.080218
41,0.065143
41,0.080398
41,0.081897
41,0.055811
41,0.060668
40,0.070719
42,0.073974
42,0.101548
40,0.096846
40,0.071503
40,0.067463
40,0.057821
40,0.076639
40,0.080975
41,0.111340
43,0.087377
43,0.089799
42,0.073974
42,0.083877
43,0.077834
43,0.088481
43,0.077237
43,0.052542
42,0.073821
42,0.105107
45,0.064742
45,0.093861
45,0.117595
45,0.115885
63,0.111946
62,0.114010
59,0.081951
60,0.073857
62,0.146380
63,0.075934
63,0.098077
61,0.121744
61,0.092932
62,0.084031
63,0.095438
53,0.105873
63,0.101467
61,0.094261
61,0.085238
53,0.079219
53,0.088247
53,0.086807
53,0.104117
53,0.109661
53,0.115536
53,0.108307
53,0.083419
53,0.073538
53,0.104587
53,0.064918
53,0.101082
53,0.076718
53,0.106590
53,0.113311
53,0.080024
53,0.113400
53,0.099446
53,0.104695
53,0.101745
53,0.119495
53,0.069794
53,0.099427
53,0.079369
53,0.084507
53,0.124246
53,0.119289
53,0.112195
53,0.130208
52,0.144545
52,0.135966
52,0.140826
52,0.115549
53,0.116405
53,0.112253
53,0.074737
53,0.106473
53,0.102363
53,0.120349
53,0.062121
53,0.095776
53,0.076962
53,0.068384
53,0.071662
53,0.123810
62,0.081047
63,0.103195
63,0.077206
61,0.066600
60,0.059554
60,0.098753
63,0.066867
62,0.107531
62,0.122796
62,0.075596
59,0.080225
63,0.087871
63,0.096651
63,0.082905
62,0.082369
63,0.093142
63,0.153486
63,0.075221
63,0.086780
62,0.090409
60,0.064222
62,0.114246
62,0.082584
53,0.091825
63,0.081366
61,0.095375
53,0.062101
61,0.052590
61,0.080195
63,0.088812
61,0.092424
61,0.080841
61,0.109291
61,0.095883
61,0.107058
61,0.104422
53,0.104951
53,0.062368
53,0.086779
63,0.066885
53,0.078679
53,0.069415
53,0.121278
53,0.111254
53,0.089787
53,0.150107
53,0.067633
53,0.084700
53,0.082345
53,0.085452
53,0.092023
53,0.061573
55,0.080502
55,0.127280
53,0.087372
53,0.117185
53,0.082881
52,0.118069
52,0.121868
53,0.109372
53,0.110201
52,0.112877
53,0.139818
53,0.109435
53,0.126516
53,0.119967
53,0.113842
53,0.111818
53,0.109012
53,0.093655
53,0.102774
53,0.119023
55,0.076106
54,0.095342
54,0.105883
49,0.110219
55,0.079661
49,0.131006
53,0.125375
53,0.080770
53,0.084206
53,0.106152
53,0.049715
53,0.093420
53,0.084789
53,0.062561
53,0.065680
53,0.098437
53,0.144726
63,0.070157
63,0.103476
61,0.106880
61,0.083152
61,0.144651
61,0.082575
62,0.110309
62,0.068093
62,0.096653
62,0.082879
61,0.092169
61,0.119777
53,0.157437
63,0.086320
60,0.091090
61,0.131299
61,0.100393
61,0.059278
61,0.104371
61,0.094015
61,0.084149
60,0.085759
60,0.091179
60,0.110887
53,0.092167
53,0.091992
53,0.087199
53,0.130881
53,0.095458
53,0.076271
53,0.122971
53,0.161826
53,0.145120
53,0.091639
53,0.096076
52,0.097038
52,0.105590
53,0.061830
53,0.067668
55,0.101249
52,0.119271
52,0.083254
50,0.077369
50,0.095463
50,0.078680
52,0.121549
53,0.096149
53,0.108545
52,0.127138
52,0.115789
52,0.129533
52,0.120702
52,0.131169
52,0.126358
50,0.115224
50,0.096049
50,0.134580
50,0.183977
50,0.136040
50,0.231885
50,0.145730
50,0.207707
50,0.184605
49,0.106770
49,0.114304
49,0.091162
53,0.082597
53,0.058893
53,0.064796
53,0.132988
53,0.117972
53,0.117216
60,0.097199
60,0.127598
63,0.117225
61,0.094641
60,0.117309
63,0.060698
63,0.103101
63,0.064028
63,0.101146
63,0.122671
62,0.110746
58,0.097933
58,0.132438
58,0.122932
58,0.085366
62,0.120423
62,0.078070
62,0.077039
58,0.112834
60,0.110308
63,0.069315
62,0.073319
60,0.090977
60,0.105472
56,0.118299
56,0.112367
57,0.106548
56,0.106813
56,0.118445
56,0.116721
56,0.167795
56,0.107151
49,0.149899
49,0.134014
49,0.087507
49,0.095917
56,0.118425
51,0.148829
49,0.090064
49,0.113457
56,0.117016
49,0.108185
56,0.099593
56,0.114201
49,0.073934
49,0.075012
49,0.049754
49,0.156492
38,0.101197
49,0.099932
49,0.100791
50,0.115020
49,0.111035
49,0.109519
51,0.124580
56,0.108537
49,0.124129
49,0.118560
56,0.078362
49,0.080198
49,0.067436
56,0.082249
56,0.102395
56,0.084713
56,0.124045
56,0.104792
49,0.093327
49,0.084010
49,0.097777
56,0.110545
56,0.079593
56,0.058221
56,0.087983
56,0.074724
56,0.103199
56,0.112194
56,0.124842
56,0.142327
57,0.094608
58,0.075238
58,0.105321
56,0.168001
57,0.084389
60,0.098590
58,0.101120
56,0.063383
56,0.116123
56,0.132756
56,0.079735
61,0.064208
61,0.081279
60,0.072386
58,0.125096
58,0.135216
58,0.086086
62,0.102472
62,0.080192
60,0.111312
60,0.087674
60,0.111071
60,0.055789
60,0.066291
57,0.088322
57,0.108418
60,0.067925
56,0.085597
56,0.094974
56,0.097953
56,0.122736
49,0.105999
51,0.142043
51,0.099769
50,0.099854
49,0.115958
50,0.108329
49,0.137803
49,0.130048
49,0.109792
49,0.095443
49,0.069642
49,0.087023
49,0.081555
49,0.112365
49,0.108120
49,0.098073
49,0.071958
49,0.080761
49,0.146579
49,0.152488
49,0.097329
49,0.101002
49,0.067322
49,0.120243
49,0.097636
49,0.083186
49,0.068720
49,0.102427
49,0.096992
49,0.113274
49,0.159515
49,0.081924
49,0.083710
49,0.102897
56,0.090848
49,0.099987
49,0.134787
56,0.109260
56,0.083020
56,0.117999
62,0.088193
58,0.101128
58,0.088592
58,0.095595
58,0.108826
58,0.159055
56,0.129001
56,0.101620
59,0.079277
59,0.097999
59,0.090380
59,0.103412
59,0.094248
59,0.095468
59,0.123608
59,0.100754
59,0.118680
62,0.067049
59,0.099614
57,0.123594
51,0.085780
39,0.095327
39,0.121089
38,0.078496
38,0.041402
38,0.053346
39,0.100845
38,0.054934
39,0.075648
39,0.124618
37,0.105973
37,0.097163
37,0.063851
37,0.045831
37,0.053189
37,0.041900
37,0.090637
36,0.047497
36,0.039103
36,0.077759
36,0.037948
36,0.066241
36,0.048714
36,0.053840
36,0.068276
36,0.113971
35,0.031262
35,0.027665
34,0.097159
34,0.051080
34,0.078429
32,0.025270
32,0.028769
33,0.088390
33,0.052775
33,0.036880
33,0.111377
37,0.197726
39,0.096511
39,0.074874
57,0.113034
60,0.156878
59,0.118805
59,0.094691
58,0.118580
58,0.102121
58,0.083865
58,0.125887
58,0.154505
58,0.111254
58,0.070940
58,0.106689
58,0.134617
58,0.100422
58,0.071995
58,0.099981
58,0.085815
57,0.069129
57,0.107178
57,0.102915
57,0.140485
57,0.077114
57,0.107368
57,0.136739
57,0.089608
57,0.123088
57,0.088360
57,0.094002
56,0.051701
56,0.086787
48,0.146431
48,0.131221
56,0.118515
56,0.125470
56,0.117265
48,0.086181
48,0.109497
56,0.108635
56,0.088478
56,0.107401
56,0.102843
56,0.076372
58,0.095405
58,0.131701
58,0.108821
58,0.084839
58,0.059001
58,0.124283
58,0.062718
58,0.131263
58,0.081284
58,0.185766
57,0.158789
57,0.094127
60,0.086344
56,0.135024
56,0.140845
56,0.137903
58,0.067483
58,0.056872
58,0.056125
58,0.077239
58,0.087834
58,0.120394
58,0.074162
58,0.084855
58,0.111583
56,0.139928
56,0.160034
48,0.085768
48,0.080291
48,0.078427
48,0.091897
48,0.117218
57,0.115643
57,0.122098
57,0.079568
57,0.151757
58,0.147767
58,0.136928
58,0.132166
58,0.095853
58,0.110116
58,0.097727
58,0.135637
58,0.128735
58,0.076085
58,0.097374
58,0.089806
58,0.119808
58,0.087027
58,0.069967
58,0.074066
58,0.102815
58,0.190889
57,0.067120
57,0.078820
57,0.117613
57,0.070157
57,0.106743
57,0.070011
57,0.077244
57,0.084794
57,0.126959
58,0.180523
57,0.101180
59,0.152418
57,0.049268
57,0.062849
57,0.070574
57,0.070186
57,0.051890
57,0.112342
57,0.076139
57,0.113520
57,0.075533
57,0.108039
56,0.116470
56,0.138958
56,0.109156
57,0.136888
57,0.081523
56,0.125726
57,0.131185
57,0.068230
57,0.078153
57,0.086118
57,0.103681
56,0.086457
56,0.103049
56,0.064500
56,0.111399
57,0.088404
57,0.059872
57,0.070313
57,0.088253
57,0.063868
57,0.064540
56,0.109141
57,0.120691
58,0.117063
58,0.096573
58,0.109071
58,0.073231
58,0.082689
58,0.070908
58,0.131115
58,0.089011
58,0.081567
58,0.090461
58,0.102900
58,0.094475
58,0.079580
58,0.083402
57,0.085911
57,0.083479
59,0.056326
58,0.087638
60,0.089154
57,0.074024
57,0.108062
56,0.122715
48,0.122721
48,0.097776
48,0.117178
48,0.105200
48,0.064934
48,0.097641
48,0.105280
48,0.070644
48,0.067397
48,0.078340
48,0.073887
48,0.106927
48,0.097024
48,0.119155
48,0.092385
48,0.093203
48,0.097087
48,0.085628
48,0.046992
48,0.068256
48,0.060611
48,0.079483
48,0.116093
48,0.086936
48,0.121581
48,0.130471
48,0.070012
48,0.075273
48,0.081300
48,0.063750
48,0.108085
48,0.109153
48,0.090939
48,0.085248
48,0.078885
48,0.090463
48,0.070541
48,0.100658
48,0.072515
48,0.132748
48,0.105735
50,0.087059
50,0.081433
56,0.095424
56,0.131566
56,0.082193
48,0.103612
56,0.080516
56,0.100344
56,0.119300
58,0.097426
58,0.066886
58,0.107223
58,0.104380
58,0.109853
58,0.113613
58,0.119297
58,0.074218
58,0.111269
58,0.057991
58,0.101583
58,0.106284
58,0.074676
58,0.070422
58,0.145304
57,0.092964
58,0.078934
57,0.131730
57,0.066068
57,0.109017
57,0.087465
56,0.060354
56,0.069552
56,0.130082
51,0.081756
48,0.137486
51,0.110279
56,0.090454
51,0.070962
51,0.096140
51,0.107828
51,0.119083
48,0.077927
48,0.058774
48,0.093408
48,0.124499
51,0.118529
54,0.106605
48,0.084823
48,0.104419
50,0.082701
50,0.117055
48,0.099627
48,0.099377
48,0.101069
48,0.103867
48,0.077682
48,0.068747
48,0.120774
48,0.114205
48,0.092278
48,0.074536
48,0.076269
48,0.126141
48,0.086483
48,0.086158
48,0.105823
51,0.119533
48,0.115090
50,0.129631
48,0.125031
49,0.074015
49,0.124308
50,0.096465
56,0.093899
56,0.117250
56,0.082387
56,0.124738
57,0.093033
57,0.063415
57,0.047986
58,0.068136
59,0.093087
58,0.117689
59,0.072645
59,0.106659
59,0.096662
58,0.133531
58,0.150200
59,0.120404
59,0.109928
57,0.122261
57,0.074155
59,0.059261
59,0.111848
58,0.125448
58,0.144101
58,0.080125
59,0.079215
59,0.088477
57,0.086728
57,0.082484
57,0.113136
57,0.150450
57,0.075208
57,0.108964
56,0.098307
57,0.097315
57,0.083687
56,0.084908
57,0.111040
56,0.082951
57,0.060984
57,0.095655
56,0.076354
56,0.104642
56,0.057113
53,0.089320
50,0.126753
50,0.099951
49,0.056748
48,0.100087
48,0.121770
48,0.119954
50,0.072720
50,0.100665
50,0.088920
50,0.097414
50,0.081320
50,0.162251
50,0.169632
50,0.092806
50,0.099503
50,0.080547
50,0.107340
50,0.137816
50,0.144885
50,0.121807
52,0.137711
50,0.118140
49,0.085856
49,0.098410
49,0.099012
50,0.112928
50,0.105833
49,0.129644
53,0.124686
48,0.102338
48,0.093296
50,0.080539
52,0.108174
52,0.106249
52,0.159693
52,0.103235
50,0.087064
53,0.098757
51,0.093571
56,0.070951
56,0.094238
59,0.089240
62,0.104386
58,0.120096
58,0.068497
58,0.109155
59,0.128145
58,0.161679
58,0.132273
58,0.069640
59,0.085407
59,0.093523
59,0.150404
59,0.159638
59,0.073386
59,0.121526
62,0.103938
59,0.070886
59,0.100092
59,0.092043
59,0.122230
59,0.100946
59,0.107691
59,0.094320
59,0.081481
59,0.076606
62,0.087695
59,0.081357
63,0.091340
59,0.106123
59,0.094294
59,0.104218
59,0.130735
57,0.092312
57,0.092676
57,0.136332
56,0.080515
51,0.083176
63,0.083298
62,0.100626
62,0.099430
59,0.146307
59,0.088866
59,0.100667
59,0.084184
63,0.077823
58,0.114102
53,0.068612
53,0.116292
51,0.090478
48,0.112762
51,0.130187
53,0.086224
53,0.106853
48,0.076995
53,0.072128
52,0.086376
52,0.085817
52,0.109539
52,0.091206
52,0.142891
52,0.119715
52,0.094440
52,0.108112
52,0.126878
52,0.114854
