index,cardinality,distortion
0,16,0.075299
1,13,0.075523
2,19,0.075802
3,18,0.069012
4,25,0.084017
5,23,0.066854
6,24,0.075142
7,18,0.087564
8,18,0.078000
9,22,0.078383
10,22,0.075040
11,27,0.077836
12,18,0.076401
13,18,0.073915
14,11,0.086763
15,5,0.103264
16,12,0.077075
17,9,0.092449
18,9,0.079886
19,8,0.091767
20,4,0.073769
21,10,0.096576
22,11,0.077995
23,6,0.101986
24,12,0.082102
25,15,0.085840
26,12,0.086680
27,13,0.098376
28,17,0.081661
29,7,0.087937
30,8,0.107046
31,7,0.096515
32,5,0.077603
33,6,0.101970
34,12,0.080158
35,11,0.084266
36,22,0.079303
37,11,0.078878
38,9,0.087394
39,12,0.080008
40,2,0.035714
41,5,0.081465
42,2,0.040045
43,3,0.052170
44,3,0.079047
45,5,0.087935
46,3,0.101255
47,3,0.084096
48,8,0.086006
49,7,0.091403
50,3,0.073146
51,6,0.093643
52,6,0.108152
53,5,0.119530
54,5,0.122786
55,4,0.130309
56,3,0.055331
57,4,0.102101
58,2,0.060893
59,3,0.117242
60,3,0.068526
61,4,0.109903
62,1,0.000000
63,0,NaN
64,8,0.092082
65,10,0.084886
66,14,0.092649
67,11,0.072938
68,12,0.077458
69,11,0.072909
70,14,0.078357
71,11,0.077806
72,6,0.078575
73,12,0.076369
74,15,0.069961
75,15,0.079962
76,16,0.069002
77,13,0.076710
78,14,0.075056
79,8,0.109098
80,16,0.081330
81,12,0.073340
82,13,0.067101
83,20,0.080105
84,10,0.083774
85,12,0.081337
86,19,0.069123
87,19,0.080941
88,22,0.073749
89,11,0.066945
90,24,0.077301
91,18,0.075986
92,15,0.066513
93,19,0.077011
94,11,0.084475
95,13,0.078532
96,10,0.086476
97,11,0.080906
98,14,0.080835
99,9,0.079755
100,20,0.078852
101,19,0.082236
102,6,0.091564
103,19,0.093598
104,8,0.097992
105,14,0.097801
106,18,0.082516
107,14,0.090452
108,4,0.071807
109,7,0.088286
110,5,0.100497
111,4,0.118069
112,18,0.075693
113,16,0.090621
114,14,0.084852
115,15,0.076129
116,7,0.079203
117,5,0.063415
118,8,0.083786
119,8,0.082207
120,23,0.078820
121,13,0.068520
122,12,0.075327
123,15,0.092610
124,21,0.074662
125,12,0.077207
126,18,0.078966
127,14,0.093381
128,3,0.097378
129,15,0.077967
130,14,0.087299
131,14,0.079566
132,5,0.081662
133,5,0.079482
134,7,0.084121
135,8,0.089565
136,3,0.105514
137,2,0.045440
138,2,0.066328
139,2,0.022156
140,2,0.062106
141,6,0.106791
142,3,0.099131
143,3,0.074434
144,4,0.081335
145,4,0.098100
146,8,0.086336
147,4,0.056904
148,7,0.088127
149,4,0.059038
150,9,0.082493
151,9,0.087746
152,1,0.000000
153,4,0.059902
154,3,0.051059
155,4,0.073399
156,10,0.084375
157,6,0.085316
158,1,0.000000
159,1,0.000000
160,8,0.092840
161,9,0.099813
162,10,0.086760
163,8,0.144596
164,4,0.083342
165,4,0.075306
166,1,-0.000000
167,4,0.092879
168,8,0.104225
169,9,0.083742
170,7,0.087978
171,6,0.097355
172,10,0.092762
173,9,0.083406
174,9,0.093295
175,7,0.094365
176,13,0.096552
177,25,0.084860
178,16,0.095647
179,12,0.083837
180,8,0.080472
181,15,0.097722
182,6,0.098094
183,8,0.077235
184,5,0.093450
185,11,0.094719
186,8,0.076331
187,9,0.095304
188,5,0.098922
189,5,0.059324
190,8,0.113170
191,7,0.114183
192,3,0.110494
193,4,0.151031
194,3,0.137867
195,3,0.126002
196,4,0.060968
197,7,0.142056
198,4,0.166595
199,5,0.183952
200,2,0.088256
201,3,0.111700
202,4,0.177143
203,4,0.180033
204,3,0.098552
205,4,0.136736
206,7,0.216558
207,3,0.112643
208,2,0.078339
209,1,-0.000000
210,1,0.000000
211,2,0.088236
212,5,0.119956
213,5,0.139261
214,3,0.206681
215,2,0.081429
216,2,0.112672
217,1,0.000000
218,1,0.000000
219,2,0.176473
220,1,-0.000000
221,1,-0.000000
222,1,-0.000000
223,1,-0.000000
224,2,0.070123
225,4,0.118877
226,4,0.053470
227,3,0.119354
228,4,0.087964
229,3,0.125822
230,2,0.104263
231,1,0.000000
232,5,0.167108
233,4,0.162487
234,5,0.165626
235,2,0.089357
236,4,0.113000
237,4,0.124280
238,1,-0.000000
239,2,0.085095
240,2,0.199819
241,3,0.165215
242,3,0.153545
243,2,0.111571
244,5,0.192892
245,3,0.118196
246,5,0.223282
247,2,0.080484
248,3,0.190647
249,4,0.170851
250,2,0.100825
251,3,0.138631
252,2,0.108946
253,1,-0.000000
254,1,0.000000
255,4,0.174519
256,10,0.106921
257,7,0.106413
258,4,0.122831
259,4,0.114667
260,4,0.124498
261,5,0.110138
262,4,0.085762
263,5,0.146232
264,6,0.129428
265,5,0.127993
266,6,0.162111
267,5,0.109102
268,5,0.126608
269,4,0.097757
270,3,0.160703
271,2,0.156637
272,8,0.099606
273,10,0.083683
274,7,0.105505
275,7,0.127507
276,6,0.115531
277,7,0.141400
278,5,0.166346
279,3,0.089998
280,7,0.114998
281,5,0.106448
282,5,0.128280
283,6,0.083815
284,5,0.099428
285,5,0.118115
286,2,0.039650
287,2,0.099433
288,1,0.000000
289,3,0.191707
290,2,0.099874
291,2,0.078439
292,5,0.158086
293,4,0.110398
294,2,0.061186
295,1,0.000000
296,1,0.000000
297,1,-0.000000
298,1,-0.000000
299,2,0.081308
300,1,-0.000000
301,2,0.178391
302,2,0.069782
303,1,-0.000000
304,1,0.000000
305,0,NaN
306,1,-0.000000
307,0,NaN
308,2,0.072888
309,1,0.000000
310,1,-0.000000
311,1,-0.000000
312,1,0.000000
313,0,NaN
314,1,0.000000
315,0,NaN
316,4,0.084430
317,1,0.000000
318,1,0.000000
319,1,-0.000000
320,3,0.115944
321,2,0.066463
322,2,0.075368
323,1,0.000000
324,2,0.072249
325,2,0.097198
