index,cardinality,distortion
0,73,0.092499
1,107,0.091831
2,94,0.090340
3,58,0.115594
4,35,0.106714
5,33,0.111025
6,51,0.103507
7,42,0.112931
8,41,0.107736
9,54,0.095391
10,11,0.108081
11,14,0.136656
12,27,0.123460
13,18,0.151854
14,9,0.222802
15,9,0.223040
16,41,0.096762
17,50,0.091082
18,55,0.093468
19,49,0.098410
20,56,0.088509
21,58,0.088236
22,69,0.085335
23,63,0.091265
24,52,0.097887
25,65,0.102063
26,45,0.111527
27,19,0.129689
28,54,0.098610
29,29,0.104196
30,71,0.094922
31,51,0.093819
32,37,0.101012
33,28,0.123589
34,9,0.113186
35,15,0.127160
36,18,0.112464
37,33,0.111356
38,12,0.101481
39,19,0.140237
40,34,0.134967
41,13,0.120234
42,36,0.117491
43,28,0.107867
44,59,0.109246
45,33,0.110765
46,35,0.112468
47,22,0.132577
48,15,0.201254
49,20,0.188584
50,17,0.236159
51,16,0.250517
52,5,0.195904
53,13,0.217986
54,8,0.280028
55,2,0.127557
56,14,0.163815
57,10,0.194670
58,16,0.244798
59,9,0.169743
60,9,0.267776
61,16,0.239165
62,14,0.259299
63,7,0.215746
64,25,0.169561
65,21,0.170266
66,21,0.200786
67,13,0.240738
68,34,0.136971
69,20,0.178392
70,27,0.144688
71,13,0.149884
72,8,0.246628
73,12,0.190043
74,5,0.146196
75,6,0.188181
76,2,0.136158
77,6,0.185323
78,2,0.149162
79,7,0.107719
80,9,0.177631
81,9,0.202464
82,13,0.250497
83,14,0.207424
84,10,0.131357
85,8,0.140378
86,11,0.165554
87,15,0.156576
88,7,0.128829
89,9,0.142872
90,6,0.159137
91,5,0.212562
92,5,0.212674
93,11,0.149048
94,6,0.159721
95,9,0.154130
96,13,0.111567
97,11,0.143824
98,10,0.103302
99,23,0.122469
100,22,0.149416
101,14,0.132027
102,9,0.133059
103,7,0.131547
104,1,0.000000
105,5,0.183185
106,9,0.119922
107,7,0.176724
108,8,0.166958
109,8,0.188893
110,9,0.184896
111,14,0.177123
112,8,0.187898
113,9,0.191435
114,15,0.151542
115,9,0.228864
116,26,0.161188
117,19,0.180243
118,25,0.136249
