index,cardinality,distortion
0,180,0.097193
1,177,0.106174
2,65,0.119472
3,86,0.116004
4,95,0.110279
5,28,0.135776
6,37,0.154247
7,17,0.280540
8,99,0.101723
9,113,0.102161
10,106,0.093695
11,140,0.094900
12,125,0.106242
13,61,0.144138
14,85,0.108595
15,110,0.099484
16,50,0.127345
17,30,0.148326
18,50,0.126927
19,32,0.152135
20,49,0.146499
21,60,0.118896
22,75,0.119532
23,52,0.135163
24,35,0.218679
25,31,0.268493
26,18,0.274076
27,7,0.318067
28,26,0.215396
29,24,0.255659
30,22,0.268265
31,23,0.295694
32,54,0.190313
33,34,0.247643
34,57,0.176487
35,45,0.176858
36,19,0.244241
37,11,0.211184
38,9,0.218079
39,7,0.338131
40,19,0.237802
41,27,0.247803
42,20,0.232565
43,17,0.256681
44,15,0.159871
45,14,0.224051
46,13,0.202894
47,13,0.182820
48,18,0.142403
49,27,0.141630
50,30,0.165099
51,15,0.146642
52,7,0.207747
53,17,0.174227
54,17,0.213557
55,19,0.198928
56,20,0.221111
57,23,0.226755
58,44,0.178593
59,48,0.156946
60,17,0.243320
61,33,0.196486
62,35,0.160439
63,32,0.157203
64,32,0.218678
65,22,0.215668
66,39,0.173310
67,23,0.214451
68,18,0.198848
69,26,0.140332
70,60,0.157083
71,51,0.139783
72,18,0.252489
73,22,0.191771
74,30,0.155205
75,37,0.151054
76,38,0.176110
77,44,0.168372
78,106,0.123527
79,53,0.147141
80,35,0.197362
81,56,0.159317
82,44,0.144838
83,37,0.169941
84,43,0.173562
85,51,0.132803
86,79,0.118765
87,54,0.133596
88,39,0.175489
89,30,0.201878
90,40,0.152779
91,26,0.157091
92,104,0.131061
93,127,0.103047
94,72,0.129516
95,49,0.141442
96,33,0.202521
97,52,0.173202
98,31,0.193619
99,32,0.199412
100,35,0.164646
101,39,0.130176
102,43,0.147480
103,49,0.141899
104,33,0.132997
105,36,0.138002
106,52,0.134472
107,64,0.138750
108,35,0.145311
109,49,0.146604
110,19,0.157474
111,29,0.147277
112,16,0.239917
113,20,0.180592
114,68,0.137611
115,37,0.140239
116,27,0.135940
117,28,0.149300
118,81,0.134026
119,70,0.132581
120,95,0.114353
121,55,0.138249
122,44,0.155419
123,35,0.138791
124,63,0.126031
125,35,0.121428
126,29,0.194246
127,29,0.141738
128,48,0.108390
129,30,0.109179
130,33,0.150074
131,54,0.144097
132,28,0.096478
133,89,0.096451
134,88,0.103021
135,78,0.105835
136,56,0.110222
137,98,0.100880
138,110,0.105073
139,122,0.104030
140,50,0.140764
141,48,0.126879
142,90,0.118439
143,69,0.133610
144,35,0.152464
145,56,0.128883
146,54,0.120880
147,49,0.135492
148,47,0.164173
149,54,0.172749
150,43,0.165500
151,31,0.172672
152,28,0.195762
153,66,0.151798
154,37,0.185930
155,33,0.197570
156,41,0.225700
157,28,0.261828
158,61,0.151740
159,40,0.175851
160,50,0.159527
161,41,0.166986
162,50,0.163588
163,43,0.147239
164,51,0.160253
165,76,0.139360
166,60,0.157684
167,38,0.145019
168,93,0.138140
169,88,0.126160
170,53,0.134258
171,31,0.142349
172,72,0.135286
173,61,0.132510
174,89,0.133637
175,30,0.137442
176,69,0.127769
177,85,0.115021
178,72,0.128935
179,72,0.111066
180,97,0.116033
181,123,0.104755
182,125,0.100145
183,73,0.102889
184,109,0.117016
185,111,0.107966
186,158,0.107146
187,148,0.103485
188,160,0.106135
189,173,0.094177
190,171,0.106418
191,130,0.105875
192,111,0.114330
193,181,0.105865
194,132,0.118718
195,139,0.126357
196,30,0.233134
197,21,0.269591
198,53,0.223400
199,37,0.238134
200,61,0.138090
201,151,0.094441
202,105,0.112165
203,158,0.102388
204,176,0.104481
205,209,0.104394
206,232,0.093746
207,264,0.093801
208,184,0.104860
209,222,0.101755
210,121,0.127818
211,161,0.104372
212,118,0.113149
213,229,0.095306
214,210,0.092277
215,158,0.100416
216,82,0.126172
217,110,0.117723
218,121,0.105536
219,39,0.132133
220,38,0.133759
221,62,0.130778
222,80,0.127800
223,45,0.147036
224,69,0.125865
225,123,0.105479
226,93,0.112527
227,84,0.109736
228,84,0.129530
229,145,0.098906
230,51,0.151409
231,68,0.131037
232,99,0.117534
233,108,0.114041
234,91,0.123225
235,109,0.109357
236,167,0.102033
237,226,0.092683
238,187,0.099808
239,211,0.092580
240,64,0.138369
241,115,0.111990
242,234,0.095044
243,215,0.090802
244,136,0.104804
245,182,0.094386
246,222,0.092852
247,215,0.090722
248,237,0.094677
249,235,0.099594
250,266,0.090266
251,246,0.094045
252,112,0.111589
253,202,0.093989
254,157,0.093795
255,142,0.097800
