index,cardinality,distortion
0,624,0.122591
1,133,0.251807
2,365,0.112345
3,439,0.125116
4,152,0.215622
5,198,0.168690
6,76,0.352997
7,95,0.378568
8,134,0.269565
9,47,0.356394
10,85,0.308028
11,62,0.275330
12,41,0.295057
13,34,0.276645
14,115,0.292447
15,120,0.258141
16,127,0.252063
17,132,0.233324
18,108,0.220672
19,189,0.192302
20,163,0.206894
21,201,0.175295
22,152,0.225996
23,282,0.149247
24,125,0.237341
25,128,0.184154
26,217,0.177439
27,137,0.216290
28,180,0.219876
29,146,0.222375
30,224,0.169348
31,179,0.188395
32,142,0.143091
33,251,0.117563
34,242,0.126647
35,283,0.144629
36,173,0.166630
37,191,0.194781
38,164,0.246127
39,172,0.241870
40,229,0.201077
41,197,0.184788
42,312,0.168341
43,208,0.176122
44,281,0.141395
45,352,0.118741
46,544,0.123445
47,497,0.114315
48,606,0.140007
49,217,0.241515
50,447,0.124502
51,890,0.112384
52,764,0.122368
53,841,0.107662
54,252,0.157481
55,240,0.168546
56,474,0.131544
57,311,0.150275
58,369,0.135430
59,993,0.111056
60,803,0.114161
61,815,0.105022
62,1044,0.105922
63,569,0.110766
