codeword,minDistortion
0,0.224465
0,0.148888
0,0.081508
0,0.138389
0,0.108578
0,0.091257
0,0.111998
0,0.073975
0,0.126909
0,0.185665
0,0.170113
0,0.314244
4,0.315297
4,0.314364
4,0.298683
4,0.197013
0,0.196588
0,0.222859
0,0.159586
0,0.131645
0,0.153181
0,0.137270
0,0.091365
0,0.089160
0,0.166809
0,0.148649
0,0.133677
0,0.113349
0,0.080560
0,0.086699
0,0.138283
0,0.129056
0,0.110997
0,0.158630
0,0.182162
4,0.250203
0,0.224824
0,0.282524
0,0.151661
0,0.108324
4,0.271904
4,0.357258
4,0.342986
0,0.271470
0,0.115873
0,0.105020
0,0.131362
0,0.114572
0,0.174212
0,0.109919
0,0.096587
0,0.123447
0,0.120782
0,0.127835
0,0.099140
0,0.082319
0,0.086532
0,0.096037
0,0.074744
0,0.074736
0,0.088716
0,0.138193
0,0.146314
0,0.268876
4,0.329381
4,0.316671
0,0.185341
0,0.106554
0,0.092281
0,0.115822
0,0.094542
0,0.195828
0,0.191762
0,0.146318
0,0.108868
0,0.146462
0,0.131104
0,0.132600
0,0.068895
0,0.105748
0,0.091462
0,0.105015
0,0.167603
0,0.171186
0,0.144083
0,0.077486
0,0.120432
0,0.134790
0,0.092887
0,0.075771
0,0.090603
0,0.209354
0,0.175601
0,0.150085
0,0.131469
0,0.123718
0,0.145843
0,0.159941
0,0.212588
0,0.116514
0,0.172760
0,0.137508
0,0.125867
0,0.114116
0,0.119617
0,0.093005
0,0.138593
0,0.155089
0,0.129665
0,0.118156
0,0.090519
0,0.064641
0,0.079384
0,0.125334
0,0.138953
0,0.115686
0,0.123288
0,0.128756
0,0.094924
0,0.096729
0,0.074179
0,0.087697
0,0.097462
0,0.092086
0,0.163579
0,0.081180
0,0.062145
0,0.073574
0,0.099483
0,0.095196
0,0.144621
0,0.144564
0,0.171702
4,0.442220
4,0.441774
4,0.400539
0,0.174301
0,0.105471
0,0.097464
0,0.073602
0,0.102867
0,0.100899
0,0.219032
0,0.193107
0,0.180875
0,0.214329
6,0.209672
0,0.133677
0,0.170643
0,0.147834
0,0.127753
0,0.125504
0,0.122988
0,0.139072
0,0.139756
0,0.140587
0,0.154551
0,0.104823
0,0.220332
0,0.248107
4,0.166007
0,0.111364
0,0.200398
0,0.246870
0,0.187994
0,0.269353
0,0.241784
0,0.154655
0,0.156242
0,0.088875
0,0.085738
0,0.082552
0,0.220793
0,0.159963
0,0.154092
0,0.109105
0,0.093879
0,0.119025
0,0.115912
0,0.070905
0,0.127338
0,0.140939
0,0.087561
0,0.150870
0,0.187606
0,0.182321
0,0.232284
6,0.180180
6,0.179156
4,0.210166
4,0.236338
0,0.222288
0,0.232896
0,0.151945
0,0.109063
0,0.079729
0,0.203184
0,0.217728
0,0.179267
0,0.218973
0,0.118862
0,0.183062
0,0.163298
0,0.180422
0,0.177599
0,0.093951
0,0.168275
6,0.120087
0,0.148430
0,0.119279
0,0.161922
6,0.160842
0,0.143876
0,0.115337
6,0.130853
0,0.216528
4,0.216608
4,0.258893
0,0.225183
0,0.208670
0,0.124752
0,0.158333
0,0.158954
0,0.240015
0,0.171800
0,0.238091
0,0.161075
0,0.210014
0,0.118776
0,0.125041
0,0.166130
6,0.145143
0,0.192623
0,0.131670
6,0.188290
6,0.221238
0,0.173033
0,0.147903
0,0.133435
0,0.091662
0,0.146693
0,0.184061
0,0.139105
0,0.128475
4,0.182009
6,0.223522
4,0.213655
4,0.219212
4,0.237163
4,0.268783
0,0.127268
0,0.145693
0,0.202200
0,0.172953
0,0.267540
0,0.127019
0,0.228117
0,0.225210
0,0.144873
0,0.190543
0,0.163095
0,0.268304
0,0.159440
0,0.172347
0,0.160755
0,0.139095
0,0.138769
0,0.206202
0,0.187371
0,0.103993
0,0.123230
0,0.107953
6,0.144552
0,0.130318
0,0.159300
0,0.166807
0,0.137837
6,0.137913
0,0.116517
0,0.203268
0,0.221831
4,0.204484
4,0.222363
4,0.204099
6,0.250572
6,0.194751
0,0.167146
0,0.169044
0,0.184650
0,0.178583
0,0.171218
0,0.155734
0,0.199866
0,0.244481
6,0.166836
0,0.097258
