index,cardinality,distortion
0,7,0.081509
1,12,0.076376
2,12,0.073080
3,10,0.071101
4,37,0.086028
5,35,0.096055
6,18,0.090872
7,12,0.077487
8,99,0.083225
9,84,0.085344
10,87,0.088413
11,86,0.091577
12,30,0.099023
13,38,0.099191
14,40,0.100594
15,28,0.106225
16,77,0.087756
17,76,0.086407
18,85,0.090470
19,86,0.084777
20,51,0.091903
21,30,0.098099
22,14,0.094572
23,11,0.083521
24,66,0.089929
25,44,0.095712
26,49,0.085168
27,49,0.095390
28,71,0.092023
29,81,0.091728
30,44,0.090922
31,58,0.090912
32,58,0.087756
33,80,0.084647
34,8,0.111890
35,8,0.093970
36,17,0.091366
37,15,0.102916
38,2,0.164430
39,3,0.148003
40,20,0.115265
41,17,0.096234
42,29,0.090216
43,31,0.107385
44,43,0.095977
45,57,0.095043
46,78,0.085877
47,42,0.098406
48,11,0.085470
49,12,0.074837
50,18,0.105296
51,11,0.077162
52,35,0.096649
53,28,0.095104
54,15,0.091471
55,17,0.093283
56,21,0.156554
57,11,0.150594
58,5,0.153928
59,10,0.139407
60,32,0.120051
61,31,0.104941
62,17,0.150075
63,34,0.134538
64,65,0.100630
65,35,0.103146
66,11,0.246962
67,11,0.207069
68,52,0.111796
69,155,0.097318
70,84,0.102931
71,36,0.105669
72,52,0.103131
73,64,0.094948
74,79,0.096520
75,70,0.097314
76,48,0.099212
77,35,0.113971
78,31,0.101799
79,15,0.140751
80,22,0.122745
81,31,0.126946
82,45,0.109339
83,17,0.167544
84,8,0.130839
85,12,0.098929
86,32,0.086950
87,27,0.101451
88,18,0.089908
89,14,0.107460
90,30,0.115606
91,25,0.112278
92,40,0.114603
93,32,0.102823
94,31,0.106908
95,33,0.109291
96,116,0.104242
97,93,0.104365
98,106,0.096686
99,123,0.095347
100,79,0.098565
101,78,0.092289
102,73,0.106838
103,61,0.100119
104,90,0.092290
105,70,0.093248
106,100,0.095041
107,109,0.087699
108,131,0.097693
109,141,0.090480
110,104,0.098459
111,110,0.098640
112,40,0.115155
113,41,0.113583
114,34,0.099689
115,60,0.097105
116,27,0.109150
117,29,0.118136
118,22,0.105292
119,17,0.138222
120,10,0.169834
121,12,0.205795
122,22,0.122290
123,25,0.151409
124,31,0.100219
125,29,0.089931
126,26,0.114576
127,27,0.107389
128,9,0.188252
129,11,0.182682
130,21,0.150630
131,33,0.114968
132,25,0.140883
133,20,0.131756
134,19,0.140261
135,13,0.126015
136,12,0.200951
137,17,0.153410
138,13,0.099390
139,26,0.128258
140,8,0.201858
141,12,0.153234
142,29,0.124852
143,16,0.104349
144,14,0.083240
145,11,0.121159
146,18,0.106452
147,15,0.079841
148,11,0.099202
149,12,0.090916
150,5,0.114439
151,8,0.063802
152,26,0.129132
153,23,0.107475
154,11,0.070593
155,14,0.079385
156,16,0.098127
157,13,0.109901
158,19,0.107137
159,40,0.122324
160,13,0.151548
161,12,0.149523
162,22,0.092139
163,25,0.107623
164,21,0.120739
165,21,0.118829
166,11,0.121108
167,51,0.109507
168,12,0.140561
169,16,0.137638
170,26,0.148496
171,25,0.141084
172,7,0.134080
173,3,0.114049
174,12,0.115773
175,12,0.162162
176,22,0.108985
177,20,0.121603
178,16,0.101396
179,42,0.117787
180,14,0.099975
181,16,0.110670
182,11,0.098817
183,11,0.077910
184,8,0.063863
185,20,0.089931
186,12,0.119644
187,11,0.121609
188,21,0.102885
189,10,0.111427
190,15,0.131421
191,8,0.160986
192,93,0.098501
193,53,0.095293
194,23,0.122212
195,42,0.113195
196,8,0.158560
197,27,0.108446
198,24,0.100519
199,60,0.099292
200,14,0.182022
201,18,0.130102
202,15,0.128509
203,15,0.093985
204,4,0.047839
205,4,0.117617
206,3,0.113702
207,16,0.106000
208,20,0.124380
209,25,0.140367
210,21,0.105706
211,23,0.106964
212,6,0.172755
213,12,0.119704
214,10,0.176659
215,6,0.139848
216,12,0.087258
217,11,0.103561
218,11,0.112660
219,9,0.127347
220,20,0.103471
221,18,0.113760
222,15,0.105485
223,22,0.111631
224,10,0.078698
225,18,0.094245
226,13,0.073178
227,8,0.114097
228,16,0.099587
229,13,0.093469
230,5,0.149699
231,6,0.135369
232,12,0.100091
233,17,0.092137
234,14,0.122212
235,8,0.087407
236,19,0.126913
237,9,0.139738
238,5,0.065384
239,2,0.041032
240,8,0.212507
241,12,0.130885
242,4,0.114120
243,5,0.141728
244,7,0.083848
245,8,0.108390
246,4,0.086911
247,6,0.115408
248,13,0.090982
249,11,0.088539
250,15,0.101680
251,15,0.106084
252,5,0.058604
253,10,0.087005
254,18,0.160635
255,9,0.162233
256,9,0.127418
257,17,0.111183
258,9,0.129115
259,13,0.161079
260,17,0.101402
261,17,0.108712
262,4,0.114515
263,13,0.131199
264,3,0.247861
265,4,0.054497
266,4,0.177133
267,4,0.091014
268,4,0.151143
269,7,0.133999
270,6,0.126637
271,6,0.102177
272,20,0.106751
273,29,0.113665
274,15,0.114183
275,10,0.123428
276,16,0.102742
277,8,0.079201
278,11,0.155997
279,8,0.170602
280,5,0.175514
281,5,0.155680
282,4,0.201780
283,9,0.120044
284,12,0.155711
285,9,0.151489
286,10,0.135853
287,22,0.130304
288,33,0.113928
289,26,0.126376
290,22,0.123209
291,28,0.112992
292,17,0.093921
293,18,0.128432
294,15,0.121769
295,37,0.115466
296,18,0.115576
297,19,0.123343
298,13,0.116047
299,7,0.149216
300,18,0.120690
301,16,0.138077
302,10,0.101903
