index,cardinality,distortion
354,10,0.103343
355,7,0.074727
356,5,0.058203
357,10,0.093338
358,18,0.110123
359,20,0.106760
360,6,0.070609
361,7,0.091925
362,10,0.119354
363,5,0.066411
364,9,0.080948
365,4,0.073806
366,5,0.054269
367,6,0.061893
368,4,0.045441
369,6,0.064222
370,11,0.073567
371,7,0.074526
372,8,0.110828
373,6,0.107721
374,4,0.071290
375,10,0.092213
376,10,0.074028
377,7,0.076442
378,5,0.086193
379,4,0.071167
380,7,0.083850
381,8,0.122799
382,4,0.112834
383,5,0.125434
384,47,0.093197
385,33,0.089703
386,26,0.079376
387,30,0.090069
388,13,0.127392
389,15,0.101841
390,23,0.085583
391,16,0.096340
392,4,0.165351
393,4,0.060456
394,10,0.103759
395,17,0.094574
396,10,0.091555
397,19,0.084974
398,34,0.093849
399,30,0.093625
400,7,0.161440
401,7,0.089742
402,7,0.134146
403,12,0.105305
404,6,0.105465
405,9,0.100612
406,7,0.077063
407,7,0.061837
408,3,0.040442
409,1,0.000000
410,1,0.000000
411,3,0.122698
412,2,0.027296
413,2,0.103341
414,7,0.102454
415,10,0.086967
416,11,0.084076
417,11,0.103974
418,7,0.095702
419,12,0.110413
420,8,0.097461
421,7,0.071280
422,13,0.085466
423,12,0.101368
424,3,0.161841
425,3,0.051932
426,4,0.065485
427,6,0.095435
428,4,0.087304
429,4,0.154709
430,4,0.076613
431,2,0.043426
432,9,0.069963
433,3,0.055216
434,4,0.085997
435,7,0.089544
436,3,0.097069
437,7,0.084257
438,3,0.062083
439,5,0.105992
440,15,0.101156
441,15,0.081309
442,10,0.098619
443,11,0.095889
444,8,0.103265
445,8,0.067914
446,11,0.095257
447,10,0.114386
448,3,0.040263
449,6,0.068149
450,13,0.083065
451,6,0.082914
452,5,0.052348
453,8,0.068956
454,4,0.035640
455,3,0.088622
456,8,0.049436
457,9,0.080017
458,7,0.063167
459,3,0.044779
460,3,0.080295
461,2,0.028660
462,6,0.068351
463,3,0.053793
464,8,0.073641
465,3,0.066223
466,10,0.091351
467,8,0.075889
468,8,0.107518
469,6,0.066556
470,2,0.031691
471,6,0.062447
472,7,0.103509
473,10,0.093312
474,4,0.089682
475,5,0.124564
476,2,0.019675
477,3,0.049950
478,1,0.000000
479,1,0.000000
480,4,0.130011
481,4,0.094271
482,8,0.099744
483,4,0.128630
484,2,0.039632
485,2,0.074861
486,3,0.064845
487,2,0.046453
488,3,0.073926
489,4,0.048654
490,3,0.101340
491,5,0.065910
492,3,0.091468
493,1,-0.000000
494,4,0.072874
495,2,0.045408
496,5,0.094701
497,7,0.054282
498,5,0.077133
499,5,0.061400
500,9,0.080989
501,6,0.064635
502,8,0.078825
503,6,0.061562
504,3,0.040684
505,2,0.026992
506,5,0.091858
507,6,0.056336
508,9,0.132186
509,6,0.147959
510,5,0.138488
511,4,0.136040
512,6,0.104657
513,4,0.090276
514,8,0.096810
515,9,0.110114
516,14,0.098318
517,4,0.096705
518,3,0.048839
519,7,0.094556
520,8,0.112244
521,9,0.075757
522,10,0.092528
523,9,0.091701
524,2,0.038962
525,2,0.070274
526,5,0.132456
527,7,0.096363
528,1,-0.000000
529,1,0.000000
530,3,0.049422
531,1,-0.000000
532,2,0.070848
533,3,0.154896
534,1,0.000000
535,3,0.064780
536,2,0.069900
537,2,0.045524
538,3,0.103118
539,5,0.115167
540,4,0.116005
541,3,0.089776
542,2,0.066179
543,4,0.068893
544,17,0.102421
545,9,0.099090
546,29,0.090284
547,29,0.099287
548,8,0.096376
549,10,0.080333
550,4,0.050436
551,6,0.087444
552,7,0.099570
553,8,0.068441
554,6,0.074748
555,2,0.021249
556,5,0.128792
557,5,0.085294
558,5,0.157150
559,3,0.137092
560,3,0.190124
561,2,0.024397
562,3,0.143285
563,2,0.028133
564,3,0.050741
565,2,0.087766
566,4,0.078428
567,8,0.114290
568,5,0.113896
569,5,0.135703
570,6,0.116852
571,3,0.164715
572,6,0.130810
573,4,0.099173
574,12,0.120021
575,9,0.105014
576,15,0.096691
577,18,0.104864
578,15,0.123609
579,12,0.098482
580,9,0.104686
581,13,0.089803
582,15,0.093109
583,11,0.109048
584,12,0.081002
585,12,0.086666
586,10,0.107212
587,5,0.074228
588,9,0.110128
589,4,0.062429
590,21,0.106769
591,20,0.103274
592,10,0.103438
593,9,0.109653
594,10,0.112178
595,9,0.102966
596,6,0.093988
597,7,0.080908
598,4,0.102459
599,3,0.112686
600,9,0.115264
601,10,0.096655
602,5,0.110338
603,9,0.091076
604,4,0.098773
605,6,0.077269
606,5,0.121328
607,8,0.119489
608,5,0.063446
609,2,0.019347
610,2,0.020499
611,1,0.000000
612,2,0.098998
