index,cardinality,distortion
0,20,0.089434
1,21,0.083612
2,55,0.098297
3,26,0.098254
4,186,0.090888
5,224,0.092454
6,70,0.108691
7,67,0.116684
8,186,0.092926
9,163,0.091542
10,59,0.107551
11,25,0.101545
12,120,0.099604
13,92,0.094163
14,161,0.097518
15,101,0.097372
16,132,0.094547
17,17,0.115730
18,32,0.108234
19,4,0.276018
20,31,0.117954
21,57,0.108970
22,92,0.107966
23,105,0.107240
24,24,0.098241
25,21,0.114898
26,56,0.101853
27,30,0.098111
28,31,0.195186
29,11,0.172800
30,61,0.125942
31,50,0.161442
32,112,0.116290
33,20,0.275337
34,221,0.109370
35,98,0.113640
36,119,0.109210
37,146,0.102768
38,68,0.109936
39,53,0.130941
40,58,0.140818
41,58,0.147373
42,27,0.139002
43,54,0.124583
44,34,0.115564
45,49,0.123051
46,62,0.131510
47,82,0.118039
48,205,0.109214
49,236,0.104260
50,159,0.101145
51,130,0.111758
52,177,0.101480
53,195,0.094297
54,262,0.099315
55,257,0.102536
56,72,0.124931
57,92,0.106686
58,57,0.124216
59,44,0.154620
60,22,0.244961
61,44,0.147775
62,59,0.104852
63,52,0.127397
64,25,0.218009
65,56,0.169924
66,40,0.147877
67,33,0.181084
68,25,0.216761
69,48,0.170724
70,25,0.187193
71,38,0.137219
72,24,0.126359
73,37,0.120070
74,24,0.108863
75,14,0.104912
76,49,0.148329
77,30,0.114939
78,31,0.120835
79,61,0.154664
80,27,0.178700
81,40,0.108731
82,48,0.138053
83,53,0.137800
84,28,0.168165
85,44,0.166315
86,15,0.187491
87,25,0.186438
88,38,0.133267
89,41,0.132952
90,28,0.119954
91,22,0.099980
92,28,0.095687
93,19,0.142687
94,28,0.120767
95,23,0.162777
96,142,0.106323
97,66,0.133545
98,20,0.165980
99,69,0.114655
100,31,0.175688
101,34,0.153397
102,5,0.059184
103,15,0.200176
104,45,0.158283
105,53,0.135132
106,25,0.191182
107,16,0.240493
108,28,0.141053
109,20,0.157141
110,38,0.117698
111,33,0.126858
112,27,0.100361
113,24,0.129046
114,29,0.106213
115,11,0.162500
116,25,0.117676
117,21,0.163614
118,26,0.154828
119,7,0.090121
120,19,0.216742
121,9,0.241906
122,15,0.126156
123,11,0.180525
124,27,0.121863
125,31,0.126479
126,16,0.133469
127,25,0.212007
128,23,0.146011
129,18,0.179760
130,29,0.122135
131,22,0.151902
132,5,0.277262
133,9,0.306970
134,13,0.204955
135,9,0.135005
136,38,0.126486
137,25,0.140085
138,19,0.142564
139,20,0.186656
140,9,0.213038
141,9,0.222362
142,23,0.175102
143,26,0.180431
144,52,0.144205
145,53,0.129090
146,31,0.160783
147,48,0.147197
148,35,0.133835
149,20,0.148921
150,38,0.161935
151,26,0.178903
152,8,0.197962
153,6,0.209550
154,7,0.177353
155,5,0.252919
156,31,0.135398
157,18,0.134806
158,34,0.130305
159,7,0.168223
160,59,0.137530
161,23,0.090085
162,45,0.106089
163,38,0.123309
164,32,0.120016
165,29,0.119310
166,43,0.125874
167,47,0.127145
168,52,0.146692
169,48,0.127933
170,28,0.175154
171,37,0.175632
172,15,0.134218
173,21,0.184670
174,31,0.152715
175,36,0.148994
176,23,0.153694
177,23,0.149101
178,9,0.081180
179,37,0.144206
180,7,0.127087
181,12,0.125232
182,87,0.119238
183,53,0.140063
184,60,0.107136
185,62,0.133129
186,62,0.113937
187,40,0.117058
188,94,0.127556
189,64,0.124155
190,41,0.101844
191,56,0.108736
192,48,0.123958
193,7,0.162943
194,34,0.129223
195,36,0.145978
196,30,0.190067
197,20,0.231048
198,33,0.108907
199,49,0.127881
200,31,0.171249
201,33,0.138192
202,40,0.156495
203,48,0.137592
204,34,0.124403
205,32,0.127509
206,37,0.148520
207,38,0.139221
208,53,0.121044
209,27,0.120872
210,38,0.112379
211,32,0.120896
212,62,0.118474
213,35,0.170902
214,65,0.122734
215,65,0.121437
216,56,0.126891
217,41,0.147753
218,26,0.216568
219,40,0.164080
220,57,0.125753
221,19,0.215309
222,8,0.226691
223,9,0.209751
224,52,0.127418
225,54,0.112878
226,84,0.117123
227,105,0.127563
228,94,0.125184
229,152,0.110890
230,202,0.108643
231,152,0.111760
232,70,0.117779
233,88,0.116985
234,73,0.132885
235,54,0.134322
236,51,0.147332
237,21,0.140742
238,18,0.171434
239,17,0.113177
240,126,0.119198
241,125,0.115057
242,114,0.117496
243,144,0.120835
244,93,0.120057
245,41,0.115685
246,35,0.132225
247,54,0.134982
248,234,0.110142
249,249,0.098511
250,197,0.099429
251,136,0.103716
252,116,0.115826
253,94,0.107306
254,166,0.111061
255,170,0.107067
