codeword,minDistortion
32,0.072817
36,0.101938
38,0.086088
37,0.070332
33,0.042526
33,0.070661
18,0.072102
39,0.053748
37,0.056357
37,0.104252
36,0.096731
40,0.055965
33,0.087749
33,0.074348
23,0.067564
38,0.063628
36,0.096836
36,0.068615
55,0.122982
38,0.112824
38,0.072182
38,0.095083
40,0.056781
41,0.089313
17,0.096657
55,0.093236
51,0.117277
50,0.154643
51,0.053229
51,0.105723
51,0.054939
50,0.062011
50,0.068431
49,0.097998
48,0.116824
48,0.083567
48,0.072483
49,0.077948
49,0.079111
49,0.062443
49,0.073915
48,0.073849
50,0.095405
50,0.083557
50,0.059149
49,0.082899
49,0.047348
49,0.121077
49,0.122553
33,0.111956
38,0.069513
32,0.098498
34,0.079307
34,0.058959
34,0.056326
34,0.067763
33,0.093027
33,0.075234
64,0.108871
66,0.109970
44,0.069809
16,0.080530
93,0.093226
33,0.071665
38,0.060895
36,0.073355
33,0.065672
53,0.099057
52,0.120937
54,0.083813
51,0.097046
50,0.111158
43,0.142188
42,0.075550
42,0.107108
43,0.106571
43,0.091915
42,0.082433
43,0.063252
42,0.054700
42,0.083939
42,0.048605
42,0.073017
40,0.116880
32,0.092334
40,0.077598
18,0.081336
18,0.060812
39,0.060834
35,0.067683
81,0.077657
81,0.045408
41,0.049807
64,0.075058
35,0.082627
8,0.053740
36,0.074614
36,0.080703
33,0.070764
33,0.071863
32,0.058031
38,0.085459
52,0.106734
36,0.067422
36,0.141198
32,0.085363
32,0.059894
32,0.071720
39,0.057415
34,0.088631
33,0.073822
32,0.049843
32,0.073550
32,0.041773
33,0.064687
18,0.060598
36,0.087375
41,0.105353
40,0.046081
34,0.090219
33,0.077242
32,0.074190
52,0.093910
52,0.106701
52,0.093255
52,0.056851
54,0.067814
49,0.084293
49,0.139725
49,0.089395
50,0.070977
36,0.073497
40,0.074522
41,0.072262
40,0.132311
37,0.065789
40,0.104202
41,0.089859
41,0.077250
41,0.111963
40,0.084422
41,0.076936
41,0.096132
40,0.082640
40,0.065826
40,0.062969
34,0.100178
48,0.081287
38,0.093780
38,0.080382
33,0.074024
48,0.091871
55,0.066611
62,0.045231
62,0.095376
54,0.071177
49,0.100770
20,0.065911
48,0.073877
54,0.093118
40,0.058823
40,0.089430
105,0.062873
36,0.038860
14,0.045876
0,0.088181
20,0.083325
38,0.042845
36,0.099528
36,0.112344
38,0.082734
33,0.109157
33,0.127653
56,0.058719
39,0.074305
65,0.065308
33,0.075534
32,0.084270
66,0.057900
66,0.082053
38,0.079985
34,0.074970
33,0.076977
33,0.057250
33,0.063316
33,0.076191
35,0.069995
37,0.063154
37,0.107830
37,0.095719
12,0.089895
9,0.101174
15,0.086464
32,0.079497
12,0.118202
34,0.084837
37,0.081877
36,0.076638
37,0.091094
37,0.077508
54,0.088505
54,0.073715
54,0.104565
48,0.085257
48,0.083624
48,0.080356
51,0.103352
51,0.096890
51,0.115564
50,0.075848
49,0.099368
54,0.096659
55,0.068529
55,0.068778
50,0.122001
53,0.089006
49,0.086688
52,0.053097
52,0.079928
53,0.081485
50,0.061187
41,0.075237
38,0.089460
36,0.084341
56,0.077985
32,0.088393
33,0.122945
49,0.085234
49,0.052875
54,0.117837
53,0.054643
51,0.064783
52,0.041212
52,0.074922
54,0.072270
54,0.080020
54,0.069082
48,0.079025
49,0.100129
53,0.104714
52,0.084156
54,0.071425
54,0.099075
54,0.072099
54,0.091266
54,0.083886
50,0.126713
50,0.078134
52,0.097722
41,0.048291
37,0.097840
33,0.069228
20,0.065427
36,0.092472
36,0.105012
8,0.091420
20,0.078309
40,0.097529
40,0.115429
33,0.086123
56,0.066992
37,0.059013
58,0.084444
24,0.080278
37,0.085577
92,0.087047
35,0.080114
43,0.104712
44,0.090641
44,0.100565
43,0.108341
43,0.082102
43,0.092549
42,0.075465
51,0.073833
40,0.083073
32,0.069170
36,0.078149
52,0.080443
49,0.062428
51,0.098995
48,0.056612
48,0.088135
52,0.089630
52,0.079551
52,0.105863
62,0.079592
62,0.059962
52,0.098708
52,0.085637
34,0.063883
62,0.096831
38,0.109900
64,0.093795
39,0.059386
22,0.079503
26,0.102609
32,0.102923
32,0.060753
37,0.063877
35,0.083690
35,0.086573
33,0.069758
32,0.056718
22,0.066097
56,0.052803
32,0.107432
92,0.102836
37,0.060241
36,0.104436
36,0.101512
37,0.096554
37,0.074992
37,0.139064
29,0.114037
37,0.091009
22,0.080578
56,0.050340
56,0.085019
67,0.076096
38,0.076948
53,0.043752
53,0.055718
53,0.085091
53,0.102151
53,0.059292
54,0.101122
53,0.092183
53,0.083997
55,0.094739
55,0.116266
55,0.066881
55,0.102825
53,0.057506
53,0.073489
55,0.085708
52,0.075019
52,0.124240
51,0.097436
50,0.098877
50,0.078587
51,0.069443
39,0.109337
48,0.083422
36,0.059554
36,0.079655
37,0.063724
35,0.077405
35,0.113441
33,0.079270
36,0.078879
40,0.076292
36,0.059912
51,0.074579
51,0.092515
48,0.086940
48,0.081007
49,0.058698
49,0.078544
49,0.077661
48,0.055644
48,0.070976
49,0.069769
54,0.120905
54,0.109879
54,0.083426
54,0.067749
54,0.113701
54,0.094505
54,0.076387
49,0.087523
50,0.083206
52,0.067977
51,0.066476
54,0.092701
49,0.083859
49,0.057775
49,0.054006
62,0.069089
62,0.094013
49,0.066995
60,0.075886
51,0.100058
51,0.099549
41,0.092730
41,0.083051
56,0.110485
62,0.079931
62,0.069988
44,0.084513
41,0.079449
40,0.082895
50,0.084800
49,0.070898
48,0.064565
48,0.062892
48,0.069172
48,0.096720
53,0.039474
53,0.103927
52,0.079099
52,0.079562
53,0.057086
54,0.072507
53,0.078172
55,0.068642
92,0.065037
33,0.090071
32,0.081998
33,0.063204
37,0.058130
8,0.112815
65,0.071164
37,0.059770
33,0.079485
40,0.090070
40,0.086174
36,0.079873
28,0.076211
28,0.050536
14,0.038642
57,0.106344
57,0.085380
28,0.087186
39,0.103807
38,0.079026
36,0.047975
36,0.062900
36,0.093909
66,0.109805
64,0.100996
36,0.118217
40,0.132597
36,0.132380
37,0.120869
37,0.097190
29,0.112342
29,0.096055
28,0.055524
28,0.083759
30,0.077349
14,0.065461
29,0.115065
36,0.129687
55,0.073282
50,0.081980
49,0.075115
48,0.111953
50,0.135957
48,0.059515
48,0.068348
49,0.092189
51,0.072764
51,0.119300
49,0.100102
51,0.052425
49,0.097621
49,0.070812
49,0.062002
55,0.109242
55,0.119373
55,0.106364
52,0.081202
52,0.057309
52,0.061722
62,0.059111
62,0.068135
52,0.079483
48,0.112541
48,0.081965
53,0.093710
49,0.136494
50,0.088194
50,0.087269
60,0.096127
16,0.110091
16,0.079788
35,0.105469
34,0.105571
36,0.092470
35,0.080228
40,0.071336
49,0.096436
49,0.088520
52,0.039668
92,0.134555
34,0.053370
51,0.087335
36,0.098227
36,0.111397
34,0.072445
44,0.079556
43,0.092289
43,0.079153
42,0.051171
42,0.066880
42,0.109296
42,0.059612
42,0.095984
42,0.077051
40,0.082845
40,0.106641
34,0.083410
36,0.136509
36,0.119212
20,0.132275
38,0.100990
36,0.067163
38,0.141229
39,0.099954
8,0.074927
86,0.104546
102,0.096056
56,0.124815
30,0.110667
516,0.211224
80,0.177337
25,0.110258
24,0.110631
27,0.156126
28,0.096629
28,0.109059
108,0.086418
108,0.061501
91,0.084373
91,0.080054
90,0.101968
89,0.148879
89,0.105206
88,0.128929
88,0.120003
88,0.077986
88,0.113680
88,0.076547
75,0.068234
75,0.079675
74,0.088997
74,0.063588
74,0.072444
75,0.078509
75,0.098360
74,0.094715
74,0.059498
73,0.081276
73,0.067324
72,0.087128
72,0.105081
72,0.049613
72,0.048389
72,0.087792
72,0.049871
72,0.090310
72,0.056940
68,0.108684
15,0.064964
15,0.059002
15,0.083750
15,0.084013
12,0.101162
12,0.059251
15,0.052086
12,0.081053
13,0.090443
13,0.057011
13,0.057359
12,0.090119
12,0.081321
13,0.045291
13,0.052493
12,0.095199
12,0.096535
12,0.088931
13,0.066710
6,0.064281
7,0.030230
7,0.063761
7,0.044951
6,0.060167
6,0.048967
6,0.069988
4,0.086056
5,0.061129
5,0.044238
5,0.076702
4,0.052018
5,0.058315
3,0.055982
2,0.072590
3,0.067028
2,0.045351
4,0.087726
5,0.060878
2,0.036215
4,0.056191
5,0.058553
5,0.067369
6,0.057858
1,0.078680
1,0.059745
2,0.046346
2,0.071746
2,0.116023
3,0.101553
3,0.049570
4,0.080195
2,0.079321
3,0.099915
1,0.060572
1,0.040264
0,0.044997
0,0.071470
8,0.139916
10,0.096152
8,0.077079
10,0.111648
10,0.092281
10,0.096177
8,0.066436
8,0.077582
36,0.071570
65,0.101757
36,0.073948
33,0.091992
33,0.082591
28,0.067360
10,0.045976
8,0.079763
8,0.081694
28,0.070791
10,0.083107
10,0.073670
36,0.158454
10,0.094136
10,0.066420
32,0.071589
32,0.064002
212,0.080340
214,0.042780
208,0.119567
209,0.078095
215,0.085185
213,0.099637
215,0.078173
214,0.065563
214,0.067851
214,0.063500
214,0.068943
209,0.101383
208,0.054140
212,0.121332
164,0.096284
174,0.186937
168,0.102948
174,0.146674
174,0.085132
174,0.042579
174,0.065450
174,0.098555
175,0.095362
174,0.091482
174,0.128066
175,0.099381
175,0.121572
174,0.112154
174,0.050479
174,0.076190
175,0.054530
175,0.082210
175,0.097108
175,0.091736
175,0.068657
175,0.084753
175,0.071277
174,0.087368
175,0.100965
175,0.136823
175,0.088639
174,0.106063
202,0.091254
210,0.146127
539,0.084568
538,0.089142
537,0.042337
537,0.048710
266,0.102543
266,0.073121
265,0.104657
266,0.063594
538,0.106932
539,0.096682
539,0.118964
210,0.148978
211,0.134624
246,0.136884
246,0.104823
246,0.162114
112,0.076240
122,0.107969
122,0.148185
123,0.102353
123,0.089331
215,0.070532
123,0.069112
124,0.128946
125,0.153796
125,0.135573
214,0.116973
122,0.112308
210,0.092870
213,0.122404
209,0.084575
545,0.142463
210,0.133462
138,0.075770
200,0.095626
214,0.105650
213,0.072442
546,0.112141
545,0.094263
545,0.081515
545,0.093059
545,0.060220
545,0.091986
545,0.076895
210,0.129389
214,0.104726
214,0.097390
214,0.060404
211,0.082499
211,0.094834
210,0.085812
212,0.063754
212,0.088879
212,0.059247
211,0.045858
211,0.095808
212,0.082398
214,0.092109
208,0.117772
912,0.082959
220,0.105041
220,0.111882
220,0.151476
210,0.086515
210,0.088014
214,0.124399
210,0.145313
546,0.110084
913,0.094332
126,0.076481
220,0.108577
209,0.078915
912,0.096142
208,0.046480
215,0.043425
215,0.065711
544,0.093036
220,0.125476
220,0.208090
220,0.130743
216,0.135524
216,0.071802
214,0.068236
214,0.065972
220,0.059985
197,0.075512
213,0.076376
213,0.068851
210,0.066508
210,0.094100
213,0.088573
213,0.057164
210,0.085735
210,0.095351
212,0.111079
212,0.099835
213,0.065160
213,0.118998
215,0.071067
214,0.063476
215,0.056010
215,0.099831
213,0.099930
213,0.090157
208,0.105542
209,0.068977
213,0.083269
213,0.058064
212,0.088986
213,0.095378
230,0.105355
152,0.108845
213,0.045900
214,0.058845
221,0.132287
215,0.078761
215,0.083535
208,0.063014
208,0.070004
209,0.074693
212,0.083329
211,0.089492
214,0.063084
214,0.092398
213,0.097884
214,0.089831
214,0.080660
208,0.083724
209,0.051293
149,0.093264
208,0.103692
206,0.088681
208,0.060835
213,0.051159
214,0.063450
213,0.084160
215,0.066449
215,0.068848
215,0.094756
213,0.097648
208,0.050574
209,0.103669
113,0.120033
113,0.173466
113,0.106791
113,0.064904
113,0.108068
114,0.186895
115,0.118054
528,-0.000000
529,0.000000
536,0.071796
538,0.113280
580,0.170398
144,0.393520
229,0.304242
112,0.082087
112,0.084903
208,0.102013
215,0.073286
211,0.062045
546,0.101066
220,0.080332
215,0.080603
211,0.085311
222,0.058988
148,0.110696
912,0.068114
912,0.129447
546,0.110831
211,0.098297
211,0.081294
208,0.076119
214,0.098671
214,0.094467
139,0.108639
139,0.076135
546,0.068249
208,0.070897
214,0.067100
209,0.102992
266,0.110977
264,0.129975
264,0.074955
264,0.091115
264,0.097883
264,0.105825
266,0.100159
266,0.124693
132,0.160650
132,0.059647
132,0.080487
132,0.115408
136,0.175388
136,0.166804
113,0.122387
481,0.122136
536,0.068004
265,0.190441
266,0.070392
266,0.060455
266,0.101591
266,0.116959
264,0.135469
264,0.140815
193,0.117508
912,0.089299
148,0.089948
912,0.115733
120,0.205007
124,0.167956
125,0.092609
126,0.201915
264,0.157512
209,0.106211
209,0.069230
209,0.104421
175,0.124374
548,0.095432
126,0.169692
512,0.096022
512,0.116599
513,0.079740
513,0.063424
513,0.095061
192,0.065293
