index,cardinality,distortion
0,110,0.191248
1,92,0.200060
2,91,0.227727
3,72,0.262890
4,144,0.172923
5,103,0.189751
6,72,0.230393
7,78,0.184224
8,173,0.134385
9,187,0.147324
10,87,0.207094
11,113,0.185848
12,119,0.180588
13,110,0.183921
14,192,0.152388
15,178,0.161545
16,106,0.113262
17,66,0.128848
18,189,0.108752
19,67,0.159336
20,177,0.103242
21,163,0.112931
22,265,0.115136
23,287,0.101929
24,227,0.105015
25,262,0.100800
26,331,0.094191
27,296,0.095692
28,178,0.115693
29,513,0.099110
30,325,0.100436
31,311,0.094505
32,52,0.217390
33,65,0.215712
34,113,0.145209
35,166,0.131310
36,182,0.125547
37,319,0.116978
38,219,0.127973
39,230,0.120408
40,137,0.154759
41,152,0.157230
42,132,0.173599
43,143,0.151348
44,141,0.192034
45,106,0.191667
46,241,0.137614
47,224,0.122280
48,117,0.158330
49,140,0.154583
50,228,0.129918
51,309,0.106403
52,255,0.105169
53,304,0.099813
54,351,0.103030
55,377,0.099249
56,267,0.115141
57,302,0.106603
58,300,0.103108
59,278,0.113050
60,317,0.105308
61,362,0.103954
62,352,0.101697
63,320,0.100187
64,88,0.185503
65,118,0.183313
66,159,0.157233
67,137,0.180089
68,132,0.179106
69,155,0.166806
70,226,0.133900
71,206,0.132778
72,218,0.142720
73,176,0.155152
74,141,0.157945
75,145,0.150660
76,228,0.141605
77,190,0.144379
78,235,0.125701
79,221,0.118315
80,186,0.130668
81,276,0.131799
82,191,0.142121
83,142,0.120146
84,167,0.161120
85,169,0.141059
86,168,0.129841
87,192,0.120618
88,208,0.140851
89,228,0.122055
90,252,0.127228
91,205,0.112137
92,213,0.118867
93,320,0.104816
94,242,0.112587
95,286,0.104358
96,250,0.116655
97,277,0.101652
98,286,0.125563
99,272,0.105449
100,342,0.119499
101,229,0.108711
102,386,0.106048
103,377,0.100743
104,283,0.113258
105,274,0.102988
106,247,0.121748
107,187,0.133687
108,237,0.135956
109,265,0.112451
110,398,0.102841
111,395,0.098396
112,298,0.102304
113,331,0.097332
114,323,0.097798
115,291,0.099022
116,388,0.102929
117,419,0.096953
118,414,0.097906
119,415,0.093056
120,154,0.129983
121,279,0.101339
122,327,0.092569
123,320,0.095024
124,247,0.108410
125,271,0.100059
126,359,0.096083
127,362,0.094760
