codeword,minDistortion
0,0.261005
0,0.243034
0,0.236630
0,0.224151
0,0.291607
0,0.261278
0,0.268472
0,0.296060
0,0.300797
0,0.190820
0,0.191531
0,0.187922
0,0.206967
0,0.236968
0,0.173007
0,0.193629
0,0.254306
0,0.170400
0,0.259062
0,0.269987
0,0.192594
0,0.196412
0,0.149845
0,0.184367
0,0.187202
0,0.334842
0,0.277722
0,0.319098
0,0.311342
0,0.331394
0,0.375066
0,0.293985
0,0.286210
0,0.321574
0,0.233985
0,0.370529
0,0.440570
0,0.263172
0,0.270220
0,0.211932
0,0.391029
0,0.440560
0,0.374132
0,0.311839
0,0.436675
0,0.201259
0,0.230371
0,0.224836
0,0.180801
0,0.191616
0,0.294037
0,0.250578
0,0.180646
0,0.197375
0,0.261106
0,0.283948
0,0.180522
0,0.156233
0,0.186525
0,0.191445
0,0.201288
0,0.144755
0,0.129969
0,0.269460
0,0.233384
0,0.205770
0,0.264314
0,0.204373
0,0.241514
0,0.301232
0,0.247697
0,0.234282
0,0.251795
0,0.274072
0,0.396234
0,0.266762
0,0.372078
0,0.338680
0,0.300809
0,0.326577
0,0.387226
0,0.368504
0,0.315039
0,0.359176
0,0.355282
0,0.268204
0,0.247899
0,0.276688
0,0.287337
0,0.351712
0,0.334313
0,0.201886
0,0.312148
0,0.244230
0,0.283370
0,0.251773
0,0.271126
0,0.350776
0,0.328615
0,0.308735
0,0.311410
0,0.302397
0,0.290254
0,0.293195
0,0.144029
0,0.187929
0,0.191060
0,0.114891
0,0.154287
0,0.194724
0,0.200020
0,0.187939
0,0.281027
0,0.247412
0,0.179041
0,0.251789
0,0.280879
0,0.364042
0,0.346222
0,0.325445
0,0.293571
0,0.315699
0,0.255494
0,0.298317
0,0.490057
0,0.492136
0,0.428829
0,0.369531
0,0.299096
0,0.322454
0,0.349153
0,0.309177
0,0.191871
0,0.249575
0,0.333469
0,0.300790
0,0.285060
0,0.268935
0,0.216708
0,0.331522
0,0.269257
0,0.244002
0,0.250047
0,0.216531
0,0.177742
0,0.153841
0,0.274709
0,0.177899
0,0.175380
0,0.172896
0,0.170684
0,0.251399
0,0.197609
0,0.257521
0,0.389248
0,0.397561
0,0.279601
0,0.311071
0,0.290950
0,0.227340
0,0.285494
0,0.369998
0,0.271463
0,0.247612
0,0.345758
0,0.304986
0,0.370741
0,0.298404
0,0.219572
0,0.290151
0,0.348734
0,0.303965
0,0.236172
0,0.310080
0,0.315397
0,0.387154
0,0.247775
0,0.308890
0,0.230212
0,0.247144
0,0.291111
0,0.229967
0,0.177590
0,0.140622
0,0.153846
0,0.157087
0,0.196065
0,0.243673
0,0.235045
0,0.259788
0,0.223361
0,0.343190
0,0.289676
0,0.293597
0,0.411249
0,0.309707
0,0.258568
0,0.332777
0,0.313829
0,0.236797
0,0.284449
0,0.433590
0,0.306828
0,0.269652
0,0.276906
0,0.299730
0,0.382461
0,0.338859
0,0.242630
0,0.175306
0,0.131550
0,0.292243
0,0.350499
0,0.248944
0,0.241885
0,0.222047
0,0.203429
0,0.288804
0,0.387038
0,0.226629
0,0.289637
0,0.301592
0,0.303862
0,0.204459
0,0.128260
0,0.249042
0,0.172753
0,0.300100
0,0.298727
0,0.281512
0,0.281614
0,0.171234
0,0.244517
0,0.302322
0,0.381691
0,0.425589
0,0.335060
0,0.329239
0,0.534038
0,0.403666
0,0.472765
0,0.446220
0,0.338159
0,0.326723
0,0.233492
0,0.267716
0,0.212342
0,0.215579
0,0.200315
0,0.186927
0,0.166270
0,0.269392
0,0.295026
0,0.310051
0,0.337803
0,0.345620
0,0.281690
0,0.367397
0,0.202079
0,0.182320
0,0.260637
0,0.246820
0,0.242683
0,0.335333
0,0.265013
0,0.292441
0,0.237251
0,0.290305
0,0.336183
0,0.304072
0,0.441411
0,0.296276
0,0.338902
0,0.251183
0,0.355681
0,0.247507
0,0.205670
0,0.238234
0,0.279456
0,0.211947
0,0.262087
0,0.223390
0,0.296771
0,0.258559
0,0.180131
0,0.221331
0,0.331740
0,0.208591
0,0.284161
0,0.314317
0,0.298584
0,0.226799
0,0.290947
0,0.348472
0,0.340348
0,0.357731
0,0.266673
0,0.298147
0,0.321736
0,0.312590
0,0.204643
0,0.218533
0,0.197499
0,0.339996
0,0.323375
0,0.294974
0,0.285942
0,0.357353
0,0.255620
0,0.318855
0,0.289439
0,0.307216
0,0.346586
0,0.337640
0,0.286265
0,0.306219
0,0.220747
0,0.237082
0,0.225180
0,0.251506
0,0.319833
0,0.264929
0,0.255568
0,0.155387
0,0.323468
0,0.198522
0,0.307580
0,0.209121
0,0.216417
0,0.248853
0,0.281275
0,0.340102
0,0.352580
0,0.293402
0,0.318934
0,0.297116
0,0.253265
0,0.247867
0,0.255591
0,0.300017
0,0.282540
0,0.345933
0,0.307241
0,0.266527
0,0.314066
0,0.391874
0,0.223535
0,0.293090
0,0.249849
0,0.237820
0,0.286757
0,0.189180
0,0.209084
0,0.185337
0,0.234155
0,0.296707
0,0.253195
0,0.198545
0,0.325521
0,0.370777
0,0.230061
0,0.338820
0,0.272355
0,0.291735
0,0.236113
0,0.223706
0,0.242257
0,0.219166
0,0.208552
0,0.236342
0,0.263250
0,0.342148
0,0.279160
0,0.198231
0,0.258268
0,0.292572
0,0.366130
0,0.236734
0,0.165329
0,0.260735
0,0.256632
0,0.285865
0,0.254678
0,0.181077
0,0.193740
0,0.283695
0,0.200587
0,0.197899
0,0.227210
0,0.305336
0,0.192121
0,0.180444
0,0.213006
0,0.298783
0,0.271963
