codeword,minDistortion
108,0.110951
122,0.064817
107,0.094671
106,0.081318
108,0.075082
122,0.064528
117,0.067001
102,0.091229
102,0.055343
103,0.062841
101,0.075280
105,0.072374
104,0.105077
72,0.115387
97,0.092511
80,0.068069
72,0.097650
74,0.063733
81,0.093974
81,0.089079
81,0.103321
67,0.093651
73,0.061945
72,0.082802
74,0.108105
114,0.154613
114,0.096541
114,0.104430
118,0.103532
123,0.070806
107,0.156191
115,0.093844
126,0.067659
121,0.068563
107,0.063062
121,0.090381
124,0.186191
124,0.093826
122,0.052001
118,0.059810
117,0.078731
121,0.101510
118,0.144864
118,0.094108
123,0.121375
109,0.072182
114,0.062006
105,0.101418
105,0.086600
110,0.102233
114,0.098742
100,0.078275
99,0.058893
106,0.058500
104,0.106479
98,0.109231
99,0.084248
99,0.067824
73,0.081627
73,0.077018
73,0.063095
81,0.077043
74,0.081873
73,0.135437
69,0.089224
70,0.082737
70,0.088901
73,0.084150
73,0.104725
73,0.129599
100,0.106820
99,0.088276
114,0.109328
114,0.098773
114,0.174389
115,0.087672
119,0.084992
119,0.077872
119,0.102019
116,0.095755
119,0.100969
123,0.109540
124,0.065990
118,0.092014
119,0.067079
125,0.088310
119,0.075738
118,0.067136
118,0.089030
118,0.106184
119,0.117800
123,0.060017
121,0.076832
115,0.098037
124,0.064363
115,0.096423
115,0.102938
123,0.120191
123,0.135197
126,0.104587
120,0.070564
121,0.074655
118,0.089743
118,0.092439
75,0.059058
75,0.108839
106,0.094177
99,0.082839
74,0.078081
72,0.073722
72,0.106807
69,0.053032
66,0.098653
66,0.080950
108,0.085125
116,0.119448
119,0.094601
121,0.107286
122,0.084601
118,0.085633
115,0.086736
126,0.082411
118,0.056690
119,0.076377
121,0.157569
121,0.100286
118,0.115431
118,0.124047
124,0.071776
118,0.070671
126,0.114415
123,0.079843
123,0.064101
123,0.055132
115,0.095934
127,0.092517
118,0.080728
118,0.085192
115,0.058291
119,0.100858
126,0.073781
117,0.108170
104,0.109825
98,0.078024
98,0.094325
98,0.095457
72,0.119867
72,0.086271
72,0.074593
72,0.070253
73,0.092408
106,0.111735
114,0.067730
116,0.131173
119,0.102465
119,0.126188
115,0.109656
126,0.092864
126,0.077259
115,0.058974
124,0.085486
127,0.137069
122,0.066375
123,0.058482
123,0.119843
119,0.118899
119,0.096292
119,0.055878
124,0.057002
121,0.091419
121,0.078730
124,0.056178
125,0.075361
118,0.084853
114,0.102874
102,0.128452
103,0.072592
117,0.093188
106,0.071638
106,0.059116
106,0.103492
100,0.108755
81,0.087947
72,0.079550
75,0.079798
72,0.074145
74,0.094788
112,0.088054
114,0.082761
108,0.081950
115,0.081281
120,0.137177
120,0.074786
124,0.058160
126,0.118546
119,0.095372
115,0.063472
126,0.073403
121,0.063198
115,0.062556
118,0.090062
118,0.142342
127,0.083284
125,0.060029
119,0.054004
116,0.086233
126,0.131927
118,0.109616
105,0.050759
106,0.080762
107,0.062542
120,0.076131
101,0.116418
101,0.103346
106,0.066876
106,0.122409
105,0.080061
105,0.096457
105,0.100526
115,0.074562
118,0.092844
118,0.126631
104,0.121409
75,0.113002
74,0.071420
74,0.093033
98,0.089187
114,0.131838
124,0.086918
124,0.069830
126,0.101687
125,0.047092
115,0.065900
118,0.094468
127,0.089108
118,0.082085
124,0.079337
124,0.058501
119,0.118338
119,0.086110
119,0.100163
124,0.115040
107,0.095763
120,0.099727
120,0.060926
105,0.067511
105,0.075308
96,0.093554
99,0.056134
105,0.081558
105,0.068482
105,0.078166
105,0.071660
121,0.065546
118,0.102996
78,0.096324
114,0.102665
72,0.163736
74,0.101784
112,0.095537
113,0.120173
115,0.109272
115,0.064754
122,0.118202
123,0.095445
124,0.059600
122,0.048018
118,0.059165
118,0.081937
127,0.074773
127,0.113385
126,0.070118
118,0.098838
120,0.070693
119,0.117199
105,0.079984
105,0.061591
105,0.095564
97,0.077755
97,0.064488
105,0.067487
101,0.066301
99,0.104007
106,0.090800
105,0.080913
103,0.063938
103,0.105835
115,0.087768
117,0.118438
114,0.130267
114,0.109648
105,0.056472
124,0.070313
124,0.077441
124,0.088968
124,0.099452
126,0.090698
115,0.131506
119,0.083425
119,0.078887
123,0.059609
123,0.075528
108,0.093468
127,0.104696
127,0.076975
124,0.085760
119,0.061422
124,0.081834
124,0.072146
119,0.097209
119,0.102535
118,0.092223
119,0.123033
127,0.147125
127,0.069977
127,0.074285
122,0.078726
117,0.110428
126,0.085399
124,0.079939
124,0.108740
118,0.090378
107,0.082152
105,0.042534
106,0.113727
106,0.056112
99,0.112618
99,0.067956
105,0.083213
98,0.049801
101,0.111119
118,0.096392
118,0.067723
118,0.079951
72,0.113603
73,0.140469
70,0.107298
106,0.088184
126,0.073695
120,0.078914
118,0.095182
126,0.074191
127,0.071387
118,0.077656
115,0.119780
127,0.089835
127,0.067356
127,0.061672
121,0.084236
114,0.062744
124,0.068168
106,0.048550
106,0.084557
103,0.066704
103,0.072317
103,0.123334
99,0.112223
99,0.066185
102,0.108895
102,0.121708
97,0.093229
105,0.128745
106,0.073089
106,0.086619
102,0.098928
114,0.092425
121,0.071721
104,0.068742
104,0.064706
102,0.084724
106,0.080973
121,0.105964
120,0.076353
113,0.081252
118,0.066300
123,0.088995
119,0.083729
109,0.099502
122,0.075673
105,0.124448
102,0.092323
107,0.146257
106,0.079293
106,0.094527
106,0.092524
105,0.084641
105,0.063877
101,0.079666
104,0.101412
103,0.107955
105,0.081536
105,0.044319
106,0.075845
106,0.096700
105,0.102223
104,0.058815
104,0.069327
102,0.079002
102,0.098004
104,0.084842
118,0.062869
